StoreName,Review,Keyword,Sentiment
분99 외대점,토마토해산물 쌀국수가 유명한 곳. 먹다보면 은근 매콤하다. 메뉴들이 구멍 없이 준수한 맛을 낸다. 쌀국수 해장을 즐겨하는 필자는 종종 가는 곳이다. 특별한 맛은 아니다.,토마토해산물 쌀국수,Positive
분99 외대점,토마토해산물 쌀국수가 유명한 곳. 먹다보면 은근 매콤하다. 메뉴들이 구멍 없이 준수한 맛을 낸다. 쌀국수 해장을 즐겨하는 필자는 종종 가는 곳이다. 특별한 맛은 아니다.,은근 매콤하다,Positive
분99 외대점,토마토해산물 쌀국수가 유명한 곳. 먹다보면 은근 매콤하다. 메뉴들이 구멍 없이 준수한 맛을 낸다. 쌀국수 해장을 즐겨하는 필자는 종종 가는 곳이다. 특별한 맛은 아니다.,구멍 없이 준수한 맛,Positive
분99 외대점,토마토해산물 쌀국수가 유명한 곳. 먹다보면 은근 매콤하다. 메뉴들이 구멍 없이 준수한 맛을 낸다. 쌀국수 해장을 즐겨하는 필자는 종종 가는 곳이다. 특별한 맛은 아니다.,종종 가는 곳,Positive
분99 외대점,토마토해산물 쌀국수가 유명한 곳. 먹다보면 은근 매콤하다. 메뉴들이 구멍 없이 준수한 맛을 낸다. 쌀국수 해장을 즐겨하는 필자는 종종 가는 곳이다. 특별한 맛은 아니다.,특별한 맛은 아니다,Negative
분99 외대점,맛있어서 자주 가요,맛있다,Positive
분99 외대점,음식은 정말 맛있어요. 나무젓가락이랑 테이블 재질이 위생상 조금 찝찝해요.나무젓가락 흠집 테이블 끈적임,음식 맛,Positive
분99 외대점,음식은 정말 맛있어요. 나무젓가락이랑 테이블 재질이 위생상 조금 찝찝해요.나무젓가락 흠집 테이블 끈적임,나무젓가락 위생,Negative
분99 외대점,음식은 정말 맛있어요. 나무젓가락이랑 테이블 재질이 위생상 조금 찝찝해요.나무젓가락 흠집 테이블 끈적임,테이블 재질,Negative
분99 외대점,토마토쌀국수 너무 맛있게 잘 먹었어요,토마토쌀국수,Positive
분99 외대점,토마토쌀국수 너무 맛있게 잘 먹었어요,맛있게,Positive
분99 외대점,가볍게 밥약 장소로 가기 좋은 집.분위기도 좋습니다.직원분들도 친절하십니다.,밥약 장소,Positive
분99 외대점,가볍게 밥약 장소로 가기 좋은 집.분위기도 좋습니다.직원분들도 친절하십니다.,분위기,Positive
분99 외대점,가볍게 밥약 장소로 가기 좋은 집.분위기도 좋습니다.직원분들도 친절하십니다.,직원 친절,Positive
분99 외대점,그냥저냥 먹을만한 곳임.. 찾아가서 먹을 정도는 아니예요,먹을만한,Positive
분99 외대점,그냥저냥 먹을만한 곳임.. 찾아가서 먹을 정도는 아니예요,찾아가서 먹을 정도는 아니에요,Negative
분99 외대점,과대평가된 곳이라고 느꼈습니다.평점 및 추천 요리를 보고 갔다가 평범한 맛에 의아했고 혹시나 다른 건 맛있을까 싶어서 한 번 더 가봤지만 역시나 별다른 감흥은 없었습니다.지인 두 명도 같은 의견양지 쌀국수는 평범 다른 요리는 그냥 단짠..분짜 베트남 라이스 바나나 코코넛 튀김흔한 프랜차이즈들과 비교해도 약간 부족하거나 좋게 봐줘야 비슷한 정도라고 느꼈습니다.맛있는 요리를 좋아하지만 미식가처럼 까다롭지 않은데도 여기가 맛집 평가 받는 건 이해가 안 갑니다.정직하지 않은 후기에 속은 느낌입니다..10분 이내 거리면 몰라도 멀리 산다면 굳이 가족과 차를 타고 올만큼은 아닌 듯 하네요. 집 근처 웬만한 베트남 식당에 가면 별 차이가 없을 거라고 생각합니다.한편 주차장이 없어서 근처 아무데나 대야 하는데 주변 차량들에 과태료 붙어있길래 경희대 골목에 대고 왔습니다. 그리고 가게가 외진 데 있는데다가 바로 옆은 재개발 공사장이라서 쿵쿵 소음 작렬 위치가 좀..맛 2.5점가격 2.5점 비싸진 않지만 양도 적어서 상쇄주차 및 위치 0점 종합 1.7점,평범한 맛,Negative
분99 외대점,과대평가된 곳이라고 느꼈습니다.평점 및 추천 요리를 보고 갔다가 평범한 맛에 의아했고 혹시나 다른 건 맛있을까 싶어서 한 번 더 가봤지만 역시나 별다른 감흥은 없었습니다.지인 두 명도 같은 의견양지 쌀국수는 평범 다른 요리는 그냥 단짠..분짜 베트남 라이스 바나나 코코넛 튀김흔한 프랜차이즈들과 비교해도 약간 부족하거나 좋게 봐줘야 비슷한 정도라고 느꼈습니다.맛있는 요리를 좋아하지만 미식가처럼 까다롭지 않은데도 여기가 맛집 평가 받는 건 이해가 안 갑니다.정직하지 않은 후기에 속은 느낌입니다..10분 이내 거리면 몰라도 멀리 산다면 굳이 가족과 차를 타고 올만큼은 아닌 듯 하네요. 집 근처 웬만한 베트남 식당에 가면 별 차이가 없을 거라고 생각합니다.한편 주차장이 없어서 근처 아무데나 대야 하는데 주변 차량들에 과태료 붙어있길래 경희대 골목에 대고 왔습니다. 그리고 가게가 외진 데 있는데다가 바로 옆은 재개발 공사장이라서 쿵쿵 소음 작렬 위치가 좀..맛 2.5점가격 2.5점 비싸진 않지만 양도 적어서 상쇄주차 및 위치 0점 종합 1.7점,정직하지 않은 후기,Negative
분99 외대점,과대평가된 곳이라고 느꼈습니다.평점 및 추천 요리를 보고 갔다가 평범한 맛에 의아했고 혹시나 다른 건 맛있을까 싶어서 한 번 더 가봤지만 역시나 별다른 감흥은 없었습니다.지인 두 명도 같은 의견양지 쌀국수는 평범 다른 요리는 그냥 단짠..분짜 베트남 라이스 바나나 코코넛 튀김흔한 프랜차이즈들과 비교해도 약간 부족하거나 좋게 봐줘야 비슷한 정도라고 느꼈습니다.맛있는 요리를 좋아하지만 미식가처럼 까다롭지 않은데도 여기가 맛집 평가 받는 건 이해가 안 갑니다.정직하지 않은 후기에 속은 느낌입니다..10분 이내 거리면 몰라도 멀리 산다면 굳이 가족과 차를 타고 올만큼은 아닌 듯 하네요. 집 근처 웬만한 베트남 식당에 가면 별 차이가 없을 거라고 생각합니다.한편 주차장이 없어서 근처 아무데나 대야 하는데 주변 차량들에 과태료 붙어있길래 경희대 골목에 대고 왔습니다. 그리고 가게가 외진 데 있는데다가 바로 옆은 재개발 공사장이라서 쿵쿵 소음 작렬 위치가 좀..맛 2.5점가격 2.5점 비싸진 않지만 양도 적어서 상쇄주차 및 위치 0점 종합 1.7점,양지 쌀국수는 평범,Negative
분99 외대점,과대평가된 곳이라고 느꼈습니다.평점 및 추천 요리를 보고 갔다가 평범한 맛에 의아했고 혹시나 다른 건 맛있을까 싶어서 한 번 더 가봤지만 역시나 별다른 감흥은 없었습니다.지인 두 명도 같은 의견양지 쌀국수는 평범 다른 요리는 그냥 단짠..분짜 베트남 라이스 바나나 코코넛 튀김흔한 프랜차이즈들과 비교해도 약간 부족하거나 좋게 봐줘야 비슷한 정도라고 느꼈습니다.맛있는 요리를 좋아하지만 미식가처럼 까다롭지 않은데도 여기가 맛집 평가 받는 건 이해가 안 갑니다.정직하지 않은 후기에 속은 느낌입니다..10분 이내 거리면 몰라도 멀리 산다면 굳이 가족과 차를 타고 올만큼은 아닌 듯 하네요. 집 근처 웬만한 베트남 식당에 가면 별 차이가 없을 거라고 생각합니다.한편 주차장이 없어서 근처 아무데나 대야 하는데 주변 차량들에 과태료 붙어있길래 경희대 골목에 대고 왔습니다. 그리고 가게가 외진 데 있는데다가 바로 옆은 재개발 공사장이라서 쿵쿵 소음 작렬 위치가 좀..맛 2.5점가격 2.5점 비싸진 않지만 양도 적어서 상쇄주차 및 위치 0점 종합 1.7점,재개발 공사장 소음,Negative
분99 외대점,과대평가된 곳이라고 느꼈습니다.평점 및 추천 요리를 보고 갔다가 평범한 맛에 의아했고 혹시나 다른 건 맛있을까 싶어서 한 번 더 가봤지만 역시나 별다른 감흥은 없었습니다.지인 두 명도 같은 의견양지 쌀국수는 평범 다른 요리는 그냥 단짠..분짜 베트남 라이스 바나나 코코넛 튀김흔한 프랜차이즈들과 비교해도 약간 부족하거나 좋게 봐줘야 비슷한 정도라고 느꼈습니다.맛있는 요리를 좋아하지만 미식가처럼 까다롭지 않은데도 여기가 맛집 평가 받는 건 이해가 안 갑니다.정직하지 않은 후기에 속은 느낌입니다..10분 이내 거리면 몰라도 멀리 산다면 굳이 가족과 차를 타고 올만큼은 아닌 듯 하네요. 집 근처 웬만한 베트남 식당에 가면 별 차이가 없을 거라고 생각합니다.한편 주차장이 없어서 근처 아무데나 대야 하는데 주변 차량들에 과태료 붙어있길래 경희대 골목에 대고 왔습니다. 그리고 가게가 외진 데 있는데다가 바로 옆은 재개발 공사장이라서 쿵쿵 소음 작렬 위치가 좀..맛 2.5점가격 2.5점 비싸진 않지만 양도 적어서 상쇄주차 및 위치 0점 종합 1.7점,주차 및 위치,Negative
분99 외대점,현지화 많이 안 된 곳! 고수 못 먹으면 미리 말해야 하고 에타에 잊을만하면 추천글 올라오는 곳입니다 토마토해물쌀국수 얼큰하고 양 많아요,현지화 많이 안 된,Negative
분99 외대점,현지화 많이 안 된 곳! 고수 못 먹으면 미리 말해야 하고 에타에 잊을만하면 추천글 올라오는 곳입니다 토마토해물쌀국수 얼큰하고 양 많아요,고수 못 먹으면 미리 말해야,Neutral
분99 외대점,현지화 많이 안 된 곳! 고수 못 먹으면 미리 말해야 하고 에타에 잊을만하면 추천글 올라오는 곳입니다 토마토해물쌀국수 얼큰하고 양 많아요,잊을만하면 추천글 올라오는,Positive
분99 외대점,현지화 많이 안 된 곳! 고수 못 먹으면 미리 말해야 하고 에타에 잊을만하면 추천글 올라오는 곳입니다 토마토해물쌀국수 얼큰하고 양 많아요,토마토해물쌀국수 얼큰하고 양 많아요,Positive
분99 외대점,토마토 해장템 끝판왕,토마토 해장템,Positive
분99 외대점,토마토 해장템 끝판왕,끝판왕,Positive
분99 외대점,별로다..,별로다,Negative
분99 외대점,분99 맛있어요,맛있어요,Positive
분99 외대점,언제 방문해도 토마토쌀국수 맛은 여기가 최고!! 졸업해도 생각나는 맛이다. 국물이 진하고 맵다. 생새우를 쓴다면 더 맛있을 것 같지만 학교 앞에 이정도 수준이면 대만족,토마토쌀국수 맛,Positive
분99 외대점,언제 방문해도 토마토쌀국수 맛은 여기가 최고!! 졸업해도 생각나는 맛이다. 국물이 진하고 맵다. 생새우를 쓴다면 더 맛있을 것 같지만 학교 앞에 이정도 수준이면 대만족,진한 국물,Positive
분99 외대점,언제 방문해도 토마토쌀국수 맛은 여기가 최고!! 졸업해도 생각나는 맛이다. 국물이 진하고 맵다. 생새우를 쓴다면 더 맛있을 것 같지만 학교 앞에 이정도 수준이면 대만족,맵다,Positive
분99 외대점,언제 방문해도 토마토쌀국수 맛은 여기가 최고!! 졸업해도 생각나는 맛이다. 국물이 진하고 맵다. 생새우를 쓴다면 더 맛있을 것 같지만 학교 앞에 이정도 수준이면 대만족,생새우 사용,Negative
분99 외대점,언제 방문해도 토마토쌀국수 맛은 여기가 최고!! 졸업해도 생각나는 맛이다. 국물이 진하고 맵다. 생새우를 쓴다면 더 맛있을 것 같지만 학교 앞에 이정도 수준이면 대만족,학교 앞 수준,Positive
분99 외대점,넴이랑 토마토해산물쌀국수 진짜 맛있다,토마토해산물쌀국수,Positive
분99 외대점,넴이랑 토마토해산물쌀국수 진짜 맛있다,맛있다,Positive
분99 외대점,사장님과 일하시는 분들 모두 친절합니다. 물론 음식 맛도 좋구요. 예전 베트남에서 먹던 맛과 분위기를 추억하면서 맛있게 먹었습니다.,사장님과 일하시는 분들,Positive
분99 외대점,사장님과 일하시는 분들 모두 친절합니다. 물론 음식 맛도 좋구요. 예전 베트남에서 먹던 맛과 분위기를 추억하면서 맛있게 먹었습니다.,친절합니다,Positive
분99 외대점,사장님과 일하시는 분들 모두 친절합니다. 물론 음식 맛도 좋구요. 예전 베트남에서 먹던 맛과 분위기를 추억하면서 맛있게 먹었습니다.,음식 맛,Positive
분99 외대점,사장님과 일하시는 분들 모두 친절합니다. 물론 음식 맛도 좋구요. 예전 베트남에서 먹던 맛과 분위기를 추억하면서 맛있게 먹었습니다.,베트남에서 먹던 맛과 분위기,Positive
분99 외대점,!!!분짜,맛,Positive
분99 외대점,!!!분짜,분위기,Positive
분99 외대점,!!!분짜,청결,Positive
분99 외대점,토마토쌀국수 볶음밥 강추 양이 적음 주의남자한테는 메뉴 1개당 0.6인분그래도 여긴 걍 맛있음,토마토쌀국수,Positive
분99 외대점,토마토쌀국수 볶음밥 강추 양이 적음 주의남자한테는 메뉴 1개당 0.6인분그래도 여긴 걍 맛있음,볶음밥,Positive
분99 외대점,토마토쌀국수 볶음밥 강추 양이 적음 주의남자한테는 메뉴 1개당 0.6인분그래도 여긴 걍 맛있음,양이 적음,Negative
분99 외대점,토마토쌀국수 볶음밥 강추 양이 적음 주의남자한테는 메뉴 1개당 0.6인분그래도 여긴 걍 맛있음,맛있음,Positive
분99 외대점,소고기쌀국수 무난하게 맛괜찮아요토마토해산물 쌀국수는 저는 처음먹어보는 특이한 맛이었어요! 토마토스파게티 베트남 시큼한 맛 얼큰한맛이구요 저는 괜찮았는데 향식료 안좋아하시는분들은 다른메뉴 드세요코코넛바나나가 젤맛잇어요..,소고기쌀국수,Positive
분99 외대점,소고기쌀국수 무난하게 맛괜찮아요토마토해산물 쌀국수는 저는 처음먹어보는 특이한 맛이었어요! 토마토스파게티 베트남 시큼한 맛 얼큰한맛이구요 저는 괜찮았는데 향식료 안좋아하시는분들은 다른메뉴 드세요코코넛바나나가 젤맛잇어요..,토마토해산물 쌀국수,Negative
분99 외대점,소고기쌀국수 무난하게 맛괜찮아요토마토해산물 쌀국수는 저는 처음먹어보는 특이한 맛이었어요! 토마토스파게티 베트남 시큼한 맛 얼큰한맛이구요 저는 괜찮았는데 향식료 안좋아하시는분들은 다른메뉴 드세요코코넛바나나가 젤맛잇어요..,토마토스파게티,Positive
분99 외대점,소고기쌀국수 무난하게 맛괜찮아요토마토해산물 쌀국수는 저는 처음먹어보는 특이한 맛이었어요! 토마토스파게티 베트남 시큼한 맛 얼큰한맛이구요 저는 괜찮았는데 향식료 안좋아하시는분들은 다른메뉴 드세요코코넛바나나가 젤맛잇어요..,향식료,Negative
분99 외대점,소고기쌀국수 무난하게 맛괜찮아요토마토해산물 쌀국수는 저는 처음먹어보는 특이한 맛이었어요! 토마토스파게티 베트남 시큼한 맛 얼큰한맛이구요 저는 괜찮았는데 향식료 안좋아하시는분들은 다른메뉴 드세요코코넛바나나가 젤맛잇어요..,코코넛바나나,Positive
분99 외대점,보통의 쌀국수집,쌀국수,Neutral
분99 외대점,보통의 쌀국수집,보통,Negative
분99 외대점,내입엔 안맞음,입맛에 안 맞음,Negative
분99 외대점,맛있어요! 메뉴가 딱히 다양하진 않지만 기본은 하고 양도 적당하고 좋아용,맛있어요,Positive
분99 외대점,맛있어요! 메뉴가 딱히 다양하진 않지만 기본은 하고 양도 적당하고 좋아용,메뉴 다양성,Negative
분99 외대점,맛있어요! 메뉴가 딱히 다양하진 않지만 기본은 하고 양도 적당하고 좋아용,양 적당,Positive
분99 외대점,비빔쌀국수 너무 맛있었어요..,비빔쌀국수,Positive
분99 외대점,비빔쌀국수 너무 맛있었어요..,맛있었어요,Positive
분99 외대점,쪼오끔 비싸긴 한데 무난하게 맛있어요,비싸다,Negative
분99 외대점,쪼오끔 비싸긴 한데 무난하게 맛있어요,무난하다,Positive
분99 외대점,쪼오끔 비싸긴 한데 무난하게 맛있어요,맛있다,Positive
분99 외대점,바나나튀김이 별미입니다,바나나튀김,Positive
분99 외대점,정말 맛있게 먹었어요. 인테리어 플레이팅 깔끔한 맛 다 좋았어요! 점원분도 친절하시고 다음에 친구 데리고 또 가려구요,맛있게 먹었어요,Positive
분99 외대점,정말 맛있게 먹었어요. 인테리어 플레이팅 깔끔한 맛 다 좋았어요! 점원분도 친절하시고 다음에 친구 데리고 또 가려구요,인테리어 깔끔,Positive
분99 외대점,정말 맛있게 먹었어요. 인테리어 플레이팅 깔끔한 맛 다 좋았어요! 점원분도 친절하시고 다음에 친구 데리고 또 가려구요,플레이팅 깔끔,Positive
분99 외대점,정말 맛있게 먹었어요. 인테리어 플레이팅 깔끔한 맛 다 좋았어요! 점원분도 친절하시고 다음에 친구 데리고 또 가려구요,점원 친절,Positive
분99 외대점,토해쌀의 맛을 모르는 당신불쌍하다,맛,Negative
분99 외대점,분짜랑 양지쌀국수 먹었는데 국물 원샷할 정도로 맛있었어요! 쌀국수 면은 분짜면이랑 다르게 넓적한면이에요 재방문의사 있음,분짜,Positive
분99 외대점,분짜랑 양지쌀국수 먹었는데 국물 원샷할 정도로 맛있었어요! 쌀국수 면은 분짜면이랑 다르게 넓적한면이에요 재방문의사 있음,양지쌀국수,Positive
분99 외대점,분짜랑 양지쌀국수 먹었는데 국물 원샷할 정도로 맛있었어요! 쌀국수 면은 분짜면이랑 다르게 넓적한면이에요 재방문의사 있음,국물,Positive
분99 외대점,분짜랑 양지쌀국수 먹었는데 국물 원샷할 정도로 맛있었어요! 쌀국수 면은 분짜면이랑 다르게 넓적한면이에요 재방문의사 있음,맛있었어요,Positive
분99 외대점,분짜랑 양지쌀국수 먹었는데 국물 원샷할 정도로 맛있었어요! 쌀국수 면은 분짜면이랑 다르게 넓적한면이에요 재방문의사 있음,재방문의사 있음,Positive
분99 외대점,집근처 1분거리에 있어 재택하면서 자주 포장해다 먹었는데 알바생들이 베트남현지인들이라 전화주문시 잘못알아들어 답답하고 식사시간 점심시간에 개강시즌이라 그런지 매장도 꽉차 기다려야되고배민 주문 폭주라 예약 테이크아웃 하고가도 20분이상 기다려서 바쁜 직장인 비추주말이나 저녁은 괜찮은듯식사시간 많이 바쁜데 주방을 사장님 혼자하셔서 감당이 안되는듯...바쁠때 한 요리는 티가나서 라이스 굽는 고기를 태워먹거나 서비스로 주는 반찬을 빼먹고주거나 알바생 문제거나 주방문제,전화주문,Negative
분99 외대점,집근처 1분거리에 있어 재택하면서 자주 포장해다 먹었는데 알바생들이 베트남현지인들이라 전화주문시 잘못알아들어 답답하고 식사시간 점심시간에 개강시즌이라 그런지 매장도 꽉차 기다려야되고배민 주문 폭주라 예약 테이크아웃 하고가도 20분이상 기다려서 바쁜 직장인 비추주말이나 저녁은 괜찮은듯식사시간 많이 바쁜데 주방을 사장님 혼자하셔서 감당이 안되는듯...바쁠때 한 요리는 티가나서 라이스 굽는 고기를 태워먹거나 서비스로 주는 반찬을 빼먹고주거나 알바생 문제거나 주방문제,식사시간,Negative
분99 외대점,집근처 1분거리에 있어 재택하면서 자주 포장해다 먹었는데 알바생들이 베트남현지인들이라 전화주문시 잘못알아들어 답답하고 식사시간 점심시간에 개강시즌이라 그런지 매장도 꽉차 기다려야되고배민 주문 폭주라 예약 테이크아웃 하고가도 20분이상 기다려서 바쁜 직장인 비추주말이나 저녁은 괜찮은듯식사시간 많이 바쁜데 주방을 사장님 혼자하셔서 감당이 안되는듯...바쁠때 한 요리는 티가나서 라이스 굽는 고기를 태워먹거나 서비스로 주는 반찬을 빼먹고주거나 알바생 문제거나 주방문제,주방 혼자,Negative
분99 외대점,집근처 1분거리에 있어 재택하면서 자주 포장해다 먹었는데 알바생들이 베트남현지인들이라 전화주문시 잘못알아들어 답답하고 식사시간 점심시간에 개강시즌이라 그런지 매장도 꽉차 기다려야되고배민 주문 폭주라 예약 테이크아웃 하고가도 20분이상 기다려서 바쁜 직장인 비추주말이나 저녁은 괜찮은듯식사시간 많이 바쁜데 주방을 사장님 혼자하셔서 감당이 안되는듯...바쁠때 한 요리는 티가나서 라이스 굽는 고기를 태워먹거나 서비스로 주는 반찬을 빼먹고주거나 알바생 문제거나 주방문제,라이스 굽는 고기,Negative
분99 외대점,집근처 1분거리에 있어 재택하면서 자주 포장해다 먹었는데 알바생들이 베트남현지인들이라 전화주문시 잘못알아들어 답답하고 식사시간 점심시간에 개강시즌이라 그런지 매장도 꽉차 기다려야되고배민 주문 폭주라 예약 테이크아웃 하고가도 20분이상 기다려서 바쁜 직장인 비추주말이나 저녁은 괜찮은듯식사시간 많이 바쁜데 주방을 사장님 혼자하셔서 감당이 안되는듯...바쁠때 한 요리는 티가나서 라이스 굽는 고기를 태워먹거나 서비스로 주는 반찬을 빼먹고주거나 알바생 문제거나 주방문제,서비스 반찬,Negative
분99 외대점,맛있음.,맛있음,Positive
분99 외대점,먹어본 쌀국수중 원탑강남이나 성수쪽에 있었으면 진작 맛집으로 유명해졌을 곳고기쌀국수 국물이 지림,쌀국수,Positive
분99 외대점,먹어본 쌀국수중 원탑강남이나 성수쪽에 있었으면 진작 맛집으로 유명해졌을 곳고기쌀국수 국물이 지림,원탑,Positive
분99 외대점,먹어본 쌀국수중 원탑강남이나 성수쪽에 있었으면 진작 맛집으로 유명해졌을 곳고기쌀국수 국물이 지림,강남,Positive
분99 외대점,먹어본 쌀국수중 원탑강남이나 성수쪽에 있었으면 진작 맛집으로 유명해졌을 곳고기쌀국수 국물이 지림,국물,Positive
분99 외대점,먹어본 쌀국수중 원탑강남이나 성수쪽에 있었으면 진작 맛집으로 유명해졌을 곳고기쌀국수 국물이 지림,맛집,Positive
분99 외대점,만원이면 베트남 라이스랑 쌀국수를 동시에 맛볼 수 있음!! 가성비도 맛도 좋아서 다음에도 다시 방문하고 싶음,가성비,Positive
분99 외대점,만원이면 베트남 라이스랑 쌀국수를 동시에 맛볼 수 있음!! 가성비도 맛도 좋아서 다음에도 다시 방문하고 싶음,맛,Positive
분99 외대점,외대생의 숨겨진 맛집 꼭 먹어야되는 토마토 해산물 쌀국수 분짜도 존맛,맛집,Positive
분99 외대점,외대생의 숨겨진 맛집 꼭 먹어야되는 토마토 해산물 쌀국수 분짜도 존맛,토마토 해산물 쌀국수,Positive
분99 외대점,외대생의 숨겨진 맛집 꼭 먹어야되는 토마토 해산물 쌀국수 분짜도 존맛,분짜,Positive
분99 외대점,맛도 좋고 다 좋은데 점심시간 인원 한명 더 구해서 운영해야될것 같아요.,맛,Positive
분99 외대점,맛도 좋고 다 좋은데 점심시간 인원 한명 더 구해서 운영해야될것 같아요.,점심시간 인원,Negative
분99 외대점,내가 쌀국수를 먹기 시작한 곳면 추가가 아주 근본 있다,쌀국수,Positive
분99 외대점,내가 쌀국수를 먹기 시작한 곳면 추가가 아주 근본 있다,면 추가,Positive
분99 외대점,맛있어요 재방문의사 100,맛있어요,Positive
분99 외대점,맛있어요 재방문의사 100,재방문의사,Positive
분99 외대점,정말 맛있어요 최고!,맛있어요,Positive
분99 외대점,정말 맛있어요 최고!,최고,Positive
분99 외대점,여긴 존맛입니다!!!!!!사진은 밥만 찍었지만 셋트에 분짜시켜서 둘이먹으면 고기파티에요 ,존맛,Positive
분99 외대점,여긴 존맛입니다!!!!!!사진은 밥만 찍었지만 셋트에 분짜시켜서 둘이먹으면 고기파티에요 ,고기파티,Positive
분99 외대점,분짜분짜,맛,Positive
분99 외대점,분짜분짜,청결,Positive
분99 외대점,분짜분짜,서비스,Positive
분99 외대점,분짜분짜,분위기,Positive
분99 외대점,두 번 밖에 안가봤지만 두 번 다 해산물토마토쌀국수를먹은 만큼 정말 맛있어요!! 국물도 얼큰하고 토마토와의 조화가 대박이에요추운 날씨에 먹으면 정말 좋을 것 같아요 추천해요!!,맛있어요,Positive
분99 외대점,두 번 밖에 안가봤지만 두 번 다 해산물토마토쌀국수를먹은 만큼 정말 맛있어요!! 국물도 얼큰하고 토마토와의 조화가 대박이에요추운 날씨에 먹으면 정말 좋을 것 같아요 추천해요!!,국물 얼큰,Positive
