StoreName,Review,Keyword,Sentiment
분99 외대점,두 번 밖에 안가봤지만 두 번 다 해산물토마토쌀국수를먹은 만큼 정말 맛있어요!! 국물도 얼큰하고 토마토와의 조화가 대박이에요추운 날씨에 먹으면 정말 좋을 것 같아요 추천해요!!,토마토와의 조화,Positive
분99 외대점,두 번 밖에 안가봤지만 두 번 다 해산물토마토쌀국수를먹은 만큼 정말 맛있어요!! 국물도 얼큰하고 토마토와의 조화가 대박이에요추운 날씨에 먹으면 정말 좋을 것 같아요 추천해요!!,추천,Positive
분99 외대점,전반적으로 맛있어요 후식인 바나나튀김도 맛있고요. 자리도 널찍해서 좋습니다.,맛있어요,Positive
분99 외대점,전반적으로 맛있어요 후식인 바나나튀김도 맛있고요. 자리도 널찍해서 좋습니다.,바나나튀김,Positive
분99 외대점,전반적으로 맛있어요 후식인 바나나튀김도 맛있고요. 자리도 널찍해서 좋습니다.,자리 널찍해요,Positive
분99 외대점,현지의 맛... 고기도 많아서 따끈하고 든든하다,현지의 맛,Positive
분99 외대점,현지의 맛... 고기도 많아서 따끈하고 든든하다,고기도 많아서,Positive
분99 외대점,현지의 맛... 고기도 많아서 따끈하고 든든하다,따끈하고 든든하다,Positive
분99 외대점,다른 메뉴들은 평범한 것 같은데 토마토해산물쌀국수랑 기본 소고기쌀국수 진짜 맛있어요. 토마토쌀국수 때문에라도 갑니다!,토마토해산물쌀국수,Positive
분99 외대점,다른 메뉴들은 평범한 것 같은데 토마토해산물쌀국수랑 기본 소고기쌀국수 진짜 맛있어요. 토마토쌀국수 때문에라도 갑니다!,소고기쌀국수,Positive
분99 외대점,다른 메뉴들은 평범한 것 같은데 토마토해산물쌀국수랑 기본 소고기쌀국수 진짜 맛있어요. 토마토쌀국수 때문에라도 갑니다!,다른 메뉴들은 평범하다,Negative
분99 외대점,다른 메뉴들은 평범한 것 같은데 토마토해산물쌀국수랑 기본 소고기쌀국수 진짜 맛있어요. 토마토쌀국수 때문에라도 갑니다!,토마토쌀국수 때문에 갑니다,Positive
분99 외대점,한국화되지 않은 맛이 좋아요,맛,Positive
분99 외대점,흠 이 정도는 아니었던 것 같은데 오랜만에 먹으니 존맛이네..? 근데 식기 전에 드셔유 좀 짜니까,존맛,Positive
분99 외대점,흠 이 정도는 아니었던 것 같은데 오랜만에 먹으니 존맛이네..? 근데 식기 전에 드셔유 좀 짜니까,조금 짜다,Negative
분99 외대점,베쌀은 기대보다 실망스러m고 밥이 진짜 맛있어,베쌀은 기대보다 실망스러웠다,Negative
분99 외대점,베쌀은 기대보다 실망스러m고 밥이 진짜 맛있어,밥이 진짜 맛있다,Positive
번패티번 외대,1트 닭다리살 버거 고구마프라이즈상권분석 관련 아무리 생각해도 상권분석을 잘못한 것은 아닌지.. 재개발 이후에는 좀 사람이 찰지 모르겠다만 대개 텅텅 비어있고 이문동 기반 인스타그램 유저들에게 인스타그램 광고 어마하게 집행하는 걸 보아하니.. 외대 앞에 있어서 나는 좋다만 지나갈 때마다 오래 있다 가소서 축복의 말을 전하게 됨매장 분위기 매장이 넓고 깔끔하고 깨끗해서 참 쾌적함. 특히 2층 진짜 깔끔하고 넓어서 카페 뺨치게 모임하기에도 좋을 듯번 퀄리티 비싸지만 맛있다. 본인은 소고기 패티를 좋아하지 않고 치킨을 사랑함으로 비주류 메뉴인 닭다리살 치킨버거를 고름. 일단 치킨은 참 잘 튀김. 그런데 치킨보다도 번이 진짜 남다르다. 퐁실퐁실 말랑말랑 보드럽고 버터풍미가 참 좋다.소스 닭다리살 치킨버거의 경우 딥피클과 스파이시 중 소스를 고르게 되어있음. 스파이시가 새콤매콤맵지는 않음. 딱 느끼한 거 잡아주는 정도한 것이 튀김이랑 먹기에 궁합이 좋았음. 직원에게 물어보니 딥피클은 고소한 맛이고 느끼한 거 잡아주는 용도로 스파이시를 추천해줬음. 밸런스 겉으로 봤을 때 번이 몹시 두꺼워보여서 번과 토핑 밸런스가 안 맞을 것만 같은데 막상 먹어보면 번과 토핑 사이 공간이 비어있어서 밸런스가 좋음. 추가의견 야채특히 양상추 너무 적게 들어가 있어서 담엔 야채 추가1000원할 듯고구마프라이즈 고구마 프라이즈는 딱 아는 그 맛. 속이 꽉 차고 달달하다. 그런데 양과 맛에 비해 비싼 편인 듯. 맛은 있다만 가성비가 제일 중요한 내 기준에서는 비싸서 다음에는 못 시켜먹을 듯.총평 재방문 의사 닭가슴살 버거를 먹어보고싶음.2트 닭가슴살 버거 야채추가갠적으로 닭다리살보다 맛있었음. 진짜 건강버거임. 닭가슴살이 제대로된 닭가슴살임. 운동할 때 먹는 정말 스트링치즈처럼 결결이 찢기는 퍽퍽 닭가슴살. 야채 추가했더니 양파랑 토마토 많이 넣어줌.3트 닭다리살 버거걍 맛남,매장 분위기,Positive
번패티번 외대,1트 닭다리살 버거 고구마프라이즈상권분석 관련 아무리 생각해도 상권분석을 잘못한 것은 아닌지.. 재개발 이후에는 좀 사람이 찰지 모르겠다만 대개 텅텅 비어있고 이문동 기반 인스타그램 유저들에게 인스타그램 광고 어마하게 집행하는 걸 보아하니.. 외대 앞에 있어서 나는 좋다만 지나갈 때마다 오래 있다 가소서 축복의 말을 전하게 됨매장 분위기 매장이 넓고 깔끔하고 깨끗해서 참 쾌적함. 특히 2층 진짜 깔끔하고 넓어서 카페 뺨치게 모임하기에도 좋을 듯번 퀄리티 비싸지만 맛있다. 본인은 소고기 패티를 좋아하지 않고 치킨을 사랑함으로 비주류 메뉴인 닭다리살 치킨버거를 고름. 일단 치킨은 참 잘 튀김. 그런데 치킨보다도 번이 진짜 남다르다. 퐁실퐁실 말랑말랑 보드럽고 버터풍미가 참 좋다.소스 닭다리살 치킨버거의 경우 딥피클과 스파이시 중 소스를 고르게 되어있음. 스파이시가 새콤매콤맵지는 않음. 딱 느끼한 거 잡아주는 정도한 것이 튀김이랑 먹기에 궁합이 좋았음. 직원에게 물어보니 딥피클은 고소한 맛이고 느끼한 거 잡아주는 용도로 스파이시를 추천해줬음. 밸런스 겉으로 봤을 때 번이 몹시 두꺼워보여서 번과 토핑 밸런스가 안 맞을 것만 같은데 막상 먹어보면 번과 토핑 사이 공간이 비어있어서 밸런스가 좋음. 추가의견 야채특히 양상추 너무 적게 들어가 있어서 담엔 야채 추가1000원할 듯고구마프라이즈 고구마 프라이즈는 딱 아는 그 맛. 속이 꽉 차고 달달하다. 그런데 양과 맛에 비해 비싼 편인 듯. 맛은 있다만 가성비가 제일 중요한 내 기준에서는 비싸서 다음에는 못 시켜먹을 듯.총평 재방문 의사 닭가슴살 버거를 먹어보고싶음.2트 닭가슴살 버거 야채추가갠적으로 닭다리살보다 맛있었음. 진짜 건강버거임. 닭가슴살이 제대로된 닭가슴살임. 운동할 때 먹는 정말 스트링치즈처럼 결결이 찢기는 퍽퍽 닭가슴살. 야채 추가했더니 양파랑 토마토 많이 넣어줌.3트 닭다리살 버거걍 맛남,닭다리살 치킨버거,Positive
번패티번 외대,1트 닭다리살 버거 고구마프라이즈상권분석 관련 아무리 생각해도 상권분석을 잘못한 것은 아닌지.. 재개발 이후에는 좀 사람이 찰지 모르겠다만 대개 텅텅 비어있고 이문동 기반 인스타그램 유저들에게 인스타그램 광고 어마하게 집행하는 걸 보아하니.. 외대 앞에 있어서 나는 좋다만 지나갈 때마다 오래 있다 가소서 축복의 말을 전하게 됨매장 분위기 매장이 넓고 깔끔하고 깨끗해서 참 쾌적함. 특히 2층 진짜 깔끔하고 넓어서 카페 뺨치게 모임하기에도 좋을 듯번 퀄리티 비싸지만 맛있다. 본인은 소고기 패티를 좋아하지 않고 치킨을 사랑함으로 비주류 메뉴인 닭다리살 치킨버거를 고름. 일단 치킨은 참 잘 튀김. 그런데 치킨보다도 번이 진짜 남다르다. 퐁실퐁실 말랑말랑 보드럽고 버터풍미가 참 좋다.소스 닭다리살 치킨버거의 경우 딥피클과 스파이시 중 소스를 고르게 되어있음. 스파이시가 새콤매콤맵지는 않음. 딱 느끼한 거 잡아주는 정도한 것이 튀김이랑 먹기에 궁합이 좋았음. 직원에게 물어보니 딥피클은 고소한 맛이고 느끼한 거 잡아주는 용도로 스파이시를 추천해줬음. 밸런스 겉으로 봤을 때 번이 몹시 두꺼워보여서 번과 토핑 밸런스가 안 맞을 것만 같은데 막상 먹어보면 번과 토핑 사이 공간이 비어있어서 밸런스가 좋음. 추가의견 야채특히 양상추 너무 적게 들어가 있어서 담엔 야채 추가1000원할 듯고구마프라이즈 고구마 프라이즈는 딱 아는 그 맛. 속이 꽉 차고 달달하다. 그런데 양과 맛에 비해 비싼 편인 듯. 맛은 있다만 가성비가 제일 중요한 내 기준에서는 비싸서 다음에는 못 시켜먹을 듯.총평 재방문 의사 닭가슴살 버거를 먹어보고싶음.2트 닭가슴살 버거 야채추가갠적으로 닭다리살보다 맛있었음. 진짜 건강버거임. 닭가슴살이 제대로된 닭가슴살임. 운동할 때 먹는 정말 스트링치즈처럼 결결이 찢기는 퍽퍽 닭가슴살. 야채 추가했더니 양파랑 토마토 많이 넣어줌.3트 닭다리살 버거걍 맛남,고구마프라이즈 가격,Negative
번패티번 외대,1트 닭다리살 버거 고구마프라이즈상권분석 관련 아무리 생각해도 상권분석을 잘못한 것은 아닌지.. 재개발 이후에는 좀 사람이 찰지 모르겠다만 대개 텅텅 비어있고 이문동 기반 인스타그램 유저들에게 인스타그램 광고 어마하게 집행하는 걸 보아하니.. 외대 앞에 있어서 나는 좋다만 지나갈 때마다 오래 있다 가소서 축복의 말을 전하게 됨매장 분위기 매장이 넓고 깔끔하고 깨끗해서 참 쾌적함. 특히 2층 진짜 깔끔하고 넓어서 카페 뺨치게 모임하기에도 좋을 듯번 퀄리티 비싸지만 맛있다. 본인은 소고기 패티를 좋아하지 않고 치킨을 사랑함으로 비주류 메뉴인 닭다리살 치킨버거를 고름. 일단 치킨은 참 잘 튀김. 그런데 치킨보다도 번이 진짜 남다르다. 퐁실퐁실 말랑말랑 보드럽고 버터풍미가 참 좋다.소스 닭다리살 치킨버거의 경우 딥피클과 스파이시 중 소스를 고르게 되어있음. 스파이시가 새콤매콤맵지는 않음. 딱 느끼한 거 잡아주는 정도한 것이 튀김이랑 먹기에 궁합이 좋았음. 직원에게 물어보니 딥피클은 고소한 맛이고 느끼한 거 잡아주는 용도로 스파이시를 추천해줬음. 밸런스 겉으로 봤을 때 번이 몹시 두꺼워보여서 번과 토핑 밸런스가 안 맞을 것만 같은데 막상 먹어보면 번과 토핑 사이 공간이 비어있어서 밸런스가 좋음. 추가의견 야채특히 양상추 너무 적게 들어가 있어서 담엔 야채 추가1000원할 듯고구마프라이즈 고구마 프라이즈는 딱 아는 그 맛. 속이 꽉 차고 달달하다. 그런데 양과 맛에 비해 비싼 편인 듯. 맛은 있다만 가성비가 제일 중요한 내 기준에서는 비싸서 다음에는 못 시켜먹을 듯.총평 재방문 의사 닭가슴살 버거를 먹어보고싶음.2트 닭가슴살 버거 야채추가갠적으로 닭다리살보다 맛있었음. 진짜 건강버거임. 닭가슴살이 제대로된 닭가슴살임. 운동할 때 먹는 정말 스트링치즈처럼 결결이 찢기는 퍽퍽 닭가슴살. 야채 추가했더니 양파랑 토마토 많이 넣어줌.3트 닭다리살 버거걍 맛남,번과 토핑 밸런스,Positive
번패티번 외대,1트 닭다리살 버거 고구마프라이즈상권분석 관련 아무리 생각해도 상권분석을 잘못한 것은 아닌지.. 재개발 이후에는 좀 사람이 찰지 모르겠다만 대개 텅텅 비어있고 이문동 기반 인스타그램 유저들에게 인스타그램 광고 어마하게 집행하는 걸 보아하니.. 외대 앞에 있어서 나는 좋다만 지나갈 때마다 오래 있다 가소서 축복의 말을 전하게 됨매장 분위기 매장이 넓고 깔끔하고 깨끗해서 참 쾌적함. 특히 2층 진짜 깔끔하고 넓어서 카페 뺨치게 모임하기에도 좋을 듯번 퀄리티 비싸지만 맛있다. 본인은 소고기 패티를 좋아하지 않고 치킨을 사랑함으로 비주류 메뉴인 닭다리살 치킨버거를 고름. 일단 치킨은 참 잘 튀김. 그런데 치킨보다도 번이 진짜 남다르다. 퐁실퐁실 말랑말랑 보드럽고 버터풍미가 참 좋다.소스 닭다리살 치킨버거의 경우 딥피클과 스파이시 중 소스를 고르게 되어있음. 스파이시가 새콤매콤맵지는 않음. 딱 느끼한 거 잡아주는 정도한 것이 튀김이랑 먹기에 궁합이 좋았음. 직원에게 물어보니 딥피클은 고소한 맛이고 느끼한 거 잡아주는 용도로 스파이시를 추천해줬음. 밸런스 겉으로 봤을 때 번이 몹시 두꺼워보여서 번과 토핑 밸런스가 안 맞을 것만 같은데 막상 먹어보면 번과 토핑 사이 공간이 비어있어서 밸런스가 좋음. 추가의견 야채특히 양상추 너무 적게 들어가 있어서 담엔 야채 추가1000원할 듯고구마프라이즈 고구마 프라이즈는 딱 아는 그 맛. 속이 꽉 차고 달달하다. 그런데 양과 맛에 비해 비싼 편인 듯. 맛은 있다만 가성비가 제일 중요한 내 기준에서는 비싸서 다음에는 못 시켜먹을 듯.총평 재방문 의사 닭가슴살 버거를 먹어보고싶음.2트 닭가슴살 버거 야채추가갠적으로 닭다리살보다 맛있었음. 진짜 건강버거임. 닭가슴살이 제대로된 닭가슴살임. 운동할 때 먹는 정말 스트링치즈처럼 결결이 찢기는 퍽퍽 닭가슴살. 야채 추가했더니 양파랑 토마토 많이 넣어줌.3트 닭다리살 버거걍 맛남,야채 양,Negative
번패티번 외대,전체적으로 별로 였습니다.가격 맛 서비스 전부요.버거 4개 프라이 2개 시켰는데가슴살은 결이 질기고양파는 타서 탄내와 탄맛이 납니다.프라이 소스는 굳어서 먹기 힘들었습니다.,가격,Negative
번패티번 외대,전체적으로 별로 였습니다.가격 맛 서비스 전부요.버거 4개 프라이 2개 시켰는데가슴살은 결이 질기고양파는 타서 탄내와 탄맛이 납니다.프라이 소스는 굳어서 먹기 힘들었습니다.,맛,Negative
번패티번 외대,전체적으로 별로 였습니다.가격 맛 서비스 전부요.버거 4개 프라이 2개 시켰는데가슴살은 결이 질기고양파는 타서 탄내와 탄맛이 납니다.프라이 소스는 굳어서 먹기 힘들었습니다.,서비스,Negative
번패티번 외대,전체적으로 별로 였습니다.가격 맛 서비스 전부요.버거 4개 프라이 2개 시켰는데가슴살은 결이 질기고양파는 타서 탄내와 탄맛이 납니다.프라이 소스는 굳어서 먹기 힘들었습니다.,가슴살,Negative
번패티번 외대,전체적으로 별로 였습니다.가격 맛 서비스 전부요.버거 4개 프라이 2개 시켰는데가슴살은 결이 질기고양파는 타서 탄내와 탄맛이 납니다.프라이 소스는 굳어서 먹기 힘들었습니다.,프라이 소스,Negative
번패티번 외대,토요일 오전 11시번패티번 버거와 음료 한 잔을 시켜먹었다.요즘 유행하는 육즙이 팡팡터지는 고기고기한 버거는 아니지만 고소한 번과 맛있는 패티 한 장 소스 및 야채의 조화가 참으로 훌륭하다.버거킹 쉑쉑 파이브가이즈 프랭크버거 크치버거 맥날 등등의 프렌차이즈 중에는 가장 본인 취향에 부합하는 버거였다.아참! 그리고 당일 생산하는 빵의 특성상 아무래도 이른 시간에 방문할수록 맛있을 수도 있겠다는 생각이들어서 조만간 저녁에 먹어보고 맛을 비교해보도록 하겠다.,육즙이 팡팡터지는 고기고기한 버거가 아닌,Negative
번패티번 외대,토요일 오전 11시번패티번 버거와 음료 한 잔을 시켜먹었다.요즘 유행하는 육즙이 팡팡터지는 고기고기한 버거는 아니지만 고소한 번과 맛있는 패티 한 장 소스 및 야채의 조화가 참으로 훌륭하다.버거킹 쉑쉑 파이브가이즈 프랭크버거 크치버거 맥날 등등의 프렌차이즈 중에는 가장 본인 취향에 부합하는 버거였다.아참! 그리고 당일 생산하는 빵의 특성상 아무래도 이른 시간에 방문할수록 맛있을 수도 있겠다는 생각이들어서 조만간 저녁에 먹어보고 맛을 비교해보도록 하겠다.,고소한 번과 맛있는 패티 소스 및 야채의 조화가 훌륭하다,Positive
번패티번 외대,토요일 오전 11시번패티번 버거와 음료 한 잔을 시켜먹었다.요즘 유행하는 육즙이 팡팡터지는 고기고기한 버거는 아니지만 고소한 번과 맛있는 패티 한 장 소스 및 야채의 조화가 참으로 훌륭하다.버거킹 쉑쉑 파이브가이즈 프랭크버거 크치버거 맥날 등등의 프렌차이즈 중에는 가장 본인 취향에 부합하는 버거였다.아참! 그리고 당일 생산하는 빵의 특성상 아무래도 이른 시간에 방문할수록 맛있을 수도 있겠다는 생각이들어서 조만간 저녁에 먹어보고 맛을 비교해보도록 하겠다.,가장 본인 취향에 부합하는 버거,Positive
번패티번 외대,토요일 오전 11시번패티번 버거와 음료 한 잔을 시켜먹었다.요즘 유행하는 육즙이 팡팡터지는 고기고기한 버거는 아니지만 고소한 번과 맛있는 패티 한 장 소스 및 야채의 조화가 참으로 훌륭하다.버거킹 쉑쉑 파이브가이즈 프랭크버거 크치버거 맥날 등등의 프렌차이즈 중에는 가장 본인 취향에 부합하는 버거였다.아참! 그리고 당일 생산하는 빵의 특성상 아무래도 이른 시간에 방문할수록 맛있을 수도 있겠다는 생각이들어서 조만간 저녁에 먹어보고 맛을 비교해보도록 하겠다.,이른 시간에 방문할수록 맛있을 수도 있다,Positive
번패티번 외대,메뉴는 번패티번 버거를 먹었습니다.밸런스가 패티보단 빵에 많이 기울었습니다. 야채가 적고 입안에 들어올 때 빵의 공기층이 느껴집니다.저는 고기고기한 수제버거를 기대했으나 번패티번이라는 가게 네이밍답게 번의 존재감이 꽤 큽니다.고기만 따로 뜯어서 먹어봤는데 꽤 두껍고 육즙이 많았습니다. 다만 번을 이길 정도는 아니었습니다바로 인근에 롯데리아와 맥도날드가 있고 역쪽으로 조금 더 걸어가면 프랭크버거가 있어 다시 방문할지는 잘 모르겠습니다.감자튀김은 두꺼웠지만 잘 튀겨졌습니다. 두 명이 가면 각자 세트를 시키는 것보다 감튀4.9와 음료를 따로 시키는 게 더 경제적일 수 있습니다.,번패티번 버거,Negative
번패티번 외대,메뉴는 번패티번 버거를 먹었습니다.밸런스가 패티보단 빵에 많이 기울었습니다. 야채가 적고 입안에 들어올 때 빵의 공기층이 느껴집니다.저는 고기고기한 수제버거를 기대했으나 번패티번이라는 가게 네이밍답게 번의 존재감이 꽤 큽니다.고기만 따로 뜯어서 먹어봤는데 꽤 두껍고 육즙이 많았습니다. 다만 번을 이길 정도는 아니었습니다바로 인근에 롯데리아와 맥도날드가 있고 역쪽으로 조금 더 걸어가면 프랭크버거가 있어 다시 방문할지는 잘 모르겠습니다.감자튀김은 두꺼웠지만 잘 튀겨졌습니다. 두 명이 가면 각자 세트를 시키는 것보다 감튀4.9와 음료를 따로 시키는 게 더 경제적일 수 있습니다.,야채가 적고 빵의 공기층,Negative
번패티번 외대,메뉴는 번패티번 버거를 먹었습니다.밸런스가 패티보단 빵에 많이 기울었습니다. 야채가 적고 입안에 들어올 때 빵의 공기층이 느껴집니다.저는 고기고기한 수제버거를 기대했으나 번패티번이라는 가게 네이밍답게 번의 존재감이 꽤 큽니다.고기만 따로 뜯어서 먹어봤는데 꽤 두껍고 육즙이 많았습니다. 다만 번을 이길 정도는 아니었습니다바로 인근에 롯데리아와 맥도날드가 있고 역쪽으로 조금 더 걸어가면 프랭크버거가 있어 다시 방문할지는 잘 모르겠습니다.감자튀김은 두꺼웠지만 잘 튀겨졌습니다. 두 명이 가면 각자 세트를 시키는 것보다 감튀4.9와 음료를 따로 시키는 게 더 경제적일 수 있습니다.,고기 두껍고 육즙,Positive
번패티번 외대,메뉴는 번패티번 버거를 먹었습니다.밸런스가 패티보단 빵에 많이 기울었습니다. 야채가 적고 입안에 들어올 때 빵의 공기층이 느껴집니다.저는 고기고기한 수제버거를 기대했으나 번패티번이라는 가게 네이밍답게 번의 존재감이 꽤 큽니다.고기만 따로 뜯어서 먹어봤는데 꽤 두껍고 육즙이 많았습니다. 다만 번을 이길 정도는 아니었습니다바로 인근에 롯데리아와 맥도날드가 있고 역쪽으로 조금 더 걸어가면 프랭크버거가 있어 다시 방문할지는 잘 모르겠습니다.감자튀김은 두꺼웠지만 잘 튀겨졌습니다. 두 명이 가면 각자 세트를 시키는 것보다 감튀4.9와 음료를 따로 시키는 게 더 경제적일 수 있습니다.,감자튀김 잘 튀겨짐,Positive
번패티번 외대,메뉴는 번패티번 버거를 먹었습니다.밸런스가 패티보단 빵에 많이 기울었습니다. 야채가 적고 입안에 들어올 때 빵의 공기층이 느껴집니다.저는 고기고기한 수제버거를 기대했으나 번패티번이라는 가게 네이밍답게 번의 존재감이 꽤 큽니다.고기만 따로 뜯어서 먹어봤는데 꽤 두껍고 육즙이 많았습니다. 다만 번을 이길 정도는 아니었습니다바로 인근에 롯데리아와 맥도날드가 있고 역쪽으로 조금 더 걸어가면 프랭크버거가 있어 다시 방문할지는 잘 모르겠습니다.감자튀김은 두꺼웠지만 잘 튀겨졌습니다. 두 명이 가면 각자 세트를 시키는 것보다 감튀4.9와 음료를 따로 시키는 게 더 경제적일 수 있습니다.,경제적 선택,Positive
번패티번 외대,직원분들이 엄청 친절!!! 맛이랑 가격은 적당한 편이예요,직원분들이 엄청 친절,Positive
번패티번 외대,직원분들이 엄청 친절!!! 맛이랑 가격은 적당한 편이예요,맛이 적당한 편,Positive
번패티번 외대,직원분들이 엄청 친절!!! 맛이랑 가격은 적당한 편이예요,가격이 적당한 편,Positive
번패티번 외대,. .,음식 맛,Positive
번패티번 외대,. .,직원 서비스,Positive
번패티번 외대,. .,청결,Negative
번패티번 외대,. .,식당 분위기,Negative
번패티번 외대,가격 등에서 많이 기대를 하고 갔는데 적어도 시그니처 메뉴는 그다지 맛있지는 않았어요...진한 맛으로 따지자면 버거킹 쿼트로치즈 녹임 조합이 더 낫고요. 다만 감자튀김은 정말 맛있었음.,가격,Negative
번패티번 외대,가격 등에서 많이 기대를 하고 갔는데 적어도 시그니처 메뉴는 그다지 맛있지는 않았어요...진한 맛으로 따지자면 버거킹 쿼트로치즈 녹임 조합이 더 낫고요. 다만 감자튀김은 정말 맛있었음.,시그니처 메뉴,Negative
번패티번 외대,가격 등에서 많이 기대를 하고 갔는데 적어도 시그니처 메뉴는 그다지 맛있지는 않았어요...진한 맛으로 따지자면 버거킹 쿼트로치즈 녹임 조합이 더 낫고요. 다만 감자튀김은 정말 맛있었음.,버거킹 쿼트로치즈 녹임,Positive
번패티번 외대,가격 등에서 많이 기대를 하고 갔는데 적어도 시그니처 메뉴는 그다지 맛있지는 않았어요...진한 맛으로 따지자면 버거킹 쿼트로치즈 녹임 조합이 더 낫고요. 다만 감자튀김은 정말 맛있었음.,감자튀김,Positive
번패티번 외대,직원분들 너무너무 친절하세요기분이 좋아지는 친절함입니다버거도 맛있고 감자튀김도 훌륭하고번이 버터에 구운건지 고소하고 부드러워요부모님과 함께 즐거운 식사시간 보냈네요!!,직원분들 너무너무 친절,Positive
번패티번 외대,직원분들 너무너무 친절하세요기분이 좋아지는 친절함입니다버거도 맛있고 감자튀김도 훌륭하고번이 버터에 구운건지 고소하고 부드러워요부모님과 함께 즐거운 식사시간 보냈네요!!,버거 맛있고 감자튀김 훌륭,Positive
번패티번 외대,직원분들 너무너무 친절하세요기분이 좋아지는 친절함입니다버거도 맛있고 감자튀김도 훌륭하고번이 버터에 구운건지 고소하고 부드러워요부모님과 함께 즐거운 식사시간 보냈네요!!,번이 고소하고 부드러움,Positive
번패티번 외대,직원분들 너무너무 친절하세요기분이 좋아지는 친절함입니다버거도 맛있고 감자튀김도 훌륭하고번이 버터에 구운건지 고소하고 부드러워요부모님과 함께 즐거운 식사시간 보냈네요!!,즐거운 식사시간,Positive
번패티번 외대,직원분들이참 친절하세요그래서 맛있는 버거가 두배는 더 맛있게 느껴집니다 ,직원분들이 참 친절하세요,Positive
번패티번 외대,직원분들이참 친절하세요그래서 맛있는 버거가 두배는 더 맛있게 느껴집니다 ,맛있는 버거,Positive
번패티번 외대,최애 수제버거브랜드가 됐습니다맛있어서 비싸도 자주 가게 돼요,최애 수제버거브랜드,Positive
번패티번 외대,최애 수제버거브랜드가 됐습니다맛있어서 비싸도 자주 가게 돼요,맛있어서,Positive
번패티번 외대,최애 수제버거브랜드가 됐습니다맛있어서 비싸도 자주 가게 돼요,비싸도,Negative
