StoreName,Review,Keyword,Sentiment
번패티번 외대,매장에서 식사했는데 무엇보다 빵이 바삭하고 맛있었다. 고기도 수제버거 느낌답게 질이 좋은 게 느껴졌고 야채랑 소스 조화도 괜찮아서 상당히 만족스러운 식사를 했다. 매장이 넓고 깔끔한 점도 좋았다. 단품을 먹었는데 튀김이나 치킨도 맛있다고 하니 다음에는 그것도 시도해 봐야겠다.,빵이 바삭하고 맛있었다,Positive
번패티번 외대,매장에서 식사했는데 무엇보다 빵이 바삭하고 맛있었다. 고기도 수제버거 느낌답게 질이 좋은 게 느껴졌고 야채랑 소스 조화도 괜찮아서 상당히 만족스러운 식사를 했다. 매장이 넓고 깔끔한 점도 좋았다. 단품을 먹었는데 튀김이나 치킨도 맛있다고 하니 다음에는 그것도 시도해 봐야겠다.,고기 질이 좋았다,Positive
번패티번 외대,매장에서 식사했는데 무엇보다 빵이 바삭하고 맛있었다. 고기도 수제버거 느낌답게 질이 좋은 게 느껴졌고 야채랑 소스 조화도 괜찮아서 상당히 만족스러운 식사를 했다. 매장이 넓고 깔끔한 점도 좋았다. 단품을 먹었는데 튀김이나 치킨도 맛있다고 하니 다음에는 그것도 시도해 봐야겠다.,야채랑 소스 조화,Positive
번패티번 외대,매장에서 식사했는데 무엇보다 빵이 바삭하고 맛있었다. 고기도 수제버거 느낌답게 질이 좋은 게 느껴졌고 야채랑 소스 조화도 괜찮아서 상당히 만족스러운 식사를 했다. 매장이 넓고 깔끔한 점도 좋았다. 단품을 먹었는데 튀김이나 치킨도 맛있다고 하니 다음에는 그것도 시도해 봐야겠다.,매장이 넓고 깔끔하다,Positive
번패티번 외대,매장에서 식사했는데 무엇보다 빵이 바삭하고 맛있었다. 고기도 수제버거 느낌답게 질이 좋은 게 느껴졌고 야채랑 소스 조화도 괜찮아서 상당히 만족스러운 식사를 했다. 매장이 넓고 깔끔한 점도 좋았다. 단품을 먹었는데 튀김이나 치킨도 맛있다고 하니 다음에는 그것도 시도해 봐야겠다.,튀김이나 치킨도 맛있다고 하다,Positive
번패티번 외대,배달시켜 먹어봤는데꽤 맛있었고 아이들도 잘 먹었어요,맛있었고,Positive
번패티번 외대,배달시켜 먹어봤는데꽤 맛있었고 아이들도 잘 먹었어요,아이들도 잘 먹었어요,Positive
번패티번 외대,가성비가 매우 좋지 않습니다.주변의 햄버거 가게들에 비해 맛이 특별히 좋은 것도 아닙니다.다만 직원분들은 친절하십니다.,가성비,Negative
번패티번 외대,가성비가 매우 좋지 않습니다.주변의 햄버거 가게들에 비해 맛이 특별히 좋은 것도 아닙니다.다만 직원분들은 친절하십니다.,맛,Negative
번패티번 외대,가성비가 매우 좋지 않습니다.주변의 햄버거 가게들에 비해 맛이 특별히 좋은 것도 아닙니다.다만 직원분들은 친절하십니다.,직원 친절함,Positive
번패티번 외대,가격있는만큼 가치가 있음! 햄버거보다 치킨 튀김 강추!! 텍사스치킨 그리고 사장님이 엄청 친절하심,가격있는만큼 가치가 있음,Positive
번패티번 외대,가격있는만큼 가치가 있음! 햄버거보다 치킨 튀김 강추!! 텍사스치킨 그리고 사장님이 엄청 친절하심,치킨 튀김 강추,Positive
번패티번 외대,가격있는만큼 가치가 있음! 햄버거보다 치킨 튀김 강추!! 텍사스치킨 그리고 사장님이 엄청 친절하심,사장님이 엄청 친절하심,Positive
번패티번 외대,직원분들도 친절하고 맛도 있는데맥주 11 대박..,직원분들 친절,Positive
번패티번 외대,직원분들도 친절하고 맛도 있는데맥주 11 대박..,맛,Positive
번패티번 외대,직원분들도 친절하고 맛도 있는데맥주 11 대박..,맥주,Positive
번패티번 외대,새로 생긴 매장이여서 내부 인테리어도 너무 이쁘고 직원분들도 엄청 친절하시네요맛은 일단 빵을 매장에서 직접 구우신만큼 너무 폭신하고 촉촉하고 맛있어요!아보카도 쉬림프버거는 새우 패티안에 새우 입자도 큰데 또 따로 새우가 들어가있어서 정말 새우 버거 이름값을 했고 트리플머쉬룸은 트리플 향도 너무 안쎄고 버섯의 식감이 잘 느껴져서 좋았습니다전체적으로 수제버거의 고급진 느낌이 잘 느껴지고 보통 헤비한 햄버거들은 먹고나면 맛이 너무 강렬해서 속이 니글거릴 때가 있는데 여긴 그런거 없이 속재료들의 맛을 잘 느낄 수있게 간이 적당하게 되어있어서 속도 부담스럽지 않았고 오히려 좋았습니다다른 메뉴들도 먹어보고싶어서 또 올 예정입니다!!!,내부 인테리어,Positive
번패티번 외대,새로 생긴 매장이여서 내부 인테리어도 너무 이쁘고 직원분들도 엄청 친절하시네요맛은 일단 빵을 매장에서 직접 구우신만큼 너무 폭신하고 촉촉하고 맛있어요!아보카도 쉬림프버거는 새우 패티안에 새우 입자도 큰데 또 따로 새우가 들어가있어서 정말 새우 버거 이름값을 했고 트리플머쉬룸은 트리플 향도 너무 안쎄고 버섯의 식감이 잘 느껴져서 좋았습니다전체적으로 수제버거의 고급진 느낌이 잘 느껴지고 보통 헤비한 햄버거들은 먹고나면 맛이 너무 강렬해서 속이 니글거릴 때가 있는데 여긴 그런거 없이 속재료들의 맛을 잘 느낄 수있게 간이 적당하게 되어있어서 속도 부담스럽지 않았고 오히려 좋았습니다다른 메뉴들도 먹어보고싶어서 또 올 예정입니다!!!,직원 친절함,Positive
번패티번 외대,새로 생긴 매장이여서 내부 인테리어도 너무 이쁘고 직원분들도 엄청 친절하시네요맛은 일단 빵을 매장에서 직접 구우신만큼 너무 폭신하고 촉촉하고 맛있어요!아보카도 쉬림프버거는 새우 패티안에 새우 입자도 큰데 또 따로 새우가 들어가있어서 정말 새우 버거 이름값을 했고 트리플머쉬룸은 트리플 향도 너무 안쎄고 버섯의 식감이 잘 느껴져서 좋았습니다전체적으로 수제버거의 고급진 느낌이 잘 느껴지고 보통 헤비한 햄버거들은 먹고나면 맛이 너무 강렬해서 속이 니글거릴 때가 있는데 여긴 그런거 없이 속재료들의 맛을 잘 느낄 수있게 간이 적당하게 되어있어서 속도 부담스럽지 않았고 오히려 좋았습니다다른 메뉴들도 먹어보고싶어서 또 올 예정입니다!!!,빵 맛,Positive
번패티번 외대,새로 생긴 매장이여서 내부 인테리어도 너무 이쁘고 직원분들도 엄청 친절하시네요맛은 일단 빵을 매장에서 직접 구우신만큼 너무 폭신하고 촉촉하고 맛있어요!아보카도 쉬림프버거는 새우 패티안에 새우 입자도 큰데 또 따로 새우가 들어가있어서 정말 새우 버거 이름값을 했고 트리플머쉬룸은 트리플 향도 너무 안쎄고 버섯의 식감이 잘 느껴져서 좋았습니다전체적으로 수제버거의 고급진 느낌이 잘 느껴지고 보통 헤비한 햄버거들은 먹고나면 맛이 너무 강렬해서 속이 니글거릴 때가 있는데 여긴 그런거 없이 속재료들의 맛을 잘 느낄 수있게 간이 적당하게 되어있어서 속도 부담스럽지 않았고 오히려 좋았습니다다른 메뉴들도 먹어보고싶어서 또 올 예정입니다!!!,아보카도 쉬림프버거,Positive
번패티번 외대,새로 생긴 매장이여서 내부 인테리어도 너무 이쁘고 직원분들도 엄청 친절하시네요맛은 일단 빵을 매장에서 직접 구우신만큼 너무 폭신하고 촉촉하고 맛있어요!아보카도 쉬림프버거는 새우 패티안에 새우 입자도 큰데 또 따로 새우가 들어가있어서 정말 새우 버거 이름값을 했고 트리플머쉬룸은 트리플 향도 너무 안쎄고 버섯의 식감이 잘 느껴져서 좋았습니다전체적으로 수제버거의 고급진 느낌이 잘 느껴지고 보통 헤비한 햄버거들은 먹고나면 맛이 너무 강렬해서 속이 니글거릴 때가 있는데 여긴 그런거 없이 속재료들의 맛을 잘 느낄 수있게 간이 적당하게 되어있어서 속도 부담스럽지 않았고 오히려 좋았습니다다른 메뉴들도 먹어보고싶어서 또 올 예정입니다!!!,트리플머쉬룸 맛,Positive
번패티번 외대,일단 매장이 엄청 깔끔하고 좌석배치도 간격이 넓어서 편안하게 앉아있을 수 있었어요 브리오쉬번을 직접 구워서 버거에 사용하는데 번이 진짜 너무 맛있어요 빵만 뜯어먹고 싶을정도! 매장 직원들도 엄청 친절해서 정말 좋았습니다!,매장이 엄청 깔끔하고,Positive
번패티번 외대,일단 매장이 엄청 깔끔하고 좌석배치도 간격이 넓어서 편안하게 앉아있을 수 있었어요 브리오쉬번을 직접 구워서 버거에 사용하는데 번이 진짜 너무 맛있어요 빵만 뜯어먹고 싶을정도! 매장 직원들도 엄청 친절해서 정말 좋았습니다!,좌석배치도 간격이 넓어서,Positive
번패티번 외대,일단 매장이 엄청 깔끔하고 좌석배치도 간격이 넓어서 편안하게 앉아있을 수 있었어요 브리오쉬번을 직접 구워서 버거에 사용하는데 번이 진짜 너무 맛있어요 빵만 뜯어먹고 싶을정도! 매장 직원들도 엄청 친절해서 정말 좋았습니다!,브리오쉬번이 너무 맛있어요,Positive
번패티번 외대,일단 매장이 엄청 깔끔하고 좌석배치도 간격이 넓어서 편안하게 앉아있을 수 있었어요 브리오쉬번을 직접 구워서 버거에 사용하는데 번이 진짜 너무 맛있어요 빵만 뜯어먹고 싶을정도! 매장 직원들도 엄청 친절해서 정말 좋았습니다!,매장 직원들도 엄청 친절해서,Positive
번패티번 외대,최곱니다,최곱니다,Positive
번패티번 외대,언제 문여나 손꼽아 기다렸는데 드디어 열었네요. 매장 분위기도 화사하고 1층 층고도 높아서 확 트인 느낌이나는 게 외대 그 자체네요. 무엇보다 패티랑 번이 너무 잘 어울리고 육즙이 팍 터지는게 감칠맛이 좋네요. 맛있고 기분좋게 잘 먹었습니다.,매장 분위기,Positive
번패티번 외대,언제 문여나 손꼽아 기다렸는데 드디어 열었네요. 매장 분위기도 화사하고 1층 층고도 높아서 확 트인 느낌이나는 게 외대 그 자체네요. 무엇보다 패티랑 번이 너무 잘 어울리고 육즙이 팍 터지는게 감칠맛이 좋네요. 맛있고 기분좋게 잘 먹었습니다.,층고,Positive
번패티번 외대,언제 문여나 손꼽아 기다렸는데 드디어 열었네요. 매장 분위기도 화사하고 1층 층고도 높아서 확 트인 느낌이나는 게 외대 그 자체네요. 무엇보다 패티랑 번이 너무 잘 어울리고 육즙이 팍 터지는게 감칠맛이 좋네요. 맛있고 기분좋게 잘 먹었습니다.,패티와 번의 조화,Positive
번패티번 외대,언제 문여나 손꼽아 기다렸는데 드디어 열었네요. 매장 분위기도 화사하고 1층 층고도 높아서 확 트인 느낌이나는 게 외대 그 자체네요. 무엇보다 패티랑 번이 너무 잘 어울리고 육즙이 팍 터지는게 감칠맛이 좋네요. 맛있고 기분좋게 잘 먹었습니다.,육즙,Positive
번패티번 외대,언제 문여나 손꼽아 기다렸는데 드디어 열었네요. 매장 분위기도 화사하고 1층 층고도 높아서 확 트인 느낌이나는 게 외대 그 자체네요. 무엇보다 패티랑 번이 너무 잘 어울리고 육즙이 팍 터지는게 감칠맛이 좋네요. 맛있고 기분좋게 잘 먹었습니다.,감칠맛,Positive
무초타코,맛있어요 사이드로 나초 조금 주시고 요즘 물가 생각하면 비싼편은 아니라고 봅니다 추천추천 !,맛있어요,Positive
무초타코,맛있어요 사이드로 나초 조금 주시고 요즘 물가 생각하면 비싼편은 아니라고 봅니다 추천추천 !,나초 조금 주시고,Negative
무초타코,맛있어요 사이드로 나초 조금 주시고 요즘 물가 생각하면 비싼편은 아니라고 봅니다 추천추천 !,비싼편은 아니라고 봅니다,Positive
무초타코,맛있어요 사이드로 나초 조금 주시고 요즘 물가 생각하면 비싼편은 아니라고 봅니다 추천추천 !,추천추천,Positive
무초타코,좀 비싼 감은 있는데 먹어보면 납득가능한 퀄리티의 맛. 새우타코 진짜 맛있음. 분위기도 좋고 입 짧은 친구도 너무 맛있다며 잘 먹음,비싸다,Negative
무초타코,좀 비싼 감은 있는데 먹어보면 납득가능한 퀄리티의 맛. 새우타코 진짜 맛있음. 분위기도 좋고 입 짧은 친구도 너무 맛있다며 잘 먹음,퀄리티의 맛,Positive
무초타코,좀 비싼 감은 있는데 먹어보면 납득가능한 퀄리티의 맛. 새우타코 진짜 맛있음. 분위기도 좋고 입 짧은 친구도 너무 맛있다며 잘 먹음,새우타코,Positive
무초타코,좀 비싼 감은 있는데 먹어보면 납득가능한 퀄리티의 맛. 새우타코 진짜 맛있음. 분위기도 좋고 입 짧은 친구도 너무 맛있다며 잘 먹음,분위기,Positive
무초타코,좀 비싼 감은 있는데 먹어보면 납득가능한 퀄리티의 맛. 새우타코 진짜 맛있음. 분위기도 좋고 입 짧은 친구도 너무 맛있다며 잘 먹음,친구도 잘 먹음,Positive
무초타코,새우타코 맛있어요! ,새우타코,Positive
무초타코,약간 비싼가? 했는데 양 많고 맛있어서 그만한 가격합니다..,가격,Negative
무초타코,약간 비싼가? 했는데 양 많고 맛있어서 그만한 가격합니다..,양,Positive
무초타코,약간 비싼가? 했는데 양 많고 맛있어서 그만한 가격합니다..,맛,Positive
무초타코,멕시코로 신혼여행 다녀온 사람입니다.멕시코 만큼 맛있고 우리나라 서울 타코 집 중 원탑입니다.,맛있다,Positive
무초타코,멕시코로 신혼여행 다녀온 사람입니다.멕시코 만큼 맛있고 우리나라 서울 타코 집 중 원탑입니다.,서울 타코 집 원탑,Positive
무초타코,사장님이 엄청 친절하시네요혼맥하면서 즐기기에도 좋은곳입니다!,사장님이 엄청 친절하시네요,Positive
무초타코,사장님이 엄청 친절하시네요혼맥하면서 즐기기에도 좋은곳입니다!,혼맥하면서 즐기기에도 좋은곳,Positive
무초타코,여러가지 시켜서 먹어봤는데 전반적으로 다 맛있었어요 ,여러가지 시켜서 먹어봤는데,Positive
무초타코,여러가지 시켜서 먹어봤는데 전반적으로 다 맛있었어요 ,전반적으로 다 맛있었어요,Positive
무초타코,새우 타코 먹었는데 망고랑 잘 어울려요근데 2개 만원인데 양이 좀 아쉬움,새우 타코,Positive
무초타코,새우 타코 먹었는데 망고랑 잘 어울려요근데 2개 만원인데 양이 좀 아쉬움,망고랑 잘 어울려요,Positive
무초타코,새우 타코 먹었는데 망고랑 잘 어울려요근데 2개 만원인데 양이 좀 아쉬움,양이 좀 아쉬움,Negative
무초타코,배달로 먹었는데 넘 맛있어서 매장도 꼭 가보려고요,맛있어서,Positive
무초타코,배달로 먹었는데 넘 맛있어서 매장도 꼭 가보려고요,매장도 꼭 가보려고요,Positive
무초타코,케사디야 대존맛입니다,케사디야,Positive
무초타코,멕시코에서 먹던 그맛이에요 존맛탱,멕시코에서 먹던 그맛,Positive
무초타코,멕시코에서 먹던 그맛이에요 존맛탱,존맛탱,Positive
무초타코,돼지타코 정말 맛있어요!!,돼지타코,Positive
무초타코,돼지타코 정말 맛있어요!!,맛있어요,Positive
무초타코,카카오맵 리뷰는 정말 찐입니다 여러분 제 인생 타코집입니다 .. 타코 먹으려고 충무로에서 회기까지 왔습니다 그만큼 무초타코에 진심인편.. 제 원픽은 새우에요 꼬리까지 바삭바삭 너무 맛있어요 타코 인당 두개씩만 먹어도 배가 너무 불러요 !! 양 꽤 많습니다 !! 제가 회기 살았으면 정말 매일 갔을 것 같아요 회기쪽 사는 사람들 부럽다..,새우,Positive
무초타코,카카오맵 리뷰는 정말 찐입니다 여러분 제 인생 타코집입니다 .. 타코 먹으려고 충무로에서 회기까지 왔습니다 그만큼 무초타코에 진심인편.. 제 원픽은 새우에요 꼬리까지 바삭바삭 너무 맛있어요 타코 인당 두개씩만 먹어도 배가 너무 불러요 !! 양 꽤 많습니다 !! 제가 회기 살았으면 정말 매일 갔을 것 같아요 회기쪽 사는 사람들 부럽다..,양,Positive
무초타코,카카오맵 리뷰는 정말 찐입니다 여러분 제 인생 타코집입니다 .. 타코 먹으려고 충무로에서 회기까지 왔습니다 그만큼 무초타코에 진심인편.. 제 원픽은 새우에요 꼬리까지 바삭바삭 너무 맛있어요 타코 인당 두개씩만 먹어도 배가 너무 불러요 !! 양 꽤 많습니다 !! 제가 회기 살았으면 정말 매일 갔을 것 같아요 회기쪽 사는 사람들 부럽다..,꼬리까지 바삭바삭,Positive
무초타코,카카오맵 리뷰는 정말 찐입니다 여러분 제 인생 타코집입니다 .. 타코 먹으려고 충무로에서 회기까지 왔습니다 그만큼 무초타코에 진심인편.. 제 원픽은 새우에요 꼬리까지 바삭바삭 너무 맛있어요 타코 인당 두개씩만 먹어도 배가 너무 불러요 !! 양 꽤 많습니다 !! 제가 회기 살았으면 정말 매일 갔을 것 같아요 회기쪽 사는 사람들 부럽다..,맛있어요,Positive
무초타코,카카오맵 리뷰는 정말 찐입니다 여러분 제 인생 타코집입니다 .. 타코 먹으려고 충무로에서 회기까지 왔습니다 그만큼 무초타코에 진심인편.. 제 원픽은 새우에요 꼬리까지 바삭바삭 너무 맛있어요 타코 인당 두개씩만 먹어도 배가 너무 불러요 !! 양 꽤 많습니다 !! 제가 회기 살았으면 정말 매일 갔을 것 같아요 회기쪽 사는 사람들 부럽다..,부럽다,Positive
무초타코,품절 안되게 안유명해졌으면 좋겠다..그러나맛있어서 모든 사람들이 먹어봤으면 좋겠다..하지만 나만의 작은 타코집이었으면 좋겠다....,맛있어서,Positive
무초타코,품절 안되게 안유명해졌으면 좋겠다..그러나맛있어서 모든 사람들이 먹어봤으면 좋겠다..하지만 나만의 작은 타코집이었으면 좋겠다....,모든 사람들이 먹어봤으면 좋겠다,Positive
무초타코,품절 안되게 안유명해졌으면 좋겠다..그러나맛있어서 모든 사람들이 먹어봤으면 좋겠다..하지만 나만의 작은 타코집이었으면 좋겠다....,타코집,Positive
무초타코,회기 브리또 최애 맛집이에요! 양도 많다보니 갈 때마다 배터지게 먹고 옵니다,최애 맛집,Positive
무초타코,회기 브리또 최애 맛집이에요! 양도 많다보니 갈 때마다 배터지게 먹고 옵니다,양도 많다,Positive
무초타코,회기 브리또 최애 맛집이에요! 양도 많다보니 갈 때마다 배터지게 먹고 옵니다,배터지게 먹고 옵니다,Positive
무초타코,깔끔하교 맛있어용 맨날 먹고 싶어요,깔끔하교,Positive
무초타코,깔끔하교 맛있어용 맨날 먹고 싶어요,맛있어용,Positive
무초타코,깔끔하교 맛있어용 맨날 먹고 싶어요,맨날 먹고 싶어요,Positive
무초타코,친절한 직원분. 평범한 맛,친절한 직원분,Positive
무초타코,친절한 직원분. 평범한 맛,평범한 맛,Negative
무초타코,맛있당,맛,Positive
무초타코,너무맛있어요 매일가고파요 새우망고는 꼭 드세요,너무 맛있어요,Positive
무초타코,너무맛있어요 매일가고파요 새우망고는 꼭 드세요,매일 가고파요,Positive
무초타코,너무맛있어요 매일가고파요 새우망고는 꼭 드세요,새우망고는 꼭 드세요,Positive
무초타코,1. 둘이 가서 서로 다른 메뉴를 시킨다.2. 나눠서 먹는다.3. 맛있다.,다른 메뉴,Neutral
무초타코,1. 둘이 가서 서로 다른 메뉴를 시킨다.2. 나눠서 먹는다.3. 맛있다.,맛있다,Positive
무초타코,맛있었어용!!!!! 분위기도 좋고 단골 될 것 같아요,맛있었어용,Positive
무초타코,맛있었어용!!!!! 분위기도 좋고 단골 될 것 같아요,분위기,Positive
무초타코,맛있었어용!!!!! 분위기도 좋고 단골 될 것 같아요,단골 될 것 같아요,Positive
도란도란곱창 외대,맛있는데...! 더 바싹 구워줘잉..!,맛있는데,Positive
도란도란곱창 외대,맛있는데...! 더 바싹 구워줘잉..!,바싹 구워줘,Negative
도란도란곱창 외대,친구 가끔 오면 데려오는 맛집 야곱 존맛 진심 . 가끔 배달도 시켜먹는데 넘 마싯슴 볶음밥은 엄청!!! 맛있진 않음 살짝 밍밍 그래도 맛있음 ,맛집,Positive
도란도란곱창 외대,친구 가끔 오면 데려오는 맛집 야곱 존맛 진심 . 가끔 배달도 시켜먹는데 넘 마싯슴 볶음밥은 엄청!!! 맛있진 않음 살짝 밍밍 그래도 맛있음 ,존맛,Positive
도란도란곱창 외대,친구 가끔 오면 데려오는 맛집 야곱 존맛 진심 . 가끔 배달도 시켜먹는데 넘 마싯슴 볶음밥은 엄청!!! 맛있진 않음 살짝 밍밍 그래도 맛있음 ,볶음밥,Negative
도란도란곱창 외대,친구 가끔 오면 데려오는 맛집 야곱 존맛 진심 . 가끔 배달도 시켜먹는데 넘 마싯슴 볶음밥은 엄청!!! 맛있진 않음 살짝 밍밍 그래도 맛있음 ,배달,Positive
도란도란곱창 외대,야곱은 도란도란,맛,Positive
도란도란곱창 외대,야곱은 도란도란,위생,Positive
도란도란곱창 외대,야곱은 도란도란,서비스,Positive
도란도란곱창 외대,야곱은 도란도란,분위기,Positive
도란도란곱창 외대,야채곱창이랑 볶음밥 둘다 가성비가 미쳤고 맛도 좋았던 집 !!,야채곱창,Positive
도란도란곱창 외대,야채곱창이랑 볶음밥 둘다 가성비가 미쳤고 맛도 좋았던 집 !!,볶음밥,Positive
도란도란곱창 외대,야채곱창이랑 볶음밥 둘다 가성비가 미쳤고 맛도 좋았던 집 !!,가성비,Positive
도란도란곱창 외대,야채곱창이랑 볶음밥 둘다 가성비가 미쳤고 맛도 좋았던 집 !!,맛,Positive
도란도란곱창 외대,양념막창 먹었습니다.두번방문처음 먹었을 땐 막창이 되게많았는데 두번째 방문때는 버섯이 되게 많다고 느껴졌습니다.소주가 술술 들어갑니다 . 알바생 동남아쪽분 같은데 친절하십니다.서울에서 양념막창 땡기면 가는곳,양념막창,Positive
도란도란곱창 외대,양념막창 먹었습니다.두번방문처음 먹었을 땐 막창이 되게많았는데 두번째 방문때는 버섯이 되게 많다고 느껴졌습니다.소주가 술술 들어갑니다 . 알바생 동남아쪽분 같은데 친절하십니다.서울에서 양념막창 땡기면 가는곳,막창의 양,Negative
도란도란곱창 외대,양념막창 먹었습니다.두번방문처음 먹었을 땐 막창이 되게많았는데 두번째 방문때는 버섯이 되게 많다고 느껴졌습니다.소주가 술술 들어갑니다 . 알바생 동남아쪽분 같은데 친절하십니다.서울에서 양념막창 땡기면 가는곳,알바생,Positive
도란도란곱창 외대,양념막창 먹었습니다.두번방문처음 먹었을 땐 막창이 되게많았는데 두번째 방문때는 버섯이 되게 많다고 느껴졌습니다.소주가 술술 들어갑니다 . 알바생 동남아쪽분 같은데 친절하십니다.서울에서 양념막창 땡기면 가는곳,친절함,Positive
도란도란곱창 외대,포장은 1.5인분부터된다고함.그런데포장이싸야하는데 홀에서 먹는것보다 비싼건머지?,포장,Negative
도란도란곱창 외대,포장은 1.5인분부터된다고함.그런데포장이싸야하는데 홀에서 먹는것보다 비싼건머지?,비싼 가격,Negative
도란도란곱창 외대,음 곱창 마싯네요 굿 나오는 거 좀 오래걸리는 거 빼구우 ..,곱창 마싯다,Positive
도란도란곱창 외대,음 곱창 마싯네요 굿 나오는 거 좀 오래걸리는 거 빼구우 ..,나오는 거 오래걸린다,Negative
도란도란곱창 외대,곱창은 맛있지만 볶음밥은 별로입니다 참고하세여,곱창,Positive
도란도란곱창 외대,곱창은 맛있지만 볶음밥은 별로입니다 참고하세여,볶음밥,Negative
도란도란곱창 외대,여기는 누린내가 날때도 있고 안날때도 있는데 안나는 날에는 아주 맛잇게 먹을 수 있습니다.,누린내,Negative
도란도란곱창 외대,여기는 누린내가 날때도 있고 안날때도 있는데 안나는 날에는 아주 맛잇게 먹을 수 있습니다.,날때도 있고 안날때도 있다,Negative
도란도란곱창 외대,여기는 누린내가 날때도 있고 안날때도 있는데 안나는 날에는 아주 맛잇게 먹을 수 있습니다.,맛있게 먹을 수 있다,Positive
도란도란곱창 외대,친구와 함께 오랜만에 방문한 곱창집. 막창 4인분 주문해 먹었는데 누린내가 심해 친구 중 2명은 먹지 않고 저와 다른 친구 둘이만 먹었는데 누린내 잡으려 소주도 뿌리고 바짝 익혀 보았는데도 냄새가 잡히지 않아 결국 다 먹지 못하고 나왔습니다.,막창 누린내,Negative
