StoreName,Review,Keyword,Sentiment
도란도란곱창 외대,친구와 함께 오랜만에 방문한 곱창집. 막창 4인분 주문해 먹었는데 누린내가 심해 친구 중 2명은 먹지 않고 저와 다른 친구 둘이만 먹었는데 누린내 잡으려 소주도 뿌리고 바짝 익혀 보았는데도 냄새가 잡히지 않아 결국 다 먹지 못하고 나왔습니다.,소주 뿌림,Negative
도란도란곱창 외대,친구와 함께 오랜만에 방문한 곱창집. 막창 4인분 주문해 먹었는데 누린내가 심해 친구 중 2명은 먹지 않고 저와 다른 친구 둘이만 먹었는데 누린내 잡으려 소주도 뿌리고 바짝 익혀 보았는데도 냄새가 잡히지 않아 결국 다 먹지 못하고 나왔습니다.,바짝 익힘,Negative
도란도란곱창 외대,친구와 함께 오랜만에 방문한 곱창집. 막창 4인분 주문해 먹었는데 누린내가 심해 친구 중 2명은 먹지 않고 저와 다른 친구 둘이만 먹었는데 누린내 잡으려 소주도 뿌리고 바짝 익혀 보았는데도 냄새가 잡히지 않아 결국 다 먹지 못하고 나왔습니다.,음식 냄새,Negative
도란도란곱창 외대,너무 맛있어요 모교에 이런 맛집이 있었다니,맛집,Positive
도란도란곱창 외대,너무 맛있어요 모교에 이런 맛집이 있었다니,맛있어요,Positive
도란도란곱창 외대,전통의 맛집소금구이는 없나...?1.5인분 포장은 좀 부담,전통의 맛집,Positive
도란도란곱창 외대,전통의 맛집소금구이는 없나...?1.5인분 포장은 좀 부담,소금구이,Negative
도란도란곱창 외대,전통의 맛집소금구이는 없나...?1.5인분 포장은 좀 부담,1.5인분 포장,Negative
도란도란곱창 외대,야채곱창 맛있어요 자주 먹어요,야채곱창 맛있어요,Positive
도란도란곱창 외대,야채곱창 맛있어요 자주 먹어요,자주 먹어요,Positive
도란도란곱창 외대,맛있는데 먹으면 항상 배탈남같이먹었던 사람도 배탈남주방에서 무슨 일이 일어나는 거죠..?,맛있다,Positive
도란도란곱창 외대,맛있는데 먹으면 항상 배탈남같이먹었던 사람도 배탈남주방에서 무슨 일이 일어나는 거죠..?,배탈,Negative
도란도란곱창 외대,맛있는데 먹으면 항상 배탈남같이먹었던 사람도 배탈남주방에서 무슨 일이 일어나는 거죠..?,음식,Negative
도란도란곱창 외대,맛있는데 먹으면 항상 배탈남같이먹었던 사람도 배탈남주방에서 무슨 일이 일어나는 거죠..?,주방,Negative
도란도란곱창 외대,가성비 맛... 곱창은 여기였지... 하게 되는 맛,가성비,Positive
도란도란곱창 외대,가성비 맛... 곱창은 여기였지... 하게 되는 맛,맛,Positive
도란도란곱창 외대,가성비 맛... 곱창은 여기였지... 하게 되는 맛,곱창,Positive
도란도란곱창 외대,불친절사장 및 직원 마스크 안끼고 조리 및 포장 중21년 8월 사진 글 수정으로 인한 날짜 변경,불친절사장,Negative
도란도란곱창 외대,불친절사장 및 직원 마스크 안끼고 조리 및 포장 중21년 8월 사진 글 수정으로 인한 날짜 변경,직원 마스크 안끼고,Negative
도란도란곱창 외대,불친절사장 및 직원 마스크 안끼고 조리 및 포장 중21년 8월 사진 글 수정으로 인한 날짜 변경,조리,Negative
도란도란곱창 외대,불친절사장 및 직원 마스크 안끼고 조리 및 포장 중21년 8월 사진 글 수정으로 인한 날짜 변경,포장,Negative
도란도란곱창 외대,맛있옹,맛있옹,Positive
도란도란곱창 외대,야채곱창 막창양념 막창소금 볶음밥 먹음. 야채곱창은 하나 집어먹자마자 너무 비려서 욕부터 나왔음... 냄새는 딱히 안나는데 입에 넣으면 입에 비린 맛이 확 퍼짐... 덜익었나 싶어서 더 익혀도 살짝 나아질 뿐 답이 없음...네 명이서 갔는데 야곱 2인분에서 몇 점 씩만 먹고 바로 야곱 빼달라고 했음. 그 뒤에 시킨 막창은 괜찮았음.볶음밥은 시중에 파는 소스맛이 많이 남. 미리 비벼놨던건지 엄청 빨리 나오는데 그래도 야채곱창의 충격에 비하면 꽤 괜찮은 편곱창 그렇게 팔거면 그냥 막창만 팔아주시길...,야채곱창 비린 맛,Negative
도란도란곱창 외대,야채곱창 막창양념 막창소금 볶음밥 먹음. 야채곱창은 하나 집어먹자마자 너무 비려서 욕부터 나왔음... 냄새는 딱히 안나는데 입에 넣으면 입에 비린 맛이 확 퍼짐... 덜익었나 싶어서 더 익혀도 살짝 나아질 뿐 답이 없음...네 명이서 갔는데 야곱 2인분에서 몇 점 씩만 먹고 바로 야곱 빼달라고 했음. 그 뒤에 시킨 막창은 괜찮았음.볶음밥은 시중에 파는 소스맛이 많이 남. 미리 비벼놨던건지 엄청 빨리 나오는데 그래도 야채곱창의 충격에 비하면 꽤 괜찮은 편곱창 그렇게 팔거면 그냥 막창만 팔아주시길...,야채곱창 덜익음,Negative
도란도란곱창 외대,야채곱창 막창양념 막창소금 볶음밥 먹음. 야채곱창은 하나 집어먹자마자 너무 비려서 욕부터 나왔음... 냄새는 딱히 안나는데 입에 넣으면 입에 비린 맛이 확 퍼짐... 덜익었나 싶어서 더 익혀도 살짝 나아질 뿐 답이 없음...네 명이서 갔는데 야곱 2인분에서 몇 점 씩만 먹고 바로 야곱 빼달라고 했음. 그 뒤에 시킨 막창은 괜찮았음.볶음밥은 시중에 파는 소스맛이 많이 남. 미리 비벼놨던건지 엄청 빨리 나오는데 그래도 야채곱창의 충격에 비하면 꽤 괜찮은 편곱창 그렇게 팔거면 그냥 막창만 팔아주시길...,막창 괜찮음,Positive
도란도란곱창 외대,야채곱창 막창양념 막창소금 볶음밥 먹음. 야채곱창은 하나 집어먹자마자 너무 비려서 욕부터 나왔음... 냄새는 딱히 안나는데 입에 넣으면 입에 비린 맛이 확 퍼짐... 덜익었나 싶어서 더 익혀도 살짝 나아질 뿐 답이 없음...네 명이서 갔는데 야곱 2인분에서 몇 점 씩만 먹고 바로 야곱 빼달라고 했음. 그 뒤에 시킨 막창은 괜찮았음.볶음밥은 시중에 파는 소스맛이 많이 남. 미리 비벼놨던건지 엄청 빨리 나오는데 그래도 야채곱창의 충격에 비하면 꽤 괜찮은 편곱창 그렇게 팔거면 그냥 막창만 팔아주시길...,볶음밥 시중 소스맛,Negative
도란도란곱창 외대,야채곱창 막창양념 막창소금 볶음밥 먹음. 야채곱창은 하나 집어먹자마자 너무 비려서 욕부터 나왔음... 냄새는 딱히 안나는데 입에 넣으면 입에 비린 맛이 확 퍼짐... 덜익었나 싶어서 더 익혀도 살짝 나아질 뿐 답이 없음...네 명이서 갔는데 야곱 2인분에서 몇 점 씩만 먹고 바로 야곱 빼달라고 했음. 그 뒤에 시킨 막창은 괜찮았음.볶음밥은 시중에 파는 소스맛이 많이 남. 미리 비벼놨던건지 엄청 빨리 나오는데 그래도 야채곱창의 충격에 비하면 꽤 괜찮은 편곱창 그렇게 팔거면 그냥 막창만 팔아주시길...,볶음밥 빠른 서비스,Positive
도란도란곱창 외대,다른데에서 곱창 먹으면 여기생각밖에 안남.. 여기가 걍 찐임 가성비도 개굿,곱창,Positive
도란도란곱창 외대,다른데에서 곱창 먹으면 여기생각밖에 안남.. 여기가 걍 찐임 가성비도 개굿,가성비,Positive
도란도란곱창 외대,고등학생때부터 엄청 자주 간 찐 맛집입니다무엇보다 양이 정말 많고 사장님도 친절하십니다 가성비는 말해뭐해요고등학생때부터 간거면 아시겠죠? 여기 막창도 맛있는데 개인적으로는 야채곱창 알곱창 조합으로 많이 먹습니다 그리고 꼭 볶음밥을 드셔야해요7일에 6일 가던 그 시절도 있었지만... 종종 생각나는 그런 곳!! 추천드립니다,양이 정말 많고,Positive
도란도란곱창 외대,고등학생때부터 엄청 자주 간 찐 맛집입니다무엇보다 양이 정말 많고 사장님도 친절하십니다 가성비는 말해뭐해요고등학생때부터 간거면 아시겠죠? 여기 막창도 맛있는데 개인적으로는 야채곱창 알곱창 조합으로 많이 먹습니다 그리고 꼭 볶음밥을 드셔야해요7일에 6일 가던 그 시절도 있었지만... 종종 생각나는 그런 곳!! 추천드립니다,사장님도 친절하십니다,Positive
도란도란곱창 외대,고등학생때부터 엄청 자주 간 찐 맛집입니다무엇보다 양이 정말 많고 사장님도 친절하십니다 가성비는 말해뭐해요고등학생때부터 간거면 아시겠죠? 여기 막창도 맛있는데 개인적으로는 야채곱창 알곱창 조합으로 많이 먹습니다 그리고 꼭 볶음밥을 드셔야해요7일에 6일 가던 그 시절도 있었지만... 종종 생각나는 그런 곳!! 추천드립니다,가성비,Positive
도란도란곱창 외대,고등학생때부터 엄청 자주 간 찐 맛집입니다무엇보다 양이 정말 많고 사장님도 친절하십니다 가성비는 말해뭐해요고등학생때부터 간거면 아시겠죠? 여기 막창도 맛있는데 개인적으로는 야채곱창 알곱창 조합으로 많이 먹습니다 그리고 꼭 볶음밥을 드셔야해요7일에 6일 가던 그 시절도 있었지만... 종종 생각나는 그런 곳!! 추천드립니다,막창도 맛있다,Positive
도란도란곱창 외대,고등학생때부터 엄청 자주 간 찐 맛집입니다무엇보다 양이 정말 많고 사장님도 친절하십니다 가성비는 말해뭐해요고등학생때부터 간거면 아시겠죠? 여기 막창도 맛있는데 개인적으로는 야채곱창 알곱창 조합으로 많이 먹습니다 그리고 꼭 볶음밥을 드셔야해요7일에 6일 가던 그 시절도 있었지만... 종종 생각나는 그런 곳!! 추천드립니다,추천드립니다,Positive
도란도란곱창 외대,왜 인기가 많은지는 알겠으나 누린내가 넘 심해요 소스 많이 찍어먹으면 맛이 가려지기는 함.. 그리고 항상 너무 시끄럽고 정신없고 .. 볶음밥에 치즈추가해서 나오는건 맛있답니다 그거하나 딱 추천드림,왜 인기가 많은지,Positive
도란도란곱창 외대,왜 인기가 많은지는 알겠으나 누린내가 넘 심해요 소스 많이 찍어먹으면 맛이 가려지기는 함.. 그리고 항상 너무 시끄럽고 정신없고 .. 볶음밥에 치즈추가해서 나오는건 맛있답니다 그거하나 딱 추천드림,누린내가 넘 심해요,Negative
도란도란곱창 외대,왜 인기가 많은지는 알겠으나 누린내가 넘 심해요 소스 많이 찍어먹으면 맛이 가려지기는 함.. 그리고 항상 너무 시끄럽고 정신없고 .. 볶음밥에 치즈추가해서 나오는건 맛있답니다 그거하나 딱 추천드림,시끄럽고 정신없고,Negative
도란도란곱창 외대,왜 인기가 많은지는 알겠으나 누린내가 넘 심해요 소스 많이 찍어먹으면 맛이 가려지기는 함.. 그리고 항상 너무 시끄럽고 정신없고 .. 볶음밥에 치즈추가해서 나오는건 맛있답니다 그거하나 딱 추천드림,볶음밥에 치즈 추가,Positive
도란도란곱창 외대,왜 인기가 많은지는 알겠으나 누린내가 넘 심해요 소스 많이 찍어먹으면 맛이 가려지기는 함.. 그리고 항상 너무 시끄럽고 정신없고 .. 볶음밥에 치즈추가해서 나오는건 맛있답니다 그거하나 딱 추천드림,추천드림,Positive
도란도란곱창 외대,오돌뼈에 곱창 너무너무 맛있어요직접 가서 먹으면 사람이 너무 많아서 시켜먹는게 더 좋았어요,오돌뼈,Positive
도란도란곱창 외대,오돌뼈에 곱창 너무너무 맛있어요직접 가서 먹으면 사람이 너무 많아서 시켜먹는게 더 좋았어요,곱창,Positive
도란도란곱창 외대,오돌뼈에 곱창 너무너무 맛있어요직접 가서 먹으면 사람이 너무 많아서 시켜먹는게 더 좋았어요,맛,Positive
도란도란곱창 외대,오돌뼈에 곱창 너무너무 맛있어요직접 가서 먹으면 사람이 너무 많아서 시켜먹는게 더 좋았어요,사람이 너무 많다,Negative
도란도란곱창 외대,오돌뼈에 곱창 너무너무 맛있어요직접 가서 먹으면 사람이 너무 많아서 시켜먹는게 더 좋았어요,시켜먹는게 더 좋다,Positive
도란도란곱창 외대,맛있어요.이 가격에 이정도 맛이라면분위기도 친근하고 양도 많고자주 가야죠,맛있어요,Positive
도란도란곱창 외대,맛있어요.이 가격에 이정도 맛이라면분위기도 친근하고 양도 많고자주 가야죠,가격에 이정도 맛,Positive
도란도란곱창 외대,맛있어요.이 가격에 이정도 맛이라면분위기도 친근하고 양도 많고자주 가야죠,분위기도 친근,Positive
도란도란곱창 외대,맛있어요.이 가격에 이정도 맛이라면분위기도 친근하고 양도 많고자주 가야죠,양도 많고,Positive
도란도란곱창 외대,야채곱창2인분 볶음밥1인분야채곱창은 평범볶음밥은 심심한 김치볶음밥 느낌임. 양은 많음,야채곱창,Negative
도란도란곱창 외대,야채곱창2인분 볶음밥1인분야채곱창은 평범볶음밥은 심심한 김치볶음밥 느낌임. 양은 많음,볶음밥,Negative
도란도란곱창 외대,야채곱창2인분 볶음밥1인분야채곱창은 평범볶음밥은 심심한 김치볶음밥 느낌임. 양은 많음,양은 많음,Positive
도란도란곱창 외대,맛이별로였음.. 기대를너무해서그런가,맛이별로,Negative
도란도란곱창 외대,그냥 싸서,가격,Positive
도란도란곱창 외대,주방에서 음식 만드는 나이 지긋하신 여자분 노마스크,음식 만드는 여자분,Negative
도란도란곱창 외대,주방에서 음식 만드는 나이 지긋하신 여자분 노마스크,노마스크,Negative
도란도란곱창 외대,배달도마싯어영,배달,Positive
도란도란곱창 외대,보통의 곱창볶음. 보통의 응대.,곱창볶음,Negative
도란도란곱창 외대,보통의 곱창볶음. 보통의 응대.,응대,Negative
도란도란곱창 외대,맛은 다른 곱창집들이랑 비슷합니다장점은 가성비 갑재방문의사 있어요.,맛,Negative
도란도란곱창 외대,맛은 다른 곱창집들이랑 비슷합니다장점은 가성비 갑재방문의사 있어요.,가성비,Positive
도란도란곱창 외대,맛은 다른 곱창집들이랑 비슷합니다장점은 가성비 갑재방문의사 있어요.,재방문의사,Positive
도란도란곱창 외대,곱창에서 냄새 나고 흐물거리길래 좀더 익히려고 불 켰더니 주는대로 그냥 먹으라고 화내는 집,곱창에서 냄새,Negative
도란도란곱창 외대,곱창에서 냄새 나고 흐물거리길래 좀더 익히려고 불 켰더니 주는대로 그냥 먹으라고 화내는 집,곱창 흐물거림,Negative
도란도란곱창 외대,곱창에서 냄새 나고 흐물거리길래 좀더 익히려고 불 켰더니 주는대로 그냥 먹으라고 화내는 집,불 켰더니 화냄,Negative
도란도란곱창 외대,데이트 장소로 많이 갔던 맛집.또 가고 싶다 오돌뼈 추가해서 먹음 맛있어요!!,데이트 장소,Positive
도란도란곱창 외대,데이트 장소로 많이 갔던 맛집.또 가고 싶다 오돌뼈 추가해서 먹음 맛있어요!!,맛집,Positive
도란도란곱창 외대,데이트 장소로 많이 갔던 맛집.또 가고 싶다 오돌뼈 추가해서 먹음 맛있어요!!,맛있어요,Positive
도란도란곱창 외대,전화 받는 여자 알바생 교육좀 시키셈방문포장 주문해서 갔는데 25분 기달림이정도 기달리면 미리 말하고 좀 늦게 오라고해야되는가 아님??,전화 받는 여자 알바생,Negative
도란도란곱창 외대,전화 받는 여자 알바생 교육좀 시키셈방문포장 주문해서 갔는데 25분 기달림이정도 기달리면 미리 말하고 좀 늦게 오라고해야되는가 아님??,방문포장 주문,Negative
도란도란곱창 외대,전화 받는 여자 알바생 교육좀 시키셈방문포장 주문해서 갔는데 25분 기달림이정도 기달리면 미리 말하고 좀 늦게 오라고해야되는가 아님??,기다림,Negative
도란도란곱창 외대,맛은 그럭저럭..처음 2인분 먹고 1인분 추가해달라했더니.. 추가가 1인분은 안된다는데 이게 말이여 방구여 그럼 먹다 모자라면 무조건 2인분 추가하라는 말인가? 다신 안가고 맙니다,맛,Negative
도란도란곱창 외대,맛은 그럭저럭..처음 2인분 먹고 1인분 추가해달라했더니.. 추가가 1인분은 안된다는데 이게 말이여 방구여 그럼 먹다 모자라면 무조건 2인분 추가하라는 말인가? 다신 안가고 맙니다,1인분 추가,Negative
도란도란곱창 외대,맛은 그럭저럭..처음 2인분 먹고 1인분 추가해달라했더니.. 추가가 1인분은 안된다는데 이게 말이여 방구여 그럼 먹다 모자라면 무조건 2인분 추가하라는 말인가? 다신 안가고 맙니다,서비스,Negative
도란도란곱창 외대,먹고나면 항상 배가 아픔같이 간 사람들도 그럼이유는 모르겠음맛은 그냥 평범중하 사이의 곱창맛,배가 아픔,Negative
도란도란곱창 외대,먹고나면 항상 배가 아픔같이 간 사람들도 그럼이유는 모르겠음맛은 그냥 평범중하 사이의 곱창맛,맛은 평범,Negative
도란도란곱창 외대,먹고나면 항상 배가 아픔같이 간 사람들도 그럼이유는 모르겠음맛은 그냥 평범중하 사이의 곱창맛,곱창맛,Negative
도란도란곱창 외대,개노답,개노답,Negative
도란도란곱창 외대,포장 진짜 미쳤나 사장 바뀌었어요? 저 용기에 가득 차지도 않게 옴 알곱창야채곱창 총 2인분인데 곱도 뭔 홀에서 야채 2개 시킨 것보다 적냐? 사장 안 바뀌었으면 리뷰 좀 처보고 손님 관리 좀 해라,포장,Negative
도란도란곱창 외대,포장 진짜 미쳤나 사장 바뀌었어요? 저 용기에 가득 차지도 않게 옴 알곱창야채곱창 총 2인분인데 곱도 뭔 홀에서 야채 2개 시킨 것보다 적냐? 사장 안 바뀌었으면 리뷰 좀 처보고 손님 관리 좀 해라,양,Negative
도란도란곱창 외대,포장 진짜 미쳤나 사장 바뀌었어요? 저 용기에 가득 차지도 않게 옴 알곱창야채곱창 총 2인분인데 곱도 뭔 홀에서 야채 2개 시킨 것보다 적냐? 사장 안 바뀌었으면 리뷰 좀 처보고 손님 관리 좀 해라,서비스,Negative
도란도란곱창 외대,가성비 갑 곱창! 질이 좋다는 건 모르겠지만 자주 생각나요,가성비,Positive
도란도란곱창 외대,가성비 갑 곱창! 질이 좋다는 건 모르겠지만 자주 생각나요,질,Negative
도란도란곱창 외대,가성비 갑 곱창! 질이 좋다는 건 모르겠지만 자주 생각나요,생각나요,Positive
도란도란곱창 외대,가격이 정말 쌈!! 근데 엄청 맛있는지는 잘 모르겠어용,가격이 정말 쌈,Positive
도란도란곱창 외대,가격이 정말 쌈!! 근데 엄청 맛있는지는 잘 모르겠어용,엄청 맛있는지는 잘 모르겠어용,Negative
도란도란곱창 외대,곱창 양 많고 볶음밥도 맛있었다.,곱창 양,Positive
도란도란곱창 외대,곱창 양 많고 볶음밥도 맛있었다.,볶음밥 맛,Positive
도란도란곱창 외대,완전 별로 포장도 30분 넘게 기다린 적 많고 냄새도 많이 나고 맛도 별로 이제 안 감,포장,Negative
도란도란곱창 외대,완전 별로 포장도 30분 넘게 기다린 적 많고 냄새도 많이 나고 맛도 별로 이제 안 감,기다린 시간,Negative
도란도란곱창 외대,완전 별로 포장도 30분 넘게 기다린 적 많고 냄새도 많이 나고 맛도 별로 이제 안 감,냄새,Negative
도란도란곱창 외대,완전 별로 포장도 30분 넘게 기다린 적 많고 냄새도 많이 나고 맛도 별로 이제 안 감,맛,Negative
도란도란곱창 외대,갈때마다 배탈남...,배탈,Negative
도란도란곱창 외대,1월1일 5시 40분에사다 6시에 먹기시작. 자고일어나서 배아프고 장꼬임. 종일 물도 못마심. 아직 까지 배아픔 밥 1번먹고 설사 열라함. 음료만 마심.,배아프고 장꼬임,Negative
도란도란곱창 외대,1월1일 5시 40분에사다 6시에 먹기시작. 자고일어나서 배아프고 장꼬임. 종일 물도 못마심. 아직 까지 배아픔 밥 1번먹고 설사 열라함. 음료만 마심.,종일 물도 못마심,Negative
도란도란곱창 외대,1월1일 5시 40분에사다 6시에 먹기시작. 자고일어나서 배아프고 장꼬임. 종일 물도 못마심. 아직 까지 배아픔 밥 1번먹고 설사 열라함. 음료만 마심.,설사,Negative
도란도란곱창 외대,서울 놀러온 친구들이랑 갔는데 다들 또 먹고 싶다고 하네요..,또 먹고 싶다,Positive
도란도란곱창 외대,외대 놀러오는 친구들 무조건 여기로 데려갔음. 싫어한 사람 한 명도 없었음,친구들 데려갔음,Positive
도란도란곱창 외대,외대 놀러오는 친구들 무조건 여기로 데려갔음. 싫어한 사람 한 명도 없었음,싫어한 사람 한 명도 없었음,Positive
도란도란곱창 외대,맛있고 유명한 도란도란,맛있다,Positive
도란도란곱창 외대,맛있고 유명한 도란도란,유명하다,Positive
도란도란곱창 외대,예전에 먹고 나가는길에 누가 우에 전등 쳐서 그 위에 먼지 후두둑 떨어진거 그 테이블 곱창 위로 떨어졌는데 그거 그테이블사람들 아무도 못봐서 비위상해서 그 뒤로 안감....그리고 양은 많은데 위생은 모르겠음,전등 쳐서 먼지 떨어짐,Negative
도란도란곱창 외대,예전에 먹고 나가는길에 누가 우에 전등 쳐서 그 위에 먼지 후두둑 떨어진거 그 테이블 곱창 위로 떨어졌는데 그거 그테이블사람들 아무도 못봐서 비위상해서 그 뒤로 안감....그리고 양은 많은데 위생은 모르겠음,테이블 곱창 위로 떨어짐,Negative
도란도란곱창 외대,예전에 먹고 나가는길에 누가 우에 전등 쳐서 그 위에 먼지 후두둑 떨어진거 그 테이블 곱창 위로 떨어졌는데 그거 그테이블사람들 아무도 못봐서 비위상해서 그 뒤로 안감....그리고 양은 많은데 위생은 모르겠음,비위 상함,Negative
도란도란곱창 외대,예전에 먹고 나가는길에 누가 우에 전등 쳐서 그 위에 먼지 후두둑 떨어진거 그 테이블 곱창 위로 떨어졌는데 그거 그테이블사람들 아무도 못봐서 비위상해서 그 뒤로 안감....그리고 양은 많은데 위생은 모르겠음,양은 많음,Positive
도란도란곱창 외대,예전에 먹고 나가는길에 누가 우에 전등 쳐서 그 위에 먼지 후두둑 떨어진거 그 테이블 곱창 위로 떨어졌는데 그거 그테이블사람들 아무도 못봐서 비위상해서 그 뒤로 안감....그리고 양은 많은데 위생은 모르겠음,위생 모르겠음,Negative
도란도란곱창 외대,싸고 양 많고 맛있음.친절하심.,싸고,Positive
도란도란곱창 외대,싸고 양 많고 맛있음.친절하심.,양 많고,Positive
도란도란곱창 외대,싸고 양 많고 맛있음.친절하심.,맛있음,Positive
도란도란곱창 외대,싸고 양 많고 맛있음.친절하심.,친절하심,Positive
자가제빵선명희피자 외대,평점 높길래 시켜먹어봤음. 5점 받을 만하다고 생각콤비 올리브 추가,평점 높길래,Positive
자가제빵선명희피자 외대,평점 높길래 시켜먹어봤음. 5점 받을 만하다고 생각콤비 올리브 추가,시켜먹어봤음,Positive
자가제빵선명희피자 외대,평점 높길래 시켜먹어봤음. 5점 받을 만하다고 생각콤비 올리브 추가,5점 받을 만하다고 생각,Positive
자가제빵선명희피자 외대,저렴하지만 완전맛있어요!,저렴한,Positive
자가제빵선명희피자 외대,저렴하지만 완전맛있어요!,완전 맛있다,Positive
자가제빵선명희피자 외대,포장배달만 가능합니다. 여기보다 가성비가 더 좋은 피자집을 본 적이 없습니다.,포장배달,Negative
자가제빵선명희피자 외대,포장배달만 가능합니다. 여기보다 가성비가 더 좋은 피자집을 본 적이 없습니다.,가성비,Positive
자가제빵선명희피자 외대,포장배달만 가능합니다. 여기보다 가성비가 더 좋은 피자집을 본 적이 없습니다.,피자집,Positive
자가제빵선명희피자 외대,피자냄새부터 맛있어요포장시 5000원 할인,피자냄새,Positive
자가제빵선명희피자 외대,피자냄새부터 맛있어요포장시 5000원 할인,맛있어요,Positive
자가제빵선명희피자 외대,피자냄새부터 맛있어요포장시 5000원 할인,포장시 할인,Positive
자가제빵선명희피자 외대,사장님 친절하시고 가격도 싸요!,사장님 친절,Positive
자가제빵선명희피자 외대,사장님 친절하시고 가격도 싸요!,가격 싸다,Positive
자가제빵선명희피자 외대,사장님 친절하시고 피자도 맛있어요 완전 가성비 맛집!!!,사장님 친절,Positive
자가제빵선명희피자 외대,사장님 친절하시고 피자도 맛있어요 완전 가성비 맛집!!!,피자 맛있다,Positive
자가제빵선명희피자 외대,사장님 친절하시고 피자도 맛있어요 완전 가성비 맛집!!!,가성비 맛집,Positive
자가제빵선명희피자 외대,역시 파자는 여기밖에 없음,파자,Positive
