StoreName,Review,Keyword,Sentiment
자가제빵선명희피자 외대,바싹불고기 씬피자 맛있음갈릭디핑포장은 맛없는거수제 디핑은 맛있음재방문의사90,바싹불고기 씬피자 맛있음,Positive
자가제빵선명희피자 외대,바싹불고기 씬피자 맛있음갈릭디핑포장은 맛없는거수제 디핑은 맛있음재방문의사90,갈릭디핑포장 맛없음,Negative
자가제빵선명희피자 외대,바싹불고기 씬피자 맛있음갈릭디핑포장은 맛없는거수제 디핑은 맛있음재방문의사90,수제 디핑 맛있음,Positive
자가제빵선명희피자 외대,바싹불고기 씬피자 맛있음갈릭디핑포장은 맛없는거수제 디핑은 맛있음재방문의사90,재방문의사90,Positive
성화금탕마라탕.튀김꼬치,내가 먹어본 곳 중에 제일 깔끔한 마라탕집임,깔끔한,Positive
베브릿지 한국외대,각 나라의 음료를 소개해주던 낭만있던 컨셉에서 건강브런치 집으로 컨셉을 바꾼게 마음에 들지는 않지만 누텔라 쉐이크는 너무우우 맛있다. 제발 누텔라 쉐이크는 없애지 말아줘요. 분명 누텔라도 건강에 좋은 점이 있을꺼에요 분명한건 저를 행복하게 만들어줘요.,컨셉 변화,Negative
베브릿지 한국외대,각 나라의 음료를 소개해주던 낭만있던 컨셉에서 건강브런치 집으로 컨셉을 바꾼게 마음에 들지는 않지만 누텔라 쉐이크는 너무우우 맛있다. 제발 누텔라 쉐이크는 없애지 말아줘요. 분명 누텔라도 건강에 좋은 점이 있을꺼에요 분명한건 저를 행복하게 만들어줘요.,누텔라 쉐이크 맛,Positive
베브릿지 한국외대,각 나라의 음료를 소개해주던 낭만있던 컨셉에서 건강브런치 집으로 컨셉을 바꾼게 마음에 들지는 않지만 누텔라 쉐이크는 너무우우 맛있다. 제발 누텔라 쉐이크는 없애지 말아줘요. 분명 누텔라도 건강에 좋은 점이 있을꺼에요 분명한건 저를 행복하게 만들어줘요.,누텔라 쉐이크 유지,Positive
베브릿지 한국외대,의자가너무불편하게바뀌었어.이감성아니야,의자,Negative
베브릿지 한국외대,의자가너무불편하게바뀌었어.이감성아니야,감성,Negative
베브릿지 한국외대,요거트인 라씨와 스무디인 신또 등 다양한 음료 메뉴가 있고 맛있습니다.,요거트인 라씨,Positive
베브릿지 한국외대,요거트인 라씨와 스무디인 신또 등 다양한 음료 메뉴가 있고 맛있습니다.,스무디인 신또,Positive
베브릿지 한국외대,요거트인 라씨와 스무디인 신또 등 다양한 음료 메뉴가 있고 맛있습니다.,다양한 음료 메뉴,Positive
베브릿지 한국외대,요거트인 라씨와 스무디인 신또 등 다양한 음료 메뉴가 있고 맛있습니다.,맛있습니다,Positive
베브릿지 한국외대,음식 재료 신선 맛 좋으나 알바생 역대급으로 싸가지없음 절 어리게봐서 그런건지 옆에 대학생들 먹고가는 커피 줄땐 늦어서죄송하다하고 포장주문넣고 30분가까이 요거트볼 기다린 손님한텐 봉지던지면서 받아가라고함 ,음식 재료 신선,Positive
베브릿지 한국외대,음식 재료 신선 맛 좋으나 알바생 역대급으로 싸가지없음 절 어리게봐서 그런건지 옆에 대학생들 먹고가는 커피 줄땐 늦어서죄송하다하고 포장주문넣고 30분가까이 요거트볼 기다린 손님한텐 봉지던지면서 받아가라고함 ,맛 좋음,Positive
베브릿지 한국외대,음식 재료 신선 맛 좋으나 알바생 역대급으로 싸가지없음 절 어리게봐서 그런건지 옆에 대학생들 먹고가는 커피 줄땐 늦어서죄송하다하고 포장주문넣고 30분가까이 요거트볼 기다린 손님한텐 봉지던지면서 받아가라고함 ,알바생 싸가지없음,Negative
베브릿지 한국외대,음식 재료 신선 맛 좋으나 알바생 역대급으로 싸가지없음 절 어리게봐서 그런건지 옆에 대학생들 먹고가는 커피 줄땐 늦어서죄송하다하고 포장주문넣고 30분가까이 요거트볼 기다린 손님한텐 봉지던지면서 받아가라고함 ,늦어서 죄송하다,Negative
베브릿지 한국외대,음식 재료 신선 맛 좋으나 알바생 역대급으로 싸가지없음 절 어리게봐서 그런건지 옆에 대학생들 먹고가는 커피 줄땐 늦어서죄송하다하고 포장주문넣고 30분가까이 요거트볼 기다린 손님한텐 봉지던지면서 받아가라고함 ,봉지 던지면서 받아가라고 함,Negative
베브릿지 한국외대,베브릿지 너무 좋아 강남에서 손바닥만한 아사이볼먹다가 베브릿지 아사이볼 먹으면 감격의 눈물이 나와요 평생 운영해주시길..,손바닥만한 아사이볼,Negative
베브릿지 한국외대,베브릿지 너무 좋아 강남에서 손바닥만한 아사이볼먹다가 베브릿지 아사이볼 먹으면 감격의 눈물이 나와요 평생 운영해주시길..,베브릿지 아사이볼,Positive
베브릿지 한국외대,베브릿지 너무 좋아 강남에서 손바닥만한 아사이볼먹다가 베브릿지 아사이볼 먹으면 감격의 눈물이 나와요 평생 운영해주시길..,감격의 눈물,Positive
베브릿지 한국외대,베브릿지 너무 좋아 강남에서 손바닥만한 아사이볼먹다가 베브릿지 아사이볼 먹으면 감격의 눈물이 나와요 평생 운영해주시길..,평생 운영,Positive
베브릿지 한국외대,내가 사랑하던 메뉴 다 사라졌어...,사라진 메뉴,Negative
베브릿지 한국외대,외대앞 근본 카페 몇년째 애용중이에요,카페,Positive
베브릿지 한국외대,외대앞 근본 카페 몇년째 애용중이에요,애용중,Positive
베브릿지 한국외대,공항 컨셉 카페인데 신박한 음료도 많고 좋아요,공항 컨셉,Positive
베브릿지 한국외대,공항 컨셉 카페인데 신박한 음료도 많고 좋아요,신박한 음료,Positive
베브릿지 한국외대,컨셉도 컨셉이지만 특이한 음료가 많습니다,컨셉,Positive
베브릿지 한국외대,컨셉도 컨셉이지만 특이한 음료가 많습니다,음료,Positive
베브릿지 한국외대,컨셉도 특이하고 신기한 음료가 많아서 좋아요,컨셉,Positive
베브릿지 한국외대,컨셉도 특이하고 신기한 음료가 많아서 좋아요,특이한 음료,Positive
베브릿지 한국외대,컨셉도 특이하고 신기한 음료가 많아서 좋아요,신기한 음료,Positive
베브릿지 한국외대,맛있고 특이한 음료많아서 좋음 가게 컨셉도 독특해요,맛있고 특이한 음료,Positive
베브릿지 한국외대,맛있고 특이한 음료많아서 좋음 가게 컨셉도 독특해요,가게 컨셉,Positive
베브릿지 한국외대,땡모반 최고,땡모반,Positive
베브릿지 한국외대,사장님 돈 많이 버셨네요,사장님,Positive
베브릿지 한국외대,사장님 돈 많이 버셨네요,돈 많이 버셨네요,Positive
베브릿지 한국외대,땡모반 좋아했는데.... 버블밀크티도.....,땡모반,Positive
베브릿지 한국외대,땡모반 좋아했는데.... 버블밀크티도.....,버블밀크티,Negative
베브릿지 한국외대,좋아요!역시 맛있네요,맛있네요,Positive
베브릿지 한국외대,새내기때부터 갔는데 갈수록 음료 퀄리티는 떨어지고 가격은 올라가는게 매년 육안으로 보여요 특히 누텔라 쉐이크는 진짜 너무 창렬화 좁고 오래있을 곳은 아닌듯요 테이크아웃하거나 딴데가셈,음료 퀄리티,Negative
베브릿지 한국외대,새내기때부터 갔는데 갈수록 음료 퀄리티는 떨어지고 가격은 올라가는게 매년 육안으로 보여요 특히 누텔라 쉐이크는 진짜 너무 창렬화 좁고 오래있을 곳은 아닌듯요 테이크아웃하거나 딴데가셈,가격,Negative
베브릿지 한국외대,새내기때부터 갔는데 갈수록 음료 퀄리티는 떨어지고 가격은 올라가는게 매년 육안으로 보여요 특히 누텔라 쉐이크는 진짜 너무 창렬화 좁고 오래있을 곳은 아닌듯요 테이크아웃하거나 딴데가셈,누텔라 쉐이크,Negative
베브릿지 한국외대,새내기때부터 갔는데 갈수록 음료 퀄리티는 떨어지고 가격은 올라가는게 매년 육안으로 보여요 특히 누텔라 쉐이크는 진짜 너무 창렬화 좁고 오래있을 곳은 아닌듯요 테이크아웃하거나 딴데가셈,공간,Negative
베브릿지 한국외대,새내기때부터 갔는데 갈수록 음료 퀄리티는 떨어지고 가격은 올라가는게 매년 육안으로 보여요 특히 누텔라 쉐이크는 진짜 너무 창렬화 좁고 오래있을 곳은 아닌듯요 테이크아웃하거나 딴데가셈,창렬화,Negative
베브릿지 한국외대,외대에 친구가 놀러오면 데려갈만한 카페나라별 음료 메뉴가 있어서 좋아요공항 라운지 컨셉이라 분위기도 좋아요,나라별 음료 메뉴,Positive
베브릿지 한국외대,외대에 친구가 놀러오면 데려갈만한 카페나라별 음료 메뉴가 있어서 좋아요공항 라운지 컨셉이라 분위기도 좋아요,공항 라운지 컨셉,Positive
베브릿지 한국외대,외대에 친구가 놀러오면 데려갈만한 카페나라별 음료 메뉴가 있어서 좋아요공항 라운지 컨셉이라 분위기도 좋아요,분위기,Positive
베브릿지 한국외대,메뉴가 많이 사라지면서 특색있는 메뉴 많이 없어짐 시나몬 들어간 라떼? 같은거 시켯는데 걍 믹스커피맛양은 근데 겁나 많음가성비 좋아요 음료로 배채우기 가능 분위기는 뭔가 테이블 따닥따닥 붙어있어 애매컹스,메뉴가 많이 사라짐,Negative
베브릿지 한국외대,메뉴가 많이 사라지면서 특색있는 메뉴 많이 없어짐 시나몬 들어간 라떼? 같은거 시켯는데 걍 믹스커피맛양은 근데 겁나 많음가성비 좋아요 음료로 배채우기 가능 분위기는 뭔가 테이블 따닥따닥 붙어있어 애매컹스,특색있는 메뉴 없어짐,Negative
베브릿지 한국외대,메뉴가 많이 사라지면서 특색있는 메뉴 많이 없어짐 시나몬 들어간 라떼? 같은거 시켯는데 걍 믹스커피맛양은 근데 겁나 많음가성비 좋아요 음료로 배채우기 가능 분위기는 뭔가 테이블 따닥따닥 붙어있어 애매컹스,믹스커피맛,Negative
베브릿지 한국외대,메뉴가 많이 사라지면서 특색있는 메뉴 많이 없어짐 시나몬 들어간 라떼? 같은거 시켯는데 걍 믹스커피맛양은 근데 겁나 많음가성비 좋아요 음료로 배채우기 가능 분위기는 뭔가 테이블 따닥따닥 붙어있어 애매컹스,가성비 좋음,Positive
베브릿지 한국외대,메뉴가 많이 사라지면서 특색있는 메뉴 많이 없어짐 시나몬 들어간 라떼? 같은거 시켯는데 걍 믹스커피맛양은 근데 겁나 많음가성비 좋아요 음료로 배채우기 가능 분위기는 뭔가 테이블 따닥따닥 붙어있어 애매컹스,테이블 붙어있어,Negative
베브릿지 한국외대,코코넛 너무너무조아,코코넛,Positive
베브릿지 한국외대,맛 누텔라쉐이크 혈당 고점찍어버리는 맛있게 단맛서비스 평범인테리어 공항느낌 커여움 테이블은 많은데 간격이 좁은편입니다기타 컨셉이 재밌고 귀여워요. 음료마다 글귀 써진 택같은걸 줍니다.,맛 누텔라쉐이크,Positive
베브릿지 한국외대,맛 누텔라쉐이크 혈당 고점찍어버리는 맛있게 단맛서비스 평범인테리어 공항느낌 커여움 테이블은 많은데 간격이 좁은편입니다기타 컨셉이 재밌고 귀여워요. 음료마다 글귀 써진 택같은걸 줍니다.,서비스 평범,Negative
베브릿지 한국외대,맛 누텔라쉐이크 혈당 고점찍어버리는 맛있게 단맛서비스 평범인테리어 공항느낌 커여움 테이블은 많은데 간격이 좁은편입니다기타 컨셉이 재밌고 귀여워요. 음료마다 글귀 써진 택같은걸 줍니다.,인테리어 공항느낌,Positive
베브릿지 한국외대,맛 누텔라쉐이크 혈당 고점찍어버리는 맛있게 단맛서비스 평범인테리어 공항느낌 커여움 테이블은 많은데 간격이 좁은편입니다기타 컨셉이 재밌고 귀여워요. 음료마다 글귀 써진 택같은걸 줍니다.,테이블 간격 좁은,Negative
베브릿지 한국외대,맛 누텔라쉐이크 혈당 고점찍어버리는 맛있게 단맛서비스 평범인테리어 공항느낌 커여움 테이블은 많은데 간격이 좁은편입니다기타 컨셉이 재밌고 귀여워요. 음료마다 글귀 써진 택같은걸 줍니다.,컨셉 재밌고 귀여움,Positive
베브릿지 한국외대,맛없어요 다 기성품 맛 . 뭐 대단한거마냥 홍보하는게 웃기네,기성품 맛,Negative
베브릿지 한국외대,맛없어요 다 기성품 맛 . 뭐 대단한거마냥 홍보하는게 웃기네,홍보,Negative
베브릿지 한국외대,맛없어요 다 기성품 맛 . 뭐 대단한거마냥 홍보하는게 웃기네,맛없어요,Negative
베브릿지 한국외대,코코넛커피랑 기본 펄밀크티 먹었는데 둘다 맛있어요! 당도조절도 가능한 것도 좋고 펄도 맛있네요,코코넛커피,Positive
베브릿지 한국외대,코코넛커피랑 기본 펄밀크티 먹었는데 둘다 맛있어요! 당도조절도 가능한 것도 좋고 펄도 맛있네요,펄밀크티,Positive
베브릿지 한국외대,코코넛커피랑 기본 펄밀크티 먹었는데 둘다 맛있어요! 당도조절도 가능한 것도 좋고 펄도 맛있네요,맛있어요,Positive
베브릿지 한국외대,코코넛커피랑 기본 펄밀크티 먹었는데 둘다 맛있어요! 당도조절도 가능한 것도 좋고 펄도 맛있네요,당도조절 가능,Positive
베브릿지 한국외대,코코넛커피랑 기본 펄밀크티 먹었는데 둘다 맛있어요! 당도조절도 가능한 것도 좋고 펄도 맛있네요,펄 맛있다,Positive
베브릿지 한국외대,컨셉이 재미있고 밀크티가 맛나요,컨셉,Positive
베브릿지 한국외대,컨셉이 재미있고 밀크티가 맛나요,밀크티 맛,Positive
베브릿지 한국외대,맛있어요컨셉 특이하고 음료 종류가 정말 다양함오르차따 신또가 특히 맛있음,맛있어요,Positive
베브릿지 한국외대,맛있어요컨셉 특이하고 음료 종류가 정말 다양함오르차따 신또가 특히 맛있음,컨셉 특이하고,Positive
베브릿지 한국외대,맛있어요컨셉 특이하고 음료 종류가 정말 다양함오르차따 신또가 특히 맛있음,음료 종류가 다양함,Positive
베브릿지 한국외대,맛있어요컨셉 특이하고 음료 종류가 정말 다양함오르차따 신또가 특히 맛있음,오르차따 신또가 맛있음,Positive
베브릿지 한국외대,음료종류도 많고 맛있다.,음료종류,Positive
베브릿지 한국외대,음료종류도 많고 맛있다.,맛있다,Positive
베브릿지 한국외대,음료도 다 맛있구...라떼처돌인데 가격도 싸고 괜찮아영 넘나 좋은 것...,음료 맛,Positive
베브릿지 한국외대,음료도 다 맛있구...라떼처돌인데 가격도 싸고 괜찮아영 넘나 좋은 것...,라떼 가격,Positive
베브릿지 한국외대,너무 조아하는 카페,카페,Positive
베브릿지 한국외대,세계음료포장이 좋음,포장,Positive
베브릿지 한국외대,저렴한 테이크아웃 가격 맛도 좋음,저렴한 가격,Positive
베브릿지 한국외대,저렴한 테이크아웃 가격 맛도 좋음,맛도 좋음,Positive
베브릿지 한국외대,공간이 더 넓었으면... ,공간,Negative
베브릿지 한국외대,누텔라쉐이크 말차라떼맛있는데 헤비하다.,누텔라쉐이크,Positive
베브릿지 한국외대,누텔라쉐이크 말차라떼맛있는데 헤비하다.,말차라떼,Positive
베브릿지 한국외대,누텔라쉐이크 말차라떼맛있는데 헤비하다.,헤비하다,Negative
베브릿지 한국외대,마일로 공룡은 최고,최고,Positive
서가네 정육식당 본점,잘 먹었어용,맛,Positive
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,육개장소국밥 고기,Negative
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,냄새,Negative
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,살코기,Positive
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,지방 껴있는 부위,Negative
서가네 정육식당 본점,여기 육개장소국밥 고기에서 냄새가 너무 나요일반 살코기는 그나마 괜찮은데 지방 껴있는 부위는 진짜 씹다가 못 삼키겠습니다..,씹다가 못 삼키겠다,Negative
서가네 정육식당 본점,너무 맛있어요. ,맛,Positive
서가네 정육식당 본점,정말 맛나요.,맛나요,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,양,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,추천,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,돈육,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,우육,Positive
서가네 정육식당 본점,작은소한마리를 주문했는데 2인은 충분히 먹고도 남아요단체모임을 하려고도 해요추천추천해요첨이지만 또 오렵니다.돈육이든 우육이든 즐기시기 좋아요.강추예요.서비스 육회도 멋져요.,서비스,Positive
서가네 정육식당 본점,음식도 너무 맛있고 서비스도 정말 좋았다 ,음식,Positive
서가네 정육식당 본점,음식도 너무 맛있고 서비스도 정말 좋았다 ,맛있고,Positive
서가네 정육식당 본점,음식도 너무 맛있고 서비스도 정말 좋았다 ,서비스,Positive
이상한떡볶이집,함박스테이크 시켰는데 당근 가지 버섯 애호박 브로콜리가 몇 조각씩 곁들여있어서 좋았어요.근데당근이 하게 익지 않았어요제 기준에선 잘 못 구워졌어요그거 빼곤 맛있었어용,당근 가지 버섯 애호박 브로콜리,Positive
이상한떡볶이집,함박스테이크 시켰는데 당근 가지 버섯 애호박 브로콜리가 몇 조각씩 곁들여있어서 좋았어요.근데당근이 하게 익지 않았어요제 기준에선 잘 못 구워졌어요그거 빼곤 맛있었어용,당근 익지 않음,Negative
이상한떡볶이집,함박스테이크 시켰는데 당근 가지 버섯 애호박 브로콜리가 몇 조각씩 곁들여있어서 좋았어요.근데당근이 하게 익지 않았어요제 기준에선 잘 못 구워졌어요그거 빼곤 맛있었어용,맛있었어용,Positive
이상한떡볶이집,낫b 떡볶이랑 김치볶음밥이 맛있어요,떡볶이 맛,Positive
이상한떡볶이집,낫b 떡볶이랑 김치볶음밥이 맛있어요,김치볶음밥,Positive
이상한떡볶이집,주인 바뀌고 불친절하고 맛도 변함,주인 바뀌고,Negative
이상한떡볶이집,주인 바뀌고 불친절하고 맛도 변함,불친절하고,Negative
이상한떡볶이집,주인 바뀌고 불친절하고 맛도 변함,맛도 변함,Negative
이상한떡볶이집,날치알 크림파스타와 김치볶음밥 같이먹으니까 맛있네요!떡볶이는 서비스입니다,날치알 크림파스타,Positive
이상한떡볶이집,날치알 크림파스타와 김치볶음밥 같이먹으니까 맛있네요!떡볶이는 서비스입니다,김치볶음밥,Positive
이상한떡볶이집,날치알 크림파스타와 김치볶음밥 같이먹으니까 맛있네요!떡볶이는 서비스입니다,떡볶이 서비스,Positive
이상한떡볶이집,위생이 정말정말 최악.. 맛있는데 이제 위생 때문에 안 가요,위생,Negative
이상한떡볶이집,위생이 정말정말 최악.. 맛있는데 이제 위생 때문에 안 가요,맛있다,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,떡볶이 맛,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,포장 맛집,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,엄마의 손맛,Positive
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,안 좋은 평가들,Negative
이상한떡볶이집,포장해서 먹었는데 떡볶이가 개맛있어요 .. 가서 먹으면 안 좋은 평가들이 많던데 제가 포장해서 먹어서 그런건가용??? 어쨌든 기숙사 사는 사람에겐 최고의 포장 맛집 엄마의 손맛..,기숙사 사는 사람에겐 최고,Positive
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,떡볶이,Negative
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,데리야끼 메뉴,Positive
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,김볶,Negative
이상한떡볶이집,떡볶이는 그냥 공짜로 주는 수준의 떡볶이한식뷔페 수준. 데리야끼 메뉴는 맛있었고 김볶은 너무 짜고 별로. 다른것도 먹어볼 예정,한식뷔페 수준,Negative
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,크림파스타 소스 맛있다,Positive
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,크림파스타 꾸덕하지 않다,Negative
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,김볶이 맛있다,Positive
이상한떡볶이집,크림파스타랑 김볶시켰는데 크림파스타는 소스 맛있는데 개인적으로 꾸덕한게 취향이라 별루고 김볶이 맛있어요사이드 떡볶이도 맛있구요,사이드 떡볶이 맛있다,Positive
이상한떡볶이집,살짝 느끼한데 굿,살짝 느끼한,Negative
이상한떡볶이집,살짝 느끼한데 굿,굿,Positive
이상한떡볶이집,동기들끼리 간단하게 먹기 좋은 곳 특출나게 맛있는 메뉴는 모르겠지만 다 평타이상인듯,간단하게 먹기 좋은 곳,Positive
이상한떡볶이집,동기들끼리 간단하게 먹기 좋은 곳 특출나게 맛있는 메뉴는 모르겠지만 다 평타이상인듯,특출나게 맛있는 메뉴는 모르겠지만,Negative
이상한떡볶이집,동기들끼리 간단하게 먹기 좋은 곳 특출나게 맛있는 메뉴는 모르겠지만 다 평타이상인듯,다 평타이상인듯,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,크림파스타 맛있고,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,김볶 맛있고,Positive
이상한떡볶이집,날치알크림파스타 김볶탄수탄수탄수82크림파스타도 맛있고 김볶도 맛있고 떡볶이도 맛있긴 하다. 가성비가 좋다는 생각은 들지 않지만 자극적이고 유치하고 건강과 거리가 먼 한 끼가 땡긴다면.,떡볶이 맛있다,Positive
