가게명,Review
청량회관 시립대,들어오면 일본에 온 것 같은 느낌의 분위기입니다.참치아마에비 세트를 시켰고 참치가 해동이 잘 되어 찬기가 없습니다. 참치가 기름지고 살맛이 좋습니다. 단새우는 달달하고 녹진하니 맛있습니다. 머리 모아서 튀겨달라고 하면 튀겨주십니다. 고소하니 맛있습니다. 바지락술찜도 시켜서 먹고 먹다가 파스타사리 또는 칼국수사리를 추가해서 먹을 수 있는데 개인적으로는 파스타사리가 더 맛있었습니다. 면을 알덴테로 잘 해주셔서 마음에 들었습니다.계절메뉴 시마아지도 재방문 때 먹어보았는데 이곳은 참치가 참 맛있는 것 같습니다.특별한 날 오기 좋은 것 같습니다.
청량회관 시립대,청량리 일티어 넘사 참치에 파스타 동해 적심 지긴다 시아마지까지 사이코쟈네
청량회관 시립대,다 맛있넴 대가리도 튀겨주고 특히 파스타 굿굿
청량회관 시립대,청량리 구석 이불집때부터 다녔는데 모든 안주와 술이 정말 낮은 가격에 최고의 맛과 서비스. 진짜 미쳐요. 청량회관 가면 무조건 참치랑 유자하이볼 주문해요. 그치만 다른 안주와 술 말모. 맛도리임. 진짜 시립대 하면 청량회관 만 떠올라요. 인스타 게시글 올리면 가끔 사장님이 오셔서 댓글도 남겨주세요 ! 진짜 센스쟁이 사장님 ! 진짜 너무 직원분들도 사장님도 친절하신데 맛도 있으니까 계속 가고싶은 곳 
청량회관 시립대,사장님도 직원분들도 너무너무 친절하고 식당 분위기 넘 좋고 음식들 하나같이 재료 싱싱하고 개존맛이고 정말 최고.. 저희가 돼지같이 많이 잘 먹어서 서비스까지 주셨어요 감동
청량회관 시립대,이시대최고의이자카야
청량회관 시립대,최고입니다 진짜 맨날 가고 싶을 정도로 맛있어요
청량회관 시립대,번창하세요 ... 모둠튀김 꼬옥 드셔보시길 ... 버섯튀김이 끝내줍니다 굴튀김은 말해뭐해 .. ! 사장님 너무 친절하고 좋아요 ...
청량회관 시립대,기분 좋게 모임하기 좋은 분위기 있는 곳!
청량회관 시립대,기대없이 갔는데 안주 하나하나 다 맛있어서 놀랐던 곳
청량회관 시립대,맛있긴 한데 너무 비쌈 처음 접해보는 분위기의 술집
청량회관 시립대,특별한 날에 분위기 내기 좋아요!예약 필수..!!!
청량회관 시립대,참치와 파스타를 좋아하신다면 고민은 사치.
청량회관 시립대,메뉴 다 맛있고 사장님이 친절하세요!!!주변사람들한테 추천하고 싶은집
청량회관 시립대,참치 맛이 죽여쥬요 오징어파스타 안먹으면 유죄!!!! 제발 먹어줘!!!!
청량회관 시립대,친구랑 좋은 시간 보내고 왔네요.
청량회관 시립대,분위기가 아주 유니크한 곳! 사장님도 친절하고 회 맛도 좋았습니다
청량회관 시립대,주의참치에서 감동적인 맛이 남바지락술국도 어제 과음한 사람의 속을 풀어주는 따스한 맛이 나는데 참치의 맛 식감 어느 하나 빠지지 않는 감동적인 맛이 남특이점사장님 힙잘알임 가게서 노래나올때 울컥했음
청량회관 시립대,존맛탱... 참치가 이렇게 맛있을 수 있다...?
청량회관 시립대,분위기있게 소주한잔하고싶을때가면 좋을곳하지만 예약하는게 좋아요
청량회관 시립대,친절하시고 맛좋은데 시끄럽고 자리가 협소한게 아쉬움
청량회관 시립대,사장님 친절해요!!!!예약후 직접확인전화도주시고약간 가격대가있는데맛이 그만큼 더 합니다
청량회관 시립대,예약하기 힘들지만 가끔 가기 좋음원탁 자리 앉고싶은데 좁은 자리 걸려서 슬픔
청량회관 시립대,참치회 진짜 맛있었어요
청량회관 시립대,가격 보소 에혀
청량회관 시립대,소주 4000원이고 병당 15000원에 콜키지 되는게 제일 큰 장점이고요! 단새우랑 참치가 유명한 것 같은데 그거보다는 요리류가 더 맛있었습니다! 파스타랑 스튜 정말 맛있었어요! 음식 나오는 속도가 좀 더디긴한데 전 오히려 좋았어요 사장님도 엄청 친절하신 편이구요 예약제라 싫다는 분 계시는데 오히려 예약 안 받고 워크인으로 웨이팅 하는 것 보다 훨씬 좋은 제도라고 생각해요 재방문 의사 있습니다
청량회관 시립대,좋아요
청량회관 시립대,오자마자 예약했냐 물어봄 예약 안하면 못감 귀찮아서 안갈듯환풍시설 없어서 냄새 안빠짐 숨막힘이것도 인스타감성인가일단 개쫍고 음식이 대체로 너무 비쌈구라같으면 가보삼선택은 본인이
청량회관 시립대,진짜맛나요
청량회관 시립대,가지마세여 제가 가야됩니다.. 참치 단새우 굿
청량회관 시립대,그만좀 오세요 나 좀 가게!!
신락원 시립대,더워 죽겠는데 에어컨도 안틀어 주시네요탕수육은 너무 커서 딱딱해서 먹을때 불편함짜장은 그냥그냥짬뽕은 특별한 맛은 안납니다백년가게 치고 엄청난 맛은 아닙니다 자극적인 짬뽕 생기면 좋겠네요
신락원 시립대,탕수육 고기 잡내 없이 맛 좋아요!다만 짬뽕이 예전만 못한 느낌?..
신락원 시립대,탕수육과 짜장면을 주문하였고 거의 바로 나왔습니다 즉 탕수육은 미리 만들어두고 소스만 데워서 나오는것 같습니다 덕분에 탕수육이 딱딱하네요 튀김옷 잘해놓고 탕수육을 미리 만들어 파는 곳에 굳이 찾아갈 이유는 없습니다 짜장면은 여타 짜장면과 비슷합니다
신락원 시립대,식재료 해산물을 풍성하게 넣어 유산슬과삼선우동 짬뽕 짜장면도 시원하고 맛이 좋아요.백년가게 노포음식점. 좋아요.
신락원 시립대,사진을 찍진 않았지만 동네 주민이면 인정하는 노포맛집찾아가서만 먹을 수 있단 점에서도 맛은 확실합니다
신락원 시립대,중국 음식 좋아해서 유명판 중식당 찾아가는 편인데 여기 정말 최애입니다. 집 근처라 자주 가고 이사가고 싶지 않을 정도예요! 인당 3만원대 코스요리 추천드립니다!
신락원 시립대,2024년 1월13일 방문해서 탕수육 먹었습니다비린네가 진동을 하길래 가위달라고 해서 탕수육 단면을 잘라보니 핏물이 뻘겋게 선명할정도로 안익은걸 대충 소스에 버무려 내주었더군요 .사진 올립니다
신락원 시립대,다맜있어요.
신락원 시립대,개인취향이지만 여기 짬뽕을 가장 좋아합니다. 주차장이 없어서 만점은 못드립니다. 새로 주문해본 게살스프는 보통이네요. 매번 친절하고 맛난 음식에 고맙습니다.
신락원 시립대,미친 짬뽕맛집 짜장보다 짬뽕이 더 맛있는듯 23년 외곬 짜장길만 걸어왔는데 여기가면 무조건 짬뽕시킴
신락원 시립대,요즘 중국집은 여기만 갑니다 
신락원 시립대,좋아하던 곳인데 아쉽네요.523일 코스요리 먹었습니다.게살호박스프에 소금을 안 넣으셨더군요.전분이 안들어가는 스프인지 모르겠지만 전분도 없더군요.가장 기대했던 탕수육에는 고기에 밑간이 안되어 있었어요. 여러모로 아쉬웠어요.
신락원 시립대,짜장면은 맛있는데 짬뽕이너무 별로라서 2점 뺄게요
신락원 시립대,재방문 의사 있습니다평점은 요리는 4.8점5점만점식사는 4점친절도는 4점식당환경 3.5점가격은 좀 나가는 편입니다특히 중새우 요리는 5점만점입니다유니짜장 7천원4점좋았습니다삼선짬뽕1만원3점은 내용물 고명은 훌륭했으나특징이 없었고저는 그런데 와이프는유니짜장보다 삼선짬뽕이 더 좋다고하네요요리로 중새우 대 4만원12개강추입니다훌륭합니다새우 크기도 튼실하고 신선했으며튀김옷과 튀김정도 소스 맛정말 짱입니다탕수육도대 2만8천원4.3점 좋았어요볶먹 스타일로나왔는데 클라스가 다름을 느꼈습니다저는 개인적으론 찍먹스타일인데신락원 스타일의 탕수육은 찍먹 안된답니다몇년 전 양꼬치집에서 꿔바오루 찍먹으로 달라고 하니 안된다고 하여 이상하다 했는데이젠 이해가 됩니다요리 2개 먹어봤는데 품격이 느껴졌습니다가족위주인것같은 서빙 직원분들도카운터포함 4명이나 되어 친절했고불편한 점 없었습니다단지 음식주문이 밀리다보니 요리와 식사가같이 나와요리 좀 먹은 후 식사가 나왔으면. 좋겠지요 면이 불을까봐 서둘러 먹어 아싑네요요리 몇 개 드실 분들은 식사는 나중에 별도로주문하시길 권해드립니다휴일 저녁시간에 방문해보니 손님들도 거의다자녀 혹은 부모님을 동반한 가족위주 식사라지역밀착형 식당으로 보기에도 참 좋았습니다
신락원 시립대,최고의 중국집이다인생맛집이에요
신락원 시립대,이곳은 주차 전혀안됨동네 근처도 주차할곳 없음삼선짜장은 짜장소스를 오래 해놓은건지 맛이 짜고 쓴맛이그리고 왜케 매워청양 고추인지 고추를 한 바가지 썰어넣고이래놓고 3대 중식당이라고 홍보만 하는건지
신락원 시립대,서비스 응대에 관한 불만이 많으신것 같은데...불편함 없이 오히려 필요한 요청에 나이스하게 응해주셨어요주로 주말 저녁에 방문해서 불편함을 느끼게 해준 분이랑 제가 만나지 못했을 수도 있겠네요음식으로 넘어가서중화요리가 가볍고 맛이 깊어요방문때 마다 음식 컨디션이 바뀌지 않는다? 그정도면 충분하다고 생각합니다개인적으로 참 좋은 식당이며 자주 방문할 의사가 있어요
신락원 시립대,몇번갈때마다 실망감을주는 맛과 삼합회같이 행동하는 무서운분..몸에 금덩어리만 주렁주렁 달고다니지마시고거울보고 웃는 연습좀하세요!! 건들건들거드름그만피시고..덕분에 손님들 데리고갔다 망신만당했내요..
신락원 시립대,짜장면 별로탕수육 좋음재방문의사 굳이?
신락원 시립대,유명하다고 해서 갔는데 대기가 있었고 직원이 밖에서 기다리면 부른다 했는데 알고보니 저희보다 늦게 온 사람이 막 들어가서 식사하더라구요 번호표도 없고 체계가 없더라구요. 그리고 음식에머리락이 나왔습니다. 진짜 그때는 이맛이 뚝떨어지더라구요. 젊은 직원분은 미안하다는 말씀을 하시는데 나이많은 분은 계산하면서도 무표정으로 머리카락있는 짬뽕 빼고 대체된 짬뽕 계산하시는 모습보고 미안한 표정이라도 짓던지...진짜 이런 곳이 어떻게 유명하고 오랫동안 가게를 유지했는지 의아할뿐이네요. 다시는 안갈 것 같아요.
신락원 시립대,전농동 유명한 중국집 오늘은 흑후추안심과 식사 메뉴를 머금 후식으로 주는 푸딩도 이집만의 특별함 또머꼬싶따
신락원 시립대,가격대가 조오금 비싸나 탕수육 맛있음삼선짬뽕 특이하니까 드셔보세요
신락원 시립대,탕수육이 넘나 맛있는 곳이에요!전 찍먹파이지만 이곳은 볶아서 나와서 인지 소스 묻혀나와도 넘나 맛있습니다.식어도 바삭바삭한 탕수육!!!겨울에 별미인 굴짬뽕!정식 코스 또한 가성비 최고입니다!
신락원 시립대,이집은 탕수육이 최고네요 소스에 버무려 나오는데도 바삭바삭 볶음밥은 돼지고기 볶음밥인데 좀 느끼하구요 짬뽕은 저는 맵찔이라 단백하니 좋았는데 매콤한거 좋아하시는 분은 호불호 갈릴듯 합니다. 손님이 많아 웨이팅은 해야하고 주변주차는 불가합니다.
신락원 시립대,전농동에서 먹을 수 있는 최고의 탕수육
신락원 시립대,유니짜장이 맛있었고 가성비도 좋음...하지만 신락면이 너무 별루였다.사천탕수육은 무난...유니짜장 먹기위해 재방문 의사 있음
신락원 시립대,불친절 끝판왕 3살 아이였는데 어린이용 의자 달라고 하니 짜증난 표정으로 무성의하게 던지듯 갖다 주고 메뉴 주문시 틱틱거리며어디든 식당가면 어린이용 수저나 포크 주는데 이집은 성인용 젓가락을 귀찮은듯 갖다줌 손님 많다고 거만해 진듯.
신락원 시립대,튀김요리가 훌륭해요
신락원 시립대,지인 소개로 종종 오는데...오늘 손님이 많아서 인지 몰라도..유니짜장의 임팩트 맛은 사라지고면은 불고 맛은 면에 안배고 싱겁..대충 썰은 양파와 춘장 볶아둔 짜장에간 고기 만 따로 볶은 느낌...그냥 동네 짜장면 집 시키는 맛?바쁠때 안오는게 낳으려나...그만 오는게 나으려나...맛집이라는게 참 유지하는게 쉽지 않다지만..이럴때마다 씁쓸하다...
신락원 시립대,근방에 드문 중식 맛집
신락원 시립대,맛은 그렇다치고 너무불친절함
신락원 시립대,전농동 동대문구탕수육중 신락면 삼선짬뽕 33000원 결제했어요.탕수육 소스는 달달하고 튀김옷은 쫀쫀. 속에 고기는 두툼하니 맛있어요! 달달하고 쫀쫀하면서 부드러운 부먹 탕수육 좋아하신다면 강력추천!신락면은 해삼 버섯 죽순 새우 오징어가 들어있고 짬뽕국물 비주얼에 국물은 좀 적고 전분으로 걸죽한? 여튼 저는 좋았습니다. 새우가 탱글탱글하니 아주 신선해요.재료가 좋아서 다른 요리도 기대된다고 지인이 말하네요. 
신락원 시립대,짬뽕 국물맛이 좀 특이하긴 한데 카운터에 있는 덩치 큰 어쩌면 머리가 좀 모자란듯한 남자의 퉁명스럽고 뻣뻣한 자세가 기분 나쁘게 만들어 분위기를 망친다.이 중국 남자만 없다면 모든게 무난하단 생각.
신락원 시립대,후식으로 주는 두유 단호박 푸딩 넘 맛있어요. 이 푸딩은 정말 별다섯개
신락원 시립대,삼선짬뽕밥 불맛이 아닌 라면스프맛이 강하고 기름기가 있어 느끼함 내용물은 아무리 휘저어봐도 9천원대는 아닌거같음
신락원 시립대,밥먹고 싶어서 시킨 볶음밥만으로 내공을 느낌.
신락원 시립대,동네 중식집치고 음식보 분위기도 좋아요
신락원 시립대,깔끔한 맛 탕수육이 쫄깃하여 좋았다
신락원 시립대,근방 최고 중식당
신락원 시립대,최애 중국집
신락원 시립대,맛과 청결 정통의 분위기
신락원 시립대,면류는 건강한 맛 같이 맛없었음칠리새우는 바다의 짠맛이 고여있음. 양념이 짜다는 게 아니라 새우에서 바닷물 맛이 남이거는 새우 손질 잘하면 맛있을거라고 생각됨이 곳 메인요리는 탕수육임바삭한 게 맛있음소스는 유자청을 사다가 그냥 부은 거 같은 맛임소스가 좀 덜했다면 물리진 않았을 거임친절함은 없다고 보는게 맞음가격은 비싸지만 퀄이 생각보다 괜찮음면류 말고 다른 요리는 가격 괜찮다고 생각하는데면류는 비싸다고 느낌
신락원 시립대,짜장은 보통 탕수육은 듣던대로 훌륭합니다.튀김옷이 얇고 바삭한게 참 독특했어요.속에든 고기가 싱싱했습니다.탕수육의 가격에 비해서 양은 모자란 느낌이지만만족스럽게 먹었습니다.
신락원 시립대,저렴하고 맛도 보통
신락원 시립대,칭찬리뷰글들 평점 절대절대 믿지 마세요! 탕슉맛 깔끔하다는분 화납니다!!!!!! 뭔입맛이 초딩인감? 맛탕비슷첫맛만 쫌 특이?하다가 먹을수록 찐득끈적달큰 물엿을 뿌먹하는 기분윽느끼찐덕달큰초딩이 좋아할맛 임.특히 고기양 너무 적음!! 인색하십니다 고기좀 쪼메 더 쓰시징유니짜장 맛있단분? 진심아니죠? 평균이하맛울동네 옛날짜장집게 훨맛남!게살볶음밥은 말할것도 읎음 후식인 푸딩 맛있다는분? 아 증말 때려주고 싶다능리뷰님들 가족 아님 알바님들이시죠? 우쒸
신락원 시립대,쥔장분이 중국분 맛은 좋은데 다른 중국집보다 쬐금 가격이 쎕니다
신락원 시립대,주말이라 혼밥말고 여러명이 맛봐야하는 메뉴를 먹고자 인터넷인지 망플에선지 봤던 사진속의 탕수육 색깔이 범상치 않았었던 신락원과 그 주변의 영화원이란 중식집 두군데중 어디를 갈까하다 좀 더 실패확률이 낮아보이는 뭔가 가게이름이 영화제목같은 신락원으로 향함. 오전만해도 빗방울이 내려서 비위가 약해진 상태여서 이런때는 가게분위기가 지저분하다던지 탕수육에서 잡내가 나면 큰일이라 망설였으나 금방 날이 개서 다행이었음.가게앞에는 차가 한대 주차되어 있어서 좀 더 골목으로 들어가 알아서 주차를 한 후 가게로 향함.가게는 지은지 오래되지 않아보이는 아담한 편으로 내부도 오래되서 지저분하다던지 하지 전혀 않았음.가게안으로 들어가자 밝은 미소로 안내를 하시는 주인아주머님이 맞아주심. 탕수육이 유명한건 대강 알고는 왔지만 자세히 공부하고 온건 아니어서 뭐가 유명한지 여쭤보니 탕수육류랑 중새우요리류 깐풍기등과 유니자장면 신락면을 말씀하심.탕수육 대자를 시키고 싶었지만 언제 다시올까해서 온김에 이것저것 맛보고 싶기도 하고 나중에 화교신걸 알았지만 전혀 화교인걸 눈치챌 수 없게 유창하게 한국말을 하시는 주인아주머님이 중자도 충분할거라고 하셔서 탕수육 중자랑 유니자장면 곱배기 신락면 새우볶음밥 곱배기를 주문함.따뜻한 차를 따르고 조금 기다리니 탕수육이 먼저 나왔는데 보는 순간 어버버하면서 말이 막혔음. 어 어 어 이건! 이런 느낌.. 심장이 나도 몰래 갑자기 쿵쾅쿵쾅 뛰면서 진정이 않됨. 한눈에 봐도 범상치 않은 포스가 느껴지면서 짝퉁이 아닌 진품인게 눈을 통해 몸으로 전달됨.젓가락으로 조심스럽게 들고 한입 베어무니 튀김옷은 뭔가 꽉찬 밀도가 아닌 찹쌀튀김옷의 쫄깃하면서도 공갈빵처럼 튀김옷안이 적당히 비어있어서 바사삭 부서지면서 안의 돼지고기가 마중을 나오는데 잡내가 하나도 나지않아서 0.001초만에 분석한 뇌가 겁낼필요없이 꽉 베어물라고 이에 명령을 내림. 고기도 잡내없이 부드럽고 튀김옷도 바사삭 공기층이 많이 있는 오랜만에 맛보는 오리지널 탕수육이었음.최근에 논현동의 홍명에서 탕수육을 먹으면서 느낌에 홍명 스타일의 탕수육을 만드는 중식당에서 배운 여러 제자들이 홍명을 비롯해서 도처에서 중식당을 오픈한건지 먹으면서도 오리지널의 느낌이 아니라 카피한 느낌이 들었었는데 심장이 더 빨리 뛰기 시작함.곧 주문한 식사류들도 나왔는데 유니자장면은 너무 달거나 캐러멜이 많이 들어가거나 점도가 높거나 하지않고 은은한 맛이었고 원래 짜장면이나 짬뽕을 그리 좋아하거나 하진 않는데 대표식사인것 같아 주문한 신락면은 맛을 보니 설명된대로 적당히 매콤하면서 조미료나 그런게 안들어간건지 덜들어간건지 무겁지 않고 뒷맛도 깨끗한 해물이 비교적 넉넉히 들어간 볶음짬뽕 비슷한 맛이었음. 새우볶음밥은 그 중에선 제일 특징이 없는 그렇게 불맛나게 고슬고슬하게 볶아지거나 하지 않고 살짝 심심했음.무엇보다 탕수육을 맛보고 심장이 막 뛰는 상태여서 식사가 코로 들어가는지 입으로 들어가는지 모르는 상태였어서 정확하진 않음.식사후에는 디저트로 단호박푸딩을 내어주셨는데 푸딩맛은 아주 연한 두유맛으로 그릇 바닥에 단호박퓨레같은게 조금 있었음.탕수육을 소스까지 숟가락으로 싹싹 긁어 먹은 후 가게 내부를 둘러보며 한국관광협회인가에서 인정한 인증서같은걸 찍고 있으니 주인아주머님이 가게에 들어오자마자 우측벽에 걸려있는 중국 세계중식요리경연대회에서 수상하신 금메달 사진과 세계중식협회같은데서 정식으로 인정한 인증서를 가르키시면서 저거 사진 찍었냐고 저게 훨씬 더 중요한거라고 하시길래 사진을 찍음. 사진을 열심히 찍으니 주인아주머님께서 센베이도 주셨음.너무 오랜만에 어버버버하게 만든 탕수육을 만나서 기뻤고 동대문구는 최근에 즐거운맛돈까스와 콘반때문에 두세번 와본걸 제외하곤 태어나서 별로 와본적이 없어서 외국보다 낯선 느낌이었는데 가게를 나올땐 앞으로 동대문구를 자주 오게 될 것 같은 예감이 들었음.
신락원 시립대,깔끔한맛이네요 탕수육 튀김이 특이하네요 아주 바삭한데 부드럽습니다
신락원 시립대,국물이 괜찮다. 후식으로 푸딩 나오는데 그것도 맛있다. 재방문 의향 있음.
신락원 시립대,전농동에 와서 짱께집 어디 갈지 모르겠다면 닥치고 신락원!
신락원 시립대,볶음밥 맛있게 잘 먹었습니다
은하곱창 시립대,쫄깃한 곱창과 소스가 최고입니다 주인이 친절하고 서비스가 좋습니다. 자주 가고 싶은 전농동 명소입니다.
은하곱창 시립대,걍 최고에요!!! 당면 야채도 듬뿍 대박 
은하곱창 시립대,너무 맛이 변했음...
은하곱창 시립대,양 많고 맛있어요 냄새도 안남
은하곱창 시립대,여자 셋이서 중 먹었는데 소 먹어도 됐을듯곱창 양 진짜 많고 잡내없고 야채 무한리필 셀프소주도 4천원
은하곱창 시립대,돼지곱창전골이고 맛있고 양 많아요!!
은하곱창 시립대,진짜 맛있는 곱창전골집이예요다음에 또 갈래여
은하곱창 시립대,맛은 적당합니다. 근처에 곱창전골 집이 여럿 있는데 이 집은 만석일 때가 자주 있어요. 근데 웨이팅 까지 할 만큼 특별한 맛은 아닌 것 같아요. 여기서 먹으려고 방문했는데 웨이팅이 있다면 주변에 맛있는 집이 좀 있으니 잘 둘러보세요. 그래도 쑥갓을 좋아하면 근처에서는 여기가 쑥갓이랑 먹는 유일한 곳일 겁니다.
은하곱창 시립대,값이 저렴하고 친절함 외에 음식에 대해 칭찬할 점은 없습니다...
은하곱창 시립대,에구 예전만은 못하네
은하곱창 시립대,. 적응하고 먹으면 맛있음. 볶음밥 임. 호불호 심하게 갈릴 음식과 분위기1 식당 앞 골목부터 특유의 내장 냄새2 식당 안은 냄새가 더 심함3 생곱창느낌 낯설다면 비주얼 거부감 있을 수 있음4 화장실 극악. 딱 변기만 들어갈 공간 사이즈. 세면대 없음. 오로지 변기만 존재5 먹는내내 좋게 말하면 정겨운 분위기 나쁘게 얘기하면 도떼기시장
은하곱창 시립대,그럭저럭. 명성에비해 맛잇는 느낌은 없다.무한리필인 미나리와 당면은 애초에 많이 나오는 양이라 무한리필의 의미가 없으며 딱히 맛있는 맛인지도 모르겠지만 위생도 아쉬웠다. 나는 내가 드러운 지라 위생에 관대한 편인데 이정도면 뭐..말다했다고 본다.맛없지는 않으나 맛이 깊지 못하다.인터넷에 바이럴로 소문난대로 맛집으로 부르기엔 억지스러운 집. 지나가다가 갑자기 곱창전골 땡기면 갈만한 정도로 분류하겠다.
은하곱창 시립대,추억의 맛살아있는 맛오늘 또 가고싶은 집
은하곱창 시립대,돼지 잡내를 먹을 수 있고 좋아하면 맛집이지만 그렇지 않다면 최악의 음식이 될수 있기에 지인에게 추천하기에 조심스럽다. 몇번 추천해서 지인과 같이 갔지만 나만 맛있게 먹은 경험때문에 웨이팅이생기면서 잘 안가게되었지만 분명한건 나에겐 맛집이다.
은하곱창 시립대,시립대생의 소울푸드를 취급하는 노포. 전골의 진한 국물 맛에 소주를 곁들이면 그게 천국이지요.
은하곱창 시립대,기대가 컸을까 웨이팅에 비해 아쉬움이 많은 국물.알곱창의 양이 많기는 하나 내 기준 깊은 맛은 찾지 못했음.
은하곱창 시립대,휴무일 확인하세요
은하곱창 시립대,맛있다그러나 늦게감 당신의 전골 없다
은하곱창 시립대,누린내 너무 심해요 가게 입구부터 음식까지..곱창 먹고 나오니 온몸에서 역한 냄새가 나요 몇년간 자주 맛있게 먹었고 이정도는 전혀 아니었는데 변한거같아요..
은하곱창 시립대,직원분도 넘 친절하셨고 4명이서 대짜 시켜서 넉넉하게 먹었어요 볶음밥까지 너무 맛있습니다
은하곱창 시립대,유명해서 먹어봤는데 양도많고 좋아요 근데 조금 뭔가간이 살짝 심심했지만 그래도만족해여 
은하곱창 시립대,처음 맛볼때는 이게 왜 유명하지?!! 싶었는데 가져다주신 양념 넣고 졸이니깐 진짜 맛있어요!!! 거기에 소주랑 같이 먹으면 진짜 굿굿 마지막으로 볶음밥 먹으면 굿굿 볶음밥은 필수인거 아시죠??.....근데 화장실이 밖에 있는데 근데 좀 그래요 그리고 세면대도 없어서 손을 못 씻어욯
은하곱창 시립대,왜 유명하게된건지.. 어떤 장점도 찾기 어려웠어요
은하곱창 시립대,곱창양이 아주 많았음누린내가 나긴하나 그런맛으로 먹는집쑥갓깻잎 필수술이 아주 잘 들어가는 맛
은하곱창 시립대,전골이 아주 좋은 가게
은하곱창 시립대,가게 입구부터 누린내 장난아님 이런거 좋아하시면 강추! 내 스타일은 아님
은하곱창 시립대,돼지누린내가 나서 다 못먹고 왔어요. 그나마 입구 옆에 깻잎과 쑥갓을 넣어서 먹으니 괜찮았어요
은하곱창 시립대,맛없지는 않은데 엄청 특별하지는 않아요.기다려서 먹을만 하지는 않은거 같아용..
은하곱창 시립대,노포 곱창전골 볶음밥
은하곱창 시립대,맛나용!곱창질리게먹기가능
은하곱창 시립대,벌써 5번은 간 것 같삼 !!!! 곱창전골 잡내 하나도 없구 술이술술 들감 중 사이즈도 너무 많아서 4명느 먹어야 댐 3명은 소로도 괜춘 ..
은하곱창 시립대,너무기대가컸나....볶음밥맛집곱창전골소소밑반찬먹을것없구....너무싱거워역시조려야해......조리니깐그나마먹을만해찌만2.5점임둥
은하곱창 시립대,셋이 갔는데 일행 중 한 명은 아예 냄새가 나서 먹질 못했다. 나랑 다른 친구는 다행히 괜찮았다. 문 앞에 있는 깻잎을 넣으면 더 국물 맛이 좋아져서 여러 번 가져다 먹었다.중 자를 시켰는데 꽤나 많다. 셋이 가면 소 자가 좋을 듯.개인적으로 좋았지만 또 갈지는 의문이다. 3.5
은하곱창 시립대,식당 입구에서부터 냄새가 너무 심했고...그래도 맛은 있다는 후기 믿고 갔었는데 전골에서도 누린내가 계속 나서 먹기 힘들었어요..쑥갓이랑 먹어야 겨우 먹을 수 있었다는.....
은하곱창 시립대,돼지곱창 누린내 장난없이 나요 반도 못먹고 나왔네요 다시는 먹고싶지않네요
은하곱창 시립대,곱창전골 맛집이에요!!야채도 계속 가져다먹을 수 있고 맛이 대박입니다..!웨이팅이 항상 길어서 넘 슬퍼요
