가게명,Review
은하곱창 시립대,탱탱하고 맛있어용 간 슴슴하면 양념 풀어서 먹으면 더 맛있습니다!
은하곱창 시립대,곱창전골 양이 진짜 많고 맛있어요! 당면도 많이 주시는데 엄청 탱글탱글했고 볶음밥도 맛있어서 잘 먹었어요 완전 맛집이에요 ..
은하곱창 시립대,소주 땡기는 곱창전골
은하곱창 시립대,생각보다 엄청 간이 슴슴해요 제가 생각한 맛과 달라서 조금 당황했어요그리고 소스가 숙성이 됐는지 술맛? 이 나서 저는마늘찍어먹는 장에 찍어먹었어요곱창은 신선하고 냄새안나요!!
은하곱창 시립대,겨울이면 생각나는 돼지곱창전골 맛집!처음 가게에 들어갔을 때 나는 돼지냄새를 견딜 수 있다면 맛있게 먹을 수 있는 곳. 큼직하게 잘린 돼지곱창이 입에서 씹히는 식감이 좋고 추운 겨울에 국물 한 모금에 술 한잔이면 몸이 싹 녹는다. 전에 비해 양은 좀 줄어든편.전골은 나오자마자 먹지말고 곱창의 맛이 국물에 푹 우러나올 때까지 잠시 기다려줘야 한다.
은하곱창 시립대,들어가자마자 냄새가 나서 걱정했는데 끓여서 먹어보니 냄새안나고 맛남..국물은 오래 끓여야 진국의 맛을 느낄수있음..한가지 이해 안가는건 양념장..짜기만하고 맛이 어울리지도 않음..초고추장 찍어먹는게 백번 나음 
은하곱창 시립대,오래전부터 지인들이 추천해서 가볼까 가볼까 하다가 처음으로 가봤는데 정말 소문대로 맛집이네요!곱창이 큰데도 부드럽고 누린내 없이 맛나고요당면이 정말 신의 한 수! 너무 잘 어울려요!무엇보다도 쑥갓 깻잎 등 채소가 무한리필이라 느끼함 없이 깔끔하게 곱창을 먹을 수 있어 너무 좋았습니다!마지막 볶음밥까지 다 맛있어요!포장까지 되니 참 좋네요!!
은하곱창 시립대,여긴 진짜 이해할 수 없는 맛집......어떻게 이 냄새를 못맡지? 그냥 입구 들어가는 순간 잡내가 나서 에이 설마 맛집인데 아니겠지.....는 개뿔 잡내 맞았음. 곱창은 두어개 먹고 뱉어버림. 국물에서는 냄새가 그나마 덜 나서 그냥 국물에 밥비벼먹고 나옴. 더럽기는 또 얼마나 더러운 지....에휴 내 인생 워스트 집
은하곱창 시립대,정말 소주의 베스트 프렌드. 겨울마다 방문할 예정
은하곱창 시립대,은.하.조.아
은하곱창 시립대,인스타에 너무 떠서 가보고 싶었던 곳이었는데 그렇게 막 맛집은 아닌 듯 잡내도 좀 나고 맛이 약간 간이 덜 된것 같이 좀 부족해요 그리고 쑥갓 깻잎 무한 리필인데 애벌레 붙어있어어용 .. 양이 진짜 많긴 해요 근데 두번은 안 갈듯 ! 볶음밥은 맛있음 직원분들은 친절해요
은하곱창 시립대,언제나 찐 맛집
은하곱창 시립대,존맛 
은하곱창 시립대,곱창 킹성비 맛집. 이모님들 정말 친절하시고 맛도 맛이지만 양도 수북해서 먹방 찍고 옴. 나오는 길에 갑자기 내리는 비에 우산도 선뜻 빌려주셔서 마음도 훈훈해져서 나왔네요.
은하곱창 시립대,재료는 여전히 신선한데 맛이 변했어요아무런 맛이 안 느껴져요.. 소금물에 팔팔 끓인 돼지곱창을 쌈장에 찍어먹는 맛이에요..왜이렇게 변했을까요 직원분들은 친절하신데..기다려서 먹었으면 화났을 것 같아요..
은하곱창 시립대,여기 냄새 끝판왕 
은하곱창 시립대,괜찮아여 가성비 좋아여
은하곱창 시립대,하단에 잡내얘기 많던데 뭐 못맡으신분들은 그럴수있죠 잡내장난아니던데.. 난 못먹겠음.
은하곱창 시립대,가성비 하나가 모든걸 말해준다 곱창 양 미쳤고요다만 돼지냄새에 예민한분들은 절대 가지말것.. 갠적으론 둔감해서 그저 사랑뿐미나리무한 당면무한이라 더 굳
은하곱창 시립대,사실 잡내같은 걸 잘 못 맡아서 그런지 저한테는 맛있어서 자주 가는 편입니다오래된 외관? 치고 깔끔해서 자주 가는데저번에 한 번 먹을 때는 머리카락이 3가닥이나 나왔어요....한 번 나왔을 땐 에이 뭐 했는데 먹다보니 또 나오고 그래서 말씀드렸더니 너무너무 죄송하다면서 새로 드릴까요 술을 드릴까요 해서 저희는 그냥 술값 제해주시는 걸로 했는데 사실 집에서 요리할때 머리카락 들어가는 거 생각하면 뭐..신경이 쓰이긴 해도 자꾸 먹고 싶어서 가요포기못해
은하곱창 시립대,단맛감칠맛이 부족한 맛곱창 많고 쑥갓이랑 당면 리필 돼서 가성비 넘쳐요소주 한 잔 하기에 좋은 곳
은하곱창 시립대,가성비 있게 밥먹고 술먹고 할 수 있는 곳당면 채소가 무한리필 가능하고 곱창 많음돼지냄새가 조금 나지만 겨자 찍어먹으면 괜춘웨이팅까지 하면서 먹을 맛은 아님
은하곱창 시립대,매일 줄서있어서 한번 가봤는데 왜 손님이 많은지 모르겠다 국물에 감칠맛도 전혀없고 맛있는거 모르겠는데 어 뭐지 왜 이런맛.......
은하곱창 시립대,맛 자체는 평범별 세 개 양이 엄청 많고 당면 사리 무한 리필 가능이라 좋음! 소주 안주로 굿 평일 4시 전에 갔더니 소주 한 병 서비스로 주심
은하곱창 시립대,가성비 맛 다 좋은 곳진짜 최고 택배보다 가서 먹는게 훨씬 맛있어요
은하곱창 시립대,말해뭐해.. 조만간 또 먹으러 가려구요 굿
은하곱창 시립대,곱창전골에 볶음밥 먹고 후식은 마트 생크림빵 먹어줘야 왠성
은하곱창 시립대,은하계 전설. 위생은 조금 아쉬워요.
은하곱창 시립대,저녁 약속을 하고 찾아갔는데 재료가 소진이라 손님을 받을 수 업다고 해서 발길을 돌렸습니다.문제는 택배차량이 은하곱창만 한가득 싣고 있더군요.가게로 찾아가 운치를 느끼며 즐거운 저녁시간을 보내려 간 손님들을 배려한다면 택배물량을 일정수량으로 제한하고 가게물량을 확보하는 것이 장사하는 사람의 도리라는 생각이 듭니다.너무 편하게 장사한다는 생각과 함께 고객에 대한 진정한 배려는 없는 가게라는 생각이 들었습니다.맛은 차치하고라도 가고 싶은 마음이 싹 가신 건 사실입니다.잘 숙고하셔서 손님들과 함께 오래가는 맛집이 되었으면 졿겠습니다.
은하곱창 시립대,쑥갓 리필 무젹건
은하곱창 시립대,가끔 먹으면 맛있어서 좋아했는데 가격을 너무 자주 올리고 카카오맵에 가격이 4월에 수정된건데 안맞네요. 지금은 소 사이즈가 2만5천원인데 여기는 2만3천원으로 되어있어요. 교통도 너무 불편하고 다른 곱창 집 찾아봐야겠어요.
은하곱창 시립대,그럭저럭 평범
은하곱창 시립대,그럭저럭 맛있긴한데 특별한 맛은 아니에요
은하곱창 시립대,여전히 맛잇어요
은하곱창 시립대,810년쯤 됐을까요?진짜 1만원남짓 할때부터 맛있게 먹었었는데방송타고 무언가 맛이 떨어진 느낌을 받았어요....아직도 맛있지만 옛날만큼이 아니라서 기다리며 먹기에는 아쉬움이 남네요....
은하곱창 시립대,포장했는데 양도 푸짐하고 맛있어요
은하곱창 시립대,예전 기억에 맛있었던 기억이 있어서 다시 갔는데 돼지 누릿내라고 해야하나 완전 많이나고 당면도 쩐내남 여친한테 진짜 맛있다고 데려갔는데 집오면서 미안하다고 계속 사죄함
은하곱창 시립대,존맛.... 유명해지기 전부터 먹었어요 
은하곱창 시립대,곱창전골 중 최고
은하곱창 시립대,최고 ...
은하곱창 시립대,믿고먹는 은하곱창 존맛
은하곱창 시립대,쑥갓 무한리필이 아주 굿
은하곱창 시립대,아직 돼지곱창전골은 익숙하지 않음.
은하곱창 시립대,친절하시고 맛있어요. 오동통한 당면...또생각나네요
은하곱창 시립대,맛 자체는 일반적인 곱창전골 맛.처음엔 살짝 밍밍하지만 끓일수록 맛이 깊어진다.청결하고 깨끗한 분위기는 아님.미나리랑 당면이 무한리필이라 좋음.깊은 감칠맛같은건 없지만 여럿이서 싸고 푸짐하게 맛집분위기내며 먹기 좋아요.엄청 맛있는건 아닌데 가끔 생각나서일년에 두세번정도 주기적으로 가요. 또 갈거에요.
은하곱창 시립대,한번가고 반해서친구데리고 또갔는데 냄새나서 못먹었어요문열자마자 돼지똥냄새같은게 나서 뭐지 했지만 맛은 괜찮을줄 알았는데 음식에서도 냄새나서 결국 못먹었습니다...이 날만 냄새가 난거같은데 전 앞으로도 못갈것 같습니다다시는 이런일 없었으면 해요 아쉬워서 후기남깁니다평소엔 정말 맛있는곳이에요
은하곱창 시립대,맛있는데 누린내가 좀 났음
은하곱창 시립대,자꾸 생각남 청량리에 살면 최소 일주일에 한번 갔을듯
은하곱창 시립대,나쁘지 않아요. 곱창전골이지만 자극적이지 않은 맛?굳이 찾아가서 먹거나 줄 서서 먹을 곳은 아닌 것 같아요.근데 곱이 매우 많아요!
은하곱창 시립대,가는길에 리뷰보고 엄청 걱정하고.. 빠꾸해서 돌아갈까싶었는데 만족했습니다 !!!!!!!존맛싱겁다그래서 장을 더 넣어먹을생각으로 시킨건데 아녔음 간 적당했어요 저한텐!!양도 괜찮았구 당면리필되는거 좋구 볶음밥 맛없대서 시킬까말까고민하다가 시켰는데 괜찮았어요.. 괜한걱정이었음 생각나서 오늘 또 갈 것.
은하곱창 시립대,지금 포장하러 가는중
은하곱창 시립대,흠... 곱창이 탱글거리구 쑥갓과 당면을 많이 먹을수 있어 좋아요.근데 양념이 살짝 약한거 같구 곱창에서 누린내같은게 많이 나서 처음 접하는 사람은 힘들것 같아요.
은하곱창 시립대,비린거잘먹고 웬만해서 다 잘먹음. 그리고 곱창전골 완전 좋아해서 먹으러 옴. 지금까지 먹었던 곳 중에 제일 맛없음... 냄새야 뭐 날 수 있는 음식이고 그런맛에 먹는거니 상관없는데 국물이 밍밍함. 보통 자극적이면 칼칼한데 여기는 자극적인데 밍밍함. 안쪼려져서 그런가보다하고 볶음밥 먹기전에 먹어봤든데도 밍밍함여기의 장점. 1곱창이탱글탱글함2잘라먹는재미3사진잘나옴4김치맛있음 5동치미맛있음 6친절람단점 1.곱창은 맛있는데 국물이 맛이없음 2.양념장은 더 맛이없음 3.볶음밥은 진짜 소스맛이 안남..그냥 볶음밥 먹을때 꼭 국물 다섯국자 뿌리세요
은하곱창 시립대,초심 잃음
은하곱창 시립대,막 엄청나게 뛰어난 맛집이라기보다는 무난한 맛과 푸짐한 양으로 좋은 곳 같아요! 냄새는 나긴해요.. 곱창 좋아하는데 먹어본 곱창 중에서 냄새 젤 많이 났음.. 근데 당면 어디꺼 쓰시는지 궁금 오동통하고 쫄깃쫄깃 
은하곱창 시립대,돼지곱창전골집이 흔치 않아서그렇지 이정도 전골맛은 너무 흔함. 맛있는녀석들은 다 잘먹지만 일반인은 맛있지 않은걸 맛있게 먹을 순 없네요.
은하곱창 시립대,전농동 토박이라 20년 이상 다닌 맛집인데...언젠가 대박나고부터 먹기 힘들어져서 슬퍼요옛날엔 드시는 분이 거의 동네 어르신들 뿐이었는데참고로 은곱은 팔팔 오래 끓여야 식감도 좋아지고 맛도 더 깊어져요!암튼 이젠 홍보 그만했음 좋겠어요..
은하곱창 시립대,기성비 좋아요 친절하십니다
은하곱창 시립대,밑에분 평가가.. 요리해분 분들은 알겠지만 곱창은 완전히 냄세없애기힘들어요 약간에 냄세는 돼지곱창특유에 냄세라 어쩔수가 없습니다 그게 싫은분은 이 음식이 안맞는거에요. 돼지곱창전골집이 거의없어요 이정도면 잘하는 식당입니다.
은하곱창 시립대,웨이팅안하고 운좋게들어감 밖에서 부터 나는 돼지비린내에 역겨웠지만 믿고 들어감..먹을때도 나는 돼지냄새에 머리아파짐 당면에서는 눅눅한냄새나고 곱창은 계속끓여도 물컹함 그래도 좀 도톰해서 먹는맛은 있었음 동네에 있어도 한번 가고 말 집
은하곱창 시립대,왜 인기가 있는지 이해안되는 곳..쑥갓 무한리필 빼고는..양념도 쎄고.. 돼지곱창도 물렁물렁 언제 삼켜야하는지 모르겠는.. 막창 소곱창 좋아해서 유명한 곱창집이라고 갔는데.. 두 번은 안먹고 싶은 맛.동네에 사는 지인도 별로라하고곱창 좋아하는 우리 식구들도 질색하는데..도대체 왜 줄을 서서까지 먹으려는 걸까...
마루한 시립대,음식맛은 나쁘지않아요근데 손님이 많아서그런가음식에서 철수세미 조각 나오고시킨 국수2개는 기다려도 안나와 물어봤더니 누락됐다네요 결국 같이먹으려고 남겨둔 고기 맛없게 마무리하고 나왔어요
마루한 시립대,여기 음식자체는 괜찮으나 직원분들 친절한거 같아도 마감 1시간 전에 방문하면 주방서빙 직원?주인? 눈치 줍니다.대략 무슨 느낌인지 이해는 갑니다.하지만 이딴식으로 대놓고 눈치 주고 본심 들어내며 장사할거면 마감시간 표기를 1시간 앞당겨 놓으면 좋겠네요.
마루한 시립대,점심에 육회비빔밥 먹으면 그만한게 없다저녁에 고기 굽기에는 대학생 지갑 사정상 힘든 가게다만 육회비빔밥은 시립대 새내기 필수 코스다. 아마 육회 추가한 가격이 만원인거로 기억하는데 꼭 추가하기를. 추가한거 안한거 다 먹어봤는데 추가 금액에 그만한 가치가 있다.다만 점심시간인 한시쯤엔 웨이팅이 있다
마루한 시립대,번창하시길바랍니다.
마루한 시립대,가성비 좋습니다.
마루한 시립대,노력하는 고깃집.
마루한 시립대,식사메뉴가 가성비 좋고 맛있어요!
마루한 시립대,육회비빔밥 존맛 우삼겹된찌 존맛 고기는 안먹어봄 한달에 두세번은 가는듯
마루한 시립대,제가여기 몇년째맛있게먹는 고기집!돼지갈비가제일맛있네요.
마루한 시립대,괜찮은 밥집
마루한 시립대,점심 끼니 때우기 좋은 곳. 근데 국수맛이 매반 복불복인게 많이 아쉬움
마루한 시립대,고기는 비싸지만 맛은 최고
마루한 시립대,양념갈비치즈버거 꿀조합유 마무의리 시원한동치미로
마루한 시립대,진짜 정성가득 맛집이너요
마루한 시립대,고기 먹을만해요 기본 된장국 계란찜 찬 있을거다나오구 잘나옴! 친절서비스 최고냉국수 육수 맛있으면 재방문 의사있는데..고기잘먹다가 사이드로 입맛버린사이드가..버거치즈빵에 나오는 양념야채는 설탕범벅으로 설탕이씹히고 너무달아요 당뇨걸릴듯물냉은없구 냉국수있는데 국수 육수 맛이 식초맛새콤하기만하고 맛이없어요고기랑같이 사이드로 마무리해야되는데 입맛이 싹..
마루한 시립대,육회비빔밥도 맛있고 갈비탕도 맛있음계란을 직접 구워 먹을수있음화장실에 비누가 없음재방문의사유
마루한 시립대,저렴하고 친절한 식사 가능맛은..
마루한 시립대,음식 사진은 안찍어서.. 토스 카드 내역이라도..흠..양념돼지갈비 치즈버거 열무국수셋이 가서 엄청 먹고.. 나오며 미쳤다.. 마지막에 추가한 갈비랑 국수는 오버였다며 하지만 다음에 또 가자며...다음에 또 갈게요.그땐 적당히 시켜야지..갈비랑 치즈버거 추천!김치찌개 계란찜은 서비스
서울뼈구이매운족발,안매운맛 먹었는데 느끼해요 그냥 그래요
서울뼈구이매운족발,뼈구이 왜 유명한지 한입 먹으면 바로 알수 있어요계란찜 기본으로 나오고 두명이 갔는데 3인분 주문했더니양 넉넉하고 딱 좋았습니다! 저희는 술 안마셨는데 다음에 무조건 술 마셔야 할것 같아요 안주로 완벽합니다
서울뼈구이매운족발,가성비 맛 질 그냥저냥..뼈 상태가 그렇게 좋진 않았음
서울뼈구이매운족발,진짜진짜 맛있다
서울뼈구이매운족발,뼈구이는 처음 먹어보는데고기가 입에서 사르르 녹음특히나 저 주먹밥이 맛도리!
서울뼈구이매운족발,먹을만은 함. 웨이팅이 없다면
서울뼈구이매운족발,고기는 정말 부드럽고 중간맛으로 시켰는데 신라면과 열라면 사이의 매운맛이에요. 밑반찬으로 양배추샐러드 김치 동치미 달걀찜1번이 나오고요. 평일 저녁 6시 조금 넘어서 도착했는데 이미 만석웨이팅이 있었습니다.일행이 모두 도착해야 입장이 가능하고 화장실은 식당 밖 건물을 이용해야해요.출입구에 턱이 있고 식당 출입문과 내부는 다소 좁은편이라 휠체어는 출입이 어렵겠습니다
서울뼈구이매운족발,독특한 메뉴 다소 맵지만 먹을만한 가치는 충분합니다.
서울뼈구이매운족발,서울에 뼈구이집이 많이 없어서 비교대상이 적긴 한데 이정도면 나쁘지 않네요
서울뼈구이매운족발,맛무난가격무난웨이팅사람 드글소음대화 못 함총평흔치 않은 메뉴라 한 번 정도는 괜찮음 두 번 째부터 웨이팅은 안 할 듯
서울뼈구이매운족발,5시에 문연다해서 갓더니 4시30분에도사람그득그득 영업시간수정안하시나여 매운맛먹고 안매운데??? 라고 생각햇지만담날 응꼬불남 희한하네2인분먹고 2차가기 딱조음
서울뼈구이매운족발,왜 웨이팅 해서까지 먹어야 하나라는 생각이 들어요
서울뼈구이매운족발,욕나오네요영업중으로 써있는데 여름휴가감이게무슨일...
서울뼈구이매운족발,뼈구이집 많아 생겼으면 
서울뼈구이매운족발,뼈구이 중간맛이 매운족발정도의 맵기 입니다. 안매운맛도 끝이 살짝 맵습니다.맵찔이는 안매웃맛 드세요 살짝 매운 등갈비찜 맛입니다.솔직히 소스는 매운족발 상용소스의 맛이 살짝 나는거 같았습니다. 하지만 맛있게 매운맛이며 고기가 정말 부드럽고 맛있습니다. 봤을때 뼈를 찐 다음에 구우신걸로 보이며 손이 많이간 정성이 보이는 음식입니다.너무 맛있게 잘먹었어요 다음에 또 가고싶어요 계속 생각나네요.가게 확장해서 더 많이 받아주세요...웨이팅은 일요일 12시 40분쯤 가서 1시 30분쯤에 입장 했습니다. 2시부터 브레이크 타임이라 30분 만에 먹어야 하나? 했는데 주문받으면 그때 만드시는지 주문 이후 30분정도 이후에 뼈구이가 나왔습니다. 브레이크 타임이 되었지만 다먹기 전까지 그냥 쉬시면서 손님만 추가로 안받으며 쉬십니다. 쫓아내거나 눈치 주지 않으셨어요. 브헤이크 타임에도 추가로 술 주문도 받아 주세요. 손님 응대는 계속 해주시네요.영업시간에듀 쾌적함을 위해 급하게 치우고 급하게 손님을 받지 않습니다. 기다리기는 힘드나 매장 입장 이후 손님이 눈치 보지 않아도 되는 이런 쾌적함 너무 좋습니다.
서울뼈구이매운족발,뼈구이 맛있어요 재방문 의사있음 중간맛 추천
서울뼈구이매운족발,정말 습한 날 정말 멀리 이동했습니다. 유튜브를 보고 많은 기대를 하고 방문해서 긴 브레이크 타임1416을 지나고 처음으로 입장을 하여시원한 에어컨 바람을 맞으며뼈구이 매운맛과 날치알 주먹밥을 시켰습니다.숯불향이 좋았고 적당히매운맛이 좋았습니다.근데 다음엔 시원한 집에서 한사리감자탕뼈찜을 시켜드시면 좋을듯 싶네요.
서울뼈구이매운족발,맵찔이가 되서는 중간맛 시켰고계란찜 서비스로 나오고우린 푸짐하게 더 시키고대기가 많다하여 코로나 전에 와보고 오랜만에 온건데 1015분 안에 들어감맛도 조코 굿굿굿
서울뼈구이매운족발,맛잇는데 불친절
서울뼈구이매운족발,개깝쳐서 아주매운맛 먹고 저승사자 하이파이브 함 맛은 있음
서울뼈구이매운족발,뼈는 야들야들하고 탄 부위는 거의 없었음.기다리면서 먹을 만한 맛집
서울뼈구이매운족발,가끔씩 생각나는 매운맛이에요!친절은 모르겠으나 딱히 불친절도 아니였음
서울뼈구이매운족발,매우 불친절자리 남아도는데 포장했다고 앉지도 못하게 함주문 10초 걸렸는데 빨리빨리 주문하라고 보채님개인적으로는 재방문 의사없음
서울뼈구이매운족발,같이 간 사람들이 청량리에서 뼈구이집 안 갈 거면 청량리 왜 가냐고 할 정도로 꼭 가야 한다고 너무 맛있다고 해서 갔는데 고기는 진짜 부드러웠지만 잡내가 너무 심해서 두 번은 안 갈 것 같아요 맵찔이라 매운맛 못 먹고 제일 안 매운맛 먹어서간장맛? 잡내가 난 것 같기도 한데 뭐 맵기 문제만은 아니겠죠
서울뼈구이매운족발,무난해요
서울뼈구이매운족발,1점도 아까움..전화로 포장주문 한다했더니 포장도 와서 웨이팅하라는 얼탱이없는말 해서 와서 웨이팅 적고 20분 기다렸더니 돌아오는 대답은 포장은 웨이팅 안적어도 된다는말 ....손님 귀찮아하시는게 눈에 보이시던데 그럴거면 걍 장사하지마십쇼
서울뼈구이매운족발,진짜 영업 마인드 개썩어빠짐... 저번에도 대기하다가 주문마감이라고 못먹었어서 미리 확인하고 갔는데도 덜렁 재료 소진 붙여놓고 얼굴도 안쳐다보고 그냥 마감이에요 이러고 마는데 어이가 없어서 
서울뼈구이매운족발,뼈구이 매운맛 딱임약간식으면냄새나긴하는데만족스러움양이조금작지만 만족면사리 우동이나 라면 있었으면 좋겠다
서울뼈구이매운족발,달달 매콤 맛있어요! 평일에도 사람이 많아 웨이팅해야됨
서울뼈구이매운족발,맵찔이는 안 매운맛 드세요
서울뼈구이매운족발,줄 서고 먹을 것 까진 모르겠으나 줄 안서고 먹으면 맛있음. 양이 적긴하나 진짜 살이 부드럽고 불맛 낭낭! 기분 좋게 매운 맛
서울뼈구이매운족발,후기 안좋아서 걱정했는데 고기 냄새도 안나고 맛있던데요 주먹밥시켜서 같이 먹으니까 양도 딱 좋았어요
서울뼈구이매운족발,먹다가 철수세미 나왔습니다. 그런데 직원분들과 사장님 모두 죄송하다는 말씀 없으셨구요. 오히려 주방에서는 철수세미 쓰지 않고 밖에서 냄비 닦을 때 쓴다며 손님으로서 이해하고 싶지 않은 변명만 하시더라고요. 그리고 장난하는 것도 아니고 이런 경우 다시 해드리거나 1인분 또는 2인분 가격만 빼드린다며 최대한 손해 안보시려는 태도에 너무 화났습니다. 3인분 시켰는데 결국 2인분 가격 받으시더라고요. 사장님 먹다가 철수세미가 나오면 1인분 가격 빼주시는건 서비스 차원이 아니라 당연한겁니다. 중간에 철수세미 발견해서 이후에는 음식에 손 대지도 않았는데 음료수2개로 상황 무마하시려는 태도에 입맛 다 떨어졌고요. 네이버 리뷰 이렇게 안좋게 남기는 건 처음인데 보시고 되돌아 보셨음 하네요. 이런 경우 사과가 우선입니다.
서울뼈구이매운족발,1인분에 13000원이라 막 양이 엄청 많은건 아니지만 2인 기준 뼈 6개 그래도 불향 좋고 먹을 만 합니다 
서울뼈구이매운족발,뼈구이2인분이면 뼈6개 나옴예전엔 반값이어서 가성비 맛집이었는데 이젠 그냥 보통 음식점되어 아쉬움..엄청 줄서있는데 다시 올 정도는 아닌듯...
서울뼈구이매운족발,가지마세요 예전 달인인가나왔는데 사람도없고 문을 열었다 닫았다 맛도 없으면서 별맛없습니다 아무것도 아닌데 개비싸고
서울뼈구이매운족발,괜찮아요 딱 예상가는 맛
서울뼈구이매운족발,가성비가 좋고 맛도 보통이거나 보통 이상다만 소스가 타서 나오는게 아쉬웠음
서울뼈구이매운족발,가격착해 맛있어 더이상 바랄게 없음 ...아! 가끔 매장이 더움이라고 예전에 썼는데 확장해서 좀 더 쾌적해졌네요
서울뼈구이매운족발,맛도 없고 제일 매운거 시켰는데 맵지도 않고 씁쓸하고 고기 냄새 엄청나고 뼈도 몇개 안나오고.. 불호 없는 주먹밥으로 배채워야겠다 생각해서 시켰는데.. 뼈도 남기고 주먹밥도 남김!! 특히 김가루에서 비린내 엄청남!!이걸 도대체 왜 먹지..?
서울뼈구이매운족발,음식은 맛있는데 친절하지도 않고 화장실도 안 좋아서 딱 2번 가고 끝.포장해서 먹는게 제일 나을듯 
서울뼈구이매운족발,맛은있음근데 남자직원분 고객응대가별로인듯내개인적인생각맛은별4점
서울뼈구이매운족발,넘나 마싯어요 국물에 주먹밥 뇸
서울뼈구이매운족발,중간맛 적당히 매콤했습니다고기가 살짝 냄새나서 제 입맛에는 좀 아쉬웠어요
서울뼈구이매운족발,뼈구이 맛있어요 근데 좀 타서 나오더라구요.. 양념도 잘 안 배어있어서 살짝 아쉽.. 서비스로 나오는 계란찜도 굿입니다
서울뼈구이매운족발,사람은 좀 많았지만 회전율도 빠르고 맛있었어용
서울뼈구이매운족발,맛을 설명하자면! 매콤지코바치킨뼈구이 주먹밥 한솥퍼다먹고싶어요!!
서울뼈구이매운족발,청량리 한번씩 들릴때 포장해갑니당!맛있어요!!! 사장님도 친절하십니다
서울뼈구이매운족발,옴총옴촘 맛이더라
서울뼈구이매운족발,진짜 매워요...... 근데 맛있어서 계속 먹음 콧물 흘리면서
서울뼈구이매운족발,티비에 한번나오고 웨이팅도 생겼던데 그정돈 아니고근처에 살면 한번쯤 먹을만가게 확장해서 커짐
서울뼈구이매운족발,가성비도 없고 맛도 없는... 뻑뻑한 뼈해장국 고기
서울뼈구이매운족발,뼈구이 맛있다
서울뼈구이매운족발,남냠굿
서울뼈구이매운족발,좀 유명해지지 마라...
서울뼈구이매운족발,매운거 못 먹는데 중간맛 맛있게 먹었음날치주먹밥은 머스트..!둘이서 넉넉하게 먹으려면 3인분
서울뼈구이매운족발,음식 자체는 맛있는데식당에 이상한 향이 나서 그닥 
서울뼈구이매운족발,뼈구이 맛있어요감자탕에 들어가는 고기로 만든 뼈구이예요매운맛 조절해서 주먹밥이랑 같이 먹으면 진짜 맛남!가게는 살짝 협소해요
서울뼈구이매운족발,여기 투수 있음반찬이며 뭐며 스로잉함
서울뼈구이매운족발,준수한 맛 보통 맛 기준 신라면보다 살짝 맵다.배가 살짝 아프다재방문의사 32퍼
서울뼈구이매운족발,아래에 있는 평가처럼아줌마 한분이 너무 불친절함불친절 정도가 아니고 무례함
서울뼈구이매운족발,참말루 맛있네요 주기적으로 생각나는 맛입니다
서울뼈구이매운족발,동네 주민이라 꾸준히 가는 곳호불호 갈리지만 난 좋다
서울뼈구이매운족발,나쁘진 않은데 유명세 때문에 웨이팅 하기엔 애매한 곳. 대단히 감동적인 맛은 아니고.. 그냥 매콤달콤한 양념 바른 부드러운 고기라고 생각하면 됩니다. 가격 대비 양 푸짐해요.
