가게명,Review
서울뼈구이매운족발,맛 학교다니면서 자주갔는데 갈때마다 행복사할뻔함. 등갈비 부드럽고 양념 맵고 달짝지근하게 감기는게 고기 감칠맛이랑 제대로 어우러짐.. 고기만 먹는것보다 밥이랑 먹는게 훨 맛있어서 주먹밥 두그릇은 뚝딱. 소주랑도 잘어울림서비스 기억안남인테리어 좁고 허름함 그래도 단체로 앉을자린 있어요기타 비닐장갑끼고 살을발라야해서 정갈하게 먹긴 힘듦. 썸녀랑은 오지마세요.
서울뼈구이매운족발,나름 괜찮고 가끔 생각나는데 특별히 엄청 맛있다거나 그렇진 않아요
서울뼈구이매운족발,왜 이게 맛있다는지 개인입맛에는 고기잡내가 많이나고 부드럽지않고 퍽퍽하고 가격도 뼈해장국은 우거지들어가는데 7 .8천원하는데 이건 왜9천인지 방송을 믿지 말아야 하는데..주방에서 한 아줌마는 나오더니 쌀포대위에 방댕이 깔고 않아있고 아무리 종이포장을했어도 손님에게 나갈 음식 을 그딴 취급하는데 주방위생은 생각도하기싫다 두번은...
서울뼈구이매운족발,매운거 땡길때 굿굿맛있오요2명이서 2인분에 주먹밥 시키면 딱좋아요아주매운맛과 매운맛의 갭이 있음아주매운맛은 진짜 맵고 바로 아래단계 매운맛은 그닥 안매움
서울뼈구이매운족발,배달하고 포장해서 먹어서 그런지 적혀잇는 평들보고 깜짝놀람 엄청 친절하셨는디...아주매운맛은 너무 매워서 매운맛보다 좀더 맵게 해달라고 해서 먹으면 아쥬 죽임 야들야들 쏙쏙 빼지는 고기랑 연골 존맛탱
서울뼈구이매운족발,여기만의 맛이 있음 그냥 그정도가끔 가까우면 생각날 때 먹을 정도일부러 찾아 올 정도는 아님
서울뼈구이매운족발,호기심에 가볼만한곳방송이 입맛 다 버려놓는다
서울뼈구이매운족발,너어어어어무 짜서 입이 얼얼할 정도뭐가 맛있다고 하는지 모르겠어요
서울뼈구이매운족발,회전율이 빠른이유가 있음
서울뼈구이매운족발,맛최고근데 화장실은 되도록이면 가지마세요
서울뼈구이매운족발,얼핏보면 가격이 싼거 같은데 생각보다 먹을만한 부분이 없어서 고기단위당 가격생각해보면 비싸요
서울뼈구이매운족발,맛있게 맵고 양이 딱이네요어느 식당을 가던 항상 양이 너무 많거나 적어서 힘들었는데 코로나로 힘드실텐데 힘내세요!
서울뼈구이매운족발,3년전 자주갔던 추억 생각나서 오랜만에 갔었는데아줌마가 너무 싸가지가 없네요 뭔 매사에 불편한 사람마냥
서울뼈구이매운족발,뼈구이에 날치알주먹밥 조합 맛있어요 둘이서 뼈2주먹밥1하면 딱 2만원 나옴
서울뼈구이매운족발,2020년 5월 방문. 1인분 다 8000원으로 올랐습니다. 2인분 주문하면 사진처럼 6덩이 나옵니다. 계란찜 서비스고요.등갈비구이가 아주 살살 녹게 부드럽습니다. 날치알주먹밥 시켜서 고기소스에 찍어먹으면 다존맛입니다.강력추천합니다. 평일 저녁에 일찍 갔는데 순식간에 자리가 다 차더군요.
서울뼈구이매운족발,특이하고 맛있슴 짭짤하니
서울뼈구이매운족발,낮에 가서 웨이팅 없이 먹었네요.기본맛도 매콤하네요.전 좀 짰는데 남편은 양념 싹싹 긁어먹었네요.
서울뼈구이매운족발,방송나오기 전부터 자주먹던 집인데 대기줄생기고 한동안 못먹다가 포장해왔더니 양은 줄고 천원은 오르고 맛은 조금 변하고 속상하네요
서울뼈구이매운족발,주인인지 뭔지 홀에 아줌마 진짜 인성 쩌네요옆테이블에서 중간맛으로 시키길래메뉴판에는 안보여서맵기 조절 되냐고 조심스럽게 물어봤는데 갑자기 오만 인상 짜증을 내네.그거 물어본게 그렇게 정색팔색할 일이요?아니 내가 무슨 돈 받고 얻어처먹으러 간것도 아니고.성격 장애 오셨나.돈 좀 버니 배가 처부르셨나 진짜 올해들어 제일 어이없네.
서울뼈구이매운족발,맛있으나 위생에 의문을 제기하게됨
서울뼈구이매운족발,더운데 웨이팅하다 들어갔더니 할머니가 더워죽겠는데 에어컨 꺼버려서 짜증났어요
서울뼈구이매운족발,매운맛 못먹어서 순한맛 먹었는데 맛있었어여!!
브레드칸 청량리점,어릴 적 먹었던 투박하면서도 푸짐한 그 맛 그대로요즘의 개인 빵집이나 프랜차이즈 빵집에서 보기 드문 추억을 자극하는 빵집입니다.
브레드칸 청량리점,카스테라빵 먹어봤는데약간 미끌한 크림!! 맛은 괜찮음
브레드칸 청량리점,생크림스틱 매우 맛있음. 찹쌀 도너츠 맛있음. 크로아상은 사과향이 나는 설탕 코팅이 되어있으니 참고하세요.
브레드칸 청량리점,빵도 엄청 맛있고 싸고 양도 많고 직원분들도 친절그러나 동네가 너무 할렘가 같아서 별로 오고싶진않은..
브레드칸 청량리점,이것저것 많이 샀는데도 가격이 저렴한 게 제일 장점! 대신 맛은 딱 가격만큼의 투박함이라... 도너츠는 나쁘지 않은데 시장이 더 싸서 거기로 갈 것 같고 크림 들어간 류는 차라리 비싼 걸 먹을 것 같습니다 식물성도 잘 먹는다고 생각했는데 여기 건 좀 안맞나봐요
브레드칸 청량리점,빵이 너무 맛있고 저렴한데다 직원분들도 친절하십니다!
브레드칸 청량리점,예전부터 와 보고 싶었던 빵집입니다.가격대도 저렴허고 친절하세요.빵 맛도 좋네요!!
브레드칸 청량리점,지금까지 맛있게 잘 먹어왔는데 재고관리 잘 해주셔야 할 것 같아요.. 눅눅해서 안 잘리고 뭉쳐서 굳은 부분이 조금씩 씹히더라구요..
브레드칸 청량리점,가성비 좋고 맛있어서 잘 됐으면 하는 집
브레드칸 청량리점,버스기다리다가 한번 사봤는데 다 맛있었어요.밤식빵도 맛있고 크로와상도 맛있어요. 담주에 갈 때도 다른빵으로 또 사보려고요. 기대됩니다.
브레드칸 청량리점,새벽출근할때도 열려있고 밤 늦게 퇴근할때도 열려있어 언제든 빵을 사먹을수있고 사장님과 사모님 모두 정말정말 친절하세요!빵 사먹는 손님 뿐만 아니라 알바생들에게도 친절하신것 같아요 점심에 알바생이 혜성칼국수 먹어보고 싶다하니 점심메뉴로 사주시는 광경 포착! 감동이사갔다 오랜만에 들려서 빵사갔는데 여전히 맛있어요!그런데 일요일 낮에 계신 직원분은 사장님사모님의 15만큼만 친절하셔도 좋을것 같아요 
브레드칸 청량리점,생크림스틱 맛있음!
브레드칸 청량리점,리뷰보고. 오늘청량리 가는길에생각나서. 방문포장제품도 다양하고 맛도좋아서재방문 기대합니다가성비도 
브레드칸 청량리점,맛있음
브레드칸 청량리점,생크림스틱 진짜 미쳤네요...빵피 완전 쫀득쫀득하고 3천원에 양도 많구
브레드칸 청량리점,합리적인 가격인데 맛도 훌륭함식빵이 맛있어서 글쓰는 중10점...10점이요
브레드칸 청량리점,아몬드머핀 두개짜리 사먹었는데 이틀 설사함 첫방문인데 이제 안갈듯.
브레드칸 청량리점,몇번 사먹어 봤는데 늘 맛있네요가격도 저렴하고 빵 종류도 다양하고 케이크도 크기별로 있어요! 영업하시다 보면 힘든 일도 많을 텐데 항상 밝게 웃어주시는 친절한 사장님 앞으로도 계속 웃을 일이 많으심 좋겠네요
브레드칸 청량리점,개인빵집인데도 맛은기본 가격은 더 기본..사장님친절..카드결제하기 미안할정도로 싸요.
브레드칸 청량리점,사장님 친절하세요 감사해요
브레드칸 청량리점,가성비 너무 좋고 맛있구.. 깨찰빵이 진짜 맛있어용
브레드칸 청량리점,저렴한 가격
브레드칸 청량리점,시몬빵 맘모스빵 맛집.맘모스빵 좀 많이 만들어주세요 제발...
브레드칸 청량리점,싸고 맛있긴 한데... 너무 달아요. 재료 질이 그렇게 좋진 않은것 같은 느낌 먹고나면 너무 달아서 피곤함
브레드칸 청량리점,이집 빵 먹으려고 태어남
브레드칸 청량리점,생크림스틱 바로 잘라서 주신다우유랑 같이 먹고 싶은 맛임오란다빵 견과류 굉장히 많이 붙어있고 맛있음사장님 굉장히 친절하시고 가격도 다 저렴해서 좋다
브레드칸 청량리점,먹을만합니다 특히 크림 도넛
브레드칸 청량리점,진짜 맛있네요.. 몇번 기웃거리다가 거의 다 팔려서 없을때만 가서 첨으로 며칠전에 빵이 많이 진열돼있어서 들어가서 이것저것 골랐는데...진심 밋있네요 이가격에 이품질 가능한가요? 감동..심지어 직원분들도 넘나 친절친절하심 사라다빵 진짜 매끼니로 먹고싶어요 아니 어떻게 빵이 다 맛있죠? ...
브레드칸 청량리점,메론빵이랑 미니슈랑 슈크림빵 추천합니당 여기빵 다 너무 맛있어요 재료도 좋은거 쓰시고 어떻게 이가격으로 파시는지 궁금.. 근데 추석때 안열어요 어제도 빵먹고싶었는데 닫으심 암튼 추천
브레드칸 청량리점,이 집 잘한다
브레드칸 청량리점,크림도넛 노티드 맛나서 너무맛있음 패스츄리도 샀는데 얘도 마싯슴.. 뭐지.. 또가면 생크림스틱? 사야지
브레드칸 청량리점,너무 맛있어요! 흔치 않은 동네 맛집 빵집이에요 
브레드칸 청량리점,슈크림빵 슈크림이 처음부터 끝까지 있다.....
브레드칸 청량리점,맛있어요 하지만 먹을만한건 한정된 것 같아요 할미입맛 저격하는 빵들이 많아요 초코 들어간 빵이 별루 없네요 그리고 가끔 도넛은 오래된게 진열되서 기름식은맛이 나요
브레드칸 청량리점,가격도 좋고.종류도 많고 다 맛있어요.
브레드칸 청량리점,여기 빵은 다 맛있음 바게트 호밀빵 버터갈릭?바게트 멜론빵 크림듬뿍들어간빵이름모름 햄치즈어쩌구바게트인가.. 암튼 전부 다 맛있음
브레드칸 청량리점,생크림이랑 메론빵이 맛있다고 해서 갔는데 전 찹쌀꽈배기가 젤 맛있었어용. 그 과자 꿀꽈배기 빵 버전이랄까. 그냥 일반꽈배기 안 좋아하는데 이건 맛있어요. 엄마는 생크림빵이랑 메론빵이 젤 맛있다고 하셨어용.
브레드칸 청량리점,사라다빵 맛있어요 사진도 안찍고 흡입했네염
브레드칸 청량리점,메론크림빵 존맛
브레드칸 청량리점,제가 싼빵집가면 소화가안되는데여긴 맛도 있고빵도 큰데소화가 잘됨재료도 안아껴요
브레드칸 청량리점,여기 맛좋음
브레드칸 청량리점,빵이 저렴하고 진짜맛있음!재료를 아끼지 않음
최원석의돼지한판&서해쭈꾸미 시립대점,맛은 있는데쓸데없이 비싸요!그래서 깔끔하겠거니 믿었는데철수세미 나와서철수세미 먹방 찍고 나왔어요
최원석의돼지한판&서해쭈꾸미 시립대점,맛잇음
최원석의돼지한판&서해쭈꾸미 시립대점,정신없음 맛없음
최원석의돼지한판&서해쭈꾸미 시립대점,결론 맛난데요?!낮은 평점이라 아쉬울뿐 늦게까지 열려있는 정문 고깃집이 없어서낮은 평점이지만 속는셈치고 갔습니다!근데 낮은 평점 받을 정도의 맛과 서비스는정말 아닙니다..되게 만족해서 먹었고 같이 간 친구도낮은 평점 왜 받았지?하면서 의아해했어용
최원석의돼지한판&서해쭈꾸미 시립대점,서비스 고기 구워주나 칼이 잘 안들고 웰던에 자주 뒤집음. 고기를 잘라서 던지듯이 불판에 뿌리면서 테이블에 닿음맛 고기가 오래 구워서인지...재방문의사 없음
최원석의돼지한판&서해쭈꾸미 시립대점,여긴 올때마다 기분 나빠서 나가게되는 곳이라서 다신 안갈거다.테이블 풀로 찼는데 직원 모자라서 서비스 최악!!고기 구워주는 곳들은 보통 불판 온도보고 맛있게 구워주는데 여긴 아주 바싹 구워서 질기고 맛없었다 버섯마져 바싹 구워주는 곳은 처음봄고기퀄리티도 별로고 반찬들도 신선하지 않음
최원석의돼지한판&서해쭈꾸미 시립대점,배부르게 먹었음
최원석의돼지한판&서해쭈꾸미 시립대점,들어가서 자리 앉으려는데 여기 비가 세서 다른 곳 앉으라해서 그러갑다 하고 다른곳 고르려는데 여기앉으세요함. 근데 그자린 문 바로앞이라 부담스러워서 좀만 더 들어갈게요 하는데 여기앉으세요! 여기앉아요! 2랄 하는거.. 하 뭐지 하고 내가 원하는곳 앉았는데 이번엔 다른직원이 이자리말고 저기가라함 두개테이블 있는곳 한곳은 남겨야된다고 아니 칸막이도 없고 모르는사람 바로 옆에서 먹는거 부담스러워서 원하는 곳 앉은건데 또 자리가지고 뭐라 하길래 가라는곳 걍 앉음. 메뉴 좀 보다 구석진곳에 진대하기 딱좋은 곳 자리 치우고있길래 저희 여기앉을게요 했는데 하는말이 그럼 좀 기다리셔야되는데요. 하 여기서 개 빡쳐서 그냥 가게 나옴. 손님이 원하는 자리 앉는거지 뭔 지들 동선이나 수고로움 조금이라도 처 줄일려고 이래라 저래라 3번이나 강요함? 지금생각해보니 처음에 고른 자리가 비가 새는지도 의문.
최원석의돼지한판&서해쭈꾸미 시립대점,고기를 구워줘서 좋음주먹고기보다 삼겹살이 맛있음
최원석의돼지한판&서해쭈꾸미 시립대점,고기퀄리티가좋아요
최원석의돼지한판&서해쭈꾸미 시립대점,항정살이 특히 맛있음
최원석의돼지한판&서해쭈꾸미 시립대점,여기는 항상 쭈꾸미랑 세트 먹으면 존맛임요
최원석의돼지한판&서해쭈꾸미 시립대점,고기 쏘쏘비냉 별로
최원석의돼지한판&서해쭈꾸미 시립대점,시립대 인근에서 가장 사치?부릴 수 있는 곳맛있어요!
최원석의돼지한판&서해쭈꾸미 시립대점,친절하고 무척 맛있으나 고기 질에 기복이 조금 있음
최원석의돼지한판&서해쭈꾸미 시립대점,쭈꾸미 볶음은 2인이상부터야 양도 많아써 같이 주는 밑반찬도 마시써 마요네즈 범벅 천사채는 중독적이야!매장이 넓어요
최원석의돼지한판&서해쭈꾸미 시립대점,고기가 맛있고 다 구워주셔서 편하게 먹을수 있어요
최원석의돼지한판&서해쭈꾸미 시립대점,맛있네요 직원분들도 정말 친절하시고!
최원석의돼지한판&서해쭈꾸미 시립대점,정말 맛있게 먹었습니다.
최원석의돼지한판&서해쭈꾸미 시립대점,맛은 괜찮은데 불친절함. 점심먹고 오래 앉아있으면 나이든 여직원이 눈치줌
최원석의돼지한판&서해쭈꾸미 시립대점,기대하고 찾아왔은데.. 맛이없네여..숙성삼겹2인분 먹었습니다..
최원석의돼지한판&서해쭈꾸미 시립대점,돼지 상태가 신선해서 그런지 정말 맛있네요!!고기구워 주시는 분이 잘 구워주셔서 정말 좋아요 지인들과 같이 와서 자주 오고 싶네요
이모네왕파전,사람이 그렇게 많지 않을 때 갔는데 전반적으로 만족스러웠어요!!엄청난 맛집까지는 아니고 그냥 파전에 막걸리 한잔하고 싶을 때 가기 무난한 거 같아요
이모네왕파전,예전에 왔을때랑 아예 달라졋어요 이제 전인지 파이인지 반죽 덩어리네요 예전에 줄서서 먹던 그때가 아닌듯요
이모네왕파전,예전에 먹었을 때랑 메뉴 구성도 바뀌었고 맛도 훨씬 없어졌습니다.. 다신 안 올 것 같습니다.사람이 많아서 대충 요리된건지 파전은 덜 익은듯 반죽맛이 느껴지고 곱창전골은 맹탕에 잡내 투성이입니다.자리에 앉아서도 먼저 부르기 전까지 5분이 넘도록 물 하나도 안 주고 책상도 안 닦여져서 휴지로 닦았습니다. 웨이팅하고 비싼 세트 시켰는데 후회하면서 30분만에 나왔어요.
이모네왕파전,회기 파전 골목을 대표하는 가게. 감자전과 떡볶이는 무난히 맛있는 편이었습니다.
이모네왕파전,걍 평타
이모네왕파전,파전을 그냥 못튀김 내가 튀겨도 이거보다 잘 튀기겠다.김치전을 만든건지 반죽 덩어리를 딥프라이 한건지..
이모네왕파전,사람 많은 토요일 8시쯤 갔는데 4번째로 웨이팅 하다가 단체가 빠지고 자리가 났다며 2층 제일 안쪽으로 안내해주셔서 훨씬 조용하고 오히려 대화하기 좋았어요!! 음식도 무난하게 맛있고 파전 양도 많아서 충분히 안주 즐기기 좋은곳!! 또 고싶어여
이모네왕파전,가성비 최고사람 적을 때 가면 두말할것도 없음좋다는 뜻
이모네왕파전,맛있어요 북적거려요계란말이 30분넘게 걸렸어요
이모네왕파전,세트 주문했는데 나오는데 파전 나오는데까지 50분 걸려요 저희보다 일찍 오신 분들이 옥수수 먼저 받고 옥수수도 세번이나 말해야 인상쓰고 툭 던져주고 가십니다 돈 내고 진상취급 받고 싶으시면 가세요 
이모네왕파전,30분기다려서 들어왔는데파전 나오는데 1시간 걸렸네요예전보다 맛도 많이 떨어지고2층 일하시는 직원분들 최악이네요
이모네왕파전,가격은 좋았어요친절은 기대하지 마시고맛도 그냥저냥저는 전 보다는 곱창전골이 맛있었습니다메뉴와 막걸리가 다양해서 좋았어요
이모네왕파전,처음에 리뷰 보고 긴가민가 했는데 저는 괜찮았어요 일단 가격이 무척 저렴하고 세트로 시키면 메뉴가 다양해서 가성비 있네요자리는 원하는 곳에 못 앉고 정해주시는 곳에 앉아야 함 주변이 엄청 시끄러워서 편하게 대화하는 건 좀 어렵지만 맛있고 기분 좋게 파전막걸리 먹기 좋았어요회기 가면 또 방문할 듯!
이모네왕파전,기름덩어리
이모네왕파전,파전은 맛있는데 주변이 너무 시끄러워서 대화하기는 조금 힘들었어요 
이모네왕파전,밥에서 쉰내 났어요. 가격대비 양은 정말 푸짐했어요.
이모네왕파전,예전에 맛있었던 기억으로 갔는데 전에 기름이 너무 많아서....실망스러웠어요
이모네왕파전,해물파전 기름범벅에오징어만있는파전!불진절에아줌마들수다에시장바닥인줄!그러니파리날리는데예약석에앉으려니카운터담당이막내!사람도없는데있는척을하니코미디인줄!그래빨리망해라!재수옴붙어서액땜했쑤다!댓글도사치!!!별한개도사치!
이모네왕파전,전은 아쉽 숨겨진 곱창전골 맛집이었음.....
이모네왕파전,불친절하고 자리를 본인들이 정하려 함. 전도 매우 느끼하고 감자전은 밀가루가 더 많은지 팬케잌 같음.
이모네왕파전,학창시절의 추억이 고스란히 있는 곳최근에 다시 방문해보니 파전 김치전은 여전히 맛있네요세트 메뉴에 있는 다른 것들은 좀 아쉽습니다
이모네왕파전,1. 시간 세트 주문하고 파전이 나오기끼지 삼십분 넘게 걸림. 나머지 세트들 다 나올때까지 사오십분 걸림. 주말이나 금요일도 아니고 화요일 저녁시간이었음.2. 파전 파전 겉은 타고 속은 밀가루 반죽물이 흐를정도로 안익음. 익혀달라고 요청해도 원래 그런거라고 거절.3. 위생 세트에 딸린 사이드메뉴가 잘못 나옴. 한젓가락 집었다가 이상해서 물어보니 잘못나간거라고 하면서 이미 젓가락으로 헤집었던 그릇을 가져다가 옆테이블에 그냥 줌.그릇과 컵 설거지 제대로 안돼서 음식찌꺼기 묻은채로 나옴. 바꿔달라고 하니 가져가서 테이블 닦은 행주로 슥 하고 돌려줌.4. 응대 뭔가가 잘못됐다고 사장님한테 물어보면 대답하는게 아니라 서빙하는 직원을 향해서 소리지르며 화냄. 미안할 정도로 소리를 질러서 더이상 말 못하게 막아버림.5. 음식상태가 안좋고 피드백도 안돼서 절반만 먹다 나왔는데 저녁부터 바로 배탈.하지만 워낙 유명한 집이고 대학생들 상대로 하는 가성비집이라 망할 일은 없어보임. 직장인들이라면 제발 다른 곳을 찾아보길 바람.
이모네왕파전,가성비가 최고하지만 튀김이랑 다른 메뉴는 진짜 별로
이모네왕파전,맛은 그럭저럭파전 하나 시키고 30분걸림
이모네왕파전,난 여기가 왜이리 좋은지 세트는 둘이서 많아요!
이모네왕파전,비오는 날이면 생각나는 가성비 맛집
이모네왕파전,파전이 약간 기름에 쩔어있기는 한데 술안주로는 괜찮았어요 그리고 떡볶이가 맛나요..떡볶이 맛집이에요..?오삼불고기는 별로였고그냥 대학생들 가성비 술집이라고 생각하면 좋아요 맛을 생각하고 가기엔 그냥 그렇슴다
이모네왕파전,가성비좋아요 그치만 맛이 많이 떨어짐요가게에 사람들이 꽉꽉찼고 가성비에 만족스러운 분들도 계신거 같은데 저처럼 30대 중반에게는 굳이 또 오지않을 곳이에요
이모네왕파전,주문도 늦게 나오고 김치 파전에 오징어 들어있는 것도 의아하고 내가 원하는 김치 파전도 아님.. 도토리 묵도 묵은 별로 없고 당근 채와 부추만 잔뜩 있음
이모네왕파전,괜찮습니다. 분위기 좋고 메뉴도 다양하고 맛있어요.
이모네왕파전,우리 회기역 파전골목 파전집 이모네왕파전 은요..매장이 진짜 정말 놀라서 깜짝놀랐던 곳이에요..일요일 밤에 방문했는데도 생각보다 사람이 많았었어요..메뉴는 다 무난했지만 메인인 파전만큼은진심이였던 곳이였어요..튀김은 정말 바삭하고 안에 들어가있는파는 부드러우면서 씹히는 오징어 저작감이굉장히 좋았답니다..올드한 인테리어에 위생은 좋아보이진 않지만태블릿 있는 게 신기했어요..파전 먹으러 가면 좋을 로컬 맛집 느낌이였답니다..
이모네왕파전,가성비는 좋은데 음.. 파전이 기름범벅...
이모네왕파전,오래전부터 추천도 많이하고 친구들 데려가서 찐맛집소리도 듣고했엇는데....진짜로 변했습니다..파전도 얇아지고 그냥 부침개같아요..기름도 너무 많고..실망스럽습니다.
이모네왕파전,가성비이 골목에서 가장 장사 잘 되는 곳
이모네왕파전,김치파전 맛있어요. 추천!!!또올게요
이모네왕파전,2022.06단골이었는데 어느새 파전이 기름만 있네요 퍼석퍼석하니 맛도 없어져서 이제 안오려구요
이모네왕파전,기름듬뿍맛...............
이모네왕파전,리뷰가 그나마 나아서 온건데 그냥 동네 파전집느낌파전거리래서 좀 기대해서 그런가봐요 2차로 왔는데양은 뭐 그럭저럭..?맛없다 그런건아닌데 왜이렇게 부서지는지 모르겠네요
이모네왕파전,갓갓갓성비 2차 장소로 딱이에요
이모네왕파전,낮술은 파전에 동동주지회기파전골목에 점심에도 여는 파전집이야고추튀김도 꼭 같이 먹어봐
이모네왕파전,2번째 방문입니다. 2021.02.09 방문이 처음세트메뉴마다 떡볶이 들어있는 게 마음에 안 들어서 파전 단품 하나만 시킴. 어차피 전만 먹으러 온 거고 나중에 전 세트 하나 더 시킬 생각이라 별 생각 없이 전이랑 소주 시킴. 근데 주문 받던 분이 크게 혼잣말로 들으란듯이 차라리 세트를 시키지하면서 혀를 차고 감. 일단 여기서 1차 빡침.그리고 장장 30분 만에 나오더니 이 퀄리티... 전에 한 번 왔던 기억 있어서 와봤는데 너무 달라서 놀랐음. 전 안쪽은 축축하고 덜 익고 모양도 안 잡혀있음. 다른 테이블 보니까 멀쩡하길래 우리 것만 이상해서 직원 불러서 물어보니까 오징어에서 나온 물 때문에 그런거지 다 익은 거라고 함 애초에 축축하고 젖은 상태부터 문제 있는건데 걍 닥치고 먹어라고 하는 수준이었음...세트 안 시켜서 이 모양 이꼴인 건지 사람 많다고 유세 부리는 건지 몰라도 웬만해선 불평 없이 먹는데 이건 돈 너무 아까워서 바로 나옴. 다신 안감 망했으면 좋겠네요 2호점까지 내신게 좀 신기할 수준이네요.
이모네왕파전,파전 맛있고 막걸리 좋습니다
이모네왕파전,안주 양 지이이인짜 많고 맛있어요!! 막걸리도 종류 다양해서 넘넘 조아요 해물파전도 바삭바삭하고 해물 많이 들어가있구 김치전도 치즈 양 짱 많아요 파전 땡길 때 오면 딱 좋을 거 같아요!!
이모네왕파전,술맛이 사악 돌아요 
이모네왕파전,저렴해서 얇은 지갑 걱정없이 먹을 수 있는 곳.
이모네왕파전,싸다... 파전이 맛있음항아리 막걸리랑 곱창 전골은 추천하지 않음..
이모네왕파전,친근하고 좋았음
이모네왕파전,가격 대비 양 정말 푸짐해요 친절도는 보통입니다
이모네왕파전,가성비 갑 전이 엄청 두꺼워요
이모네왕파전,가격도 적당하구 자리넓고 친절해용
이모네왕파전,회기파전은 진짜 저렴한데 양이 많다리얼 갓성비김치치즈파전 보다는 그냥 파전이 더 맛있었음
이모네왕파전,떡볶이 하나에 막걸리 한병클리어.가격보고 조금씩 나올줄알았는데 완전 배터지게 먹음
이모네왕파전,가성비가 엄청 좋았어요! 역시 대학가 앞
이모네왕파전,추억의 장소.회기에서 막걸리 먹을만한데가 파전골목말고는 딱히 갈만한 곳이 읎다파전골목은 두 집만 다녔는데 특별한 이유는 없고상대적으로 편해서.
이모네왕파전,가성비 굿 떡볶이 맛집
이모네왕파전,파전집이라 화장실 더러울까봐 걱정했는데 화장실 상태가 양호해서 너무 좋았어요. 그리고 세트 메뉴 구성도 다양해서 골라 먹는 재미가 있습니다 추천해요
이모네왕파전,가성비 압도적셋트 두명이서 먹기에 엄청많음.단품과 막걸리 한잔시켜도 충분히 먹을듯.맛도 맛있음.결론 아 양이 너무 많다
이모네왕파전,여전한 가격 여전한 맛 사람만 드릅게 많음
이모네왕파전,세트 메뉴 시켰는데떡볶이만 나오고한 20분 지나고 다른 메뉴가안 나오길래 떡볶이만 계산 하고 간다고 하니그건 안된다고 주방에 제촉 했다는데그리고 5분후 인가 파전나오고파전도 식어서 기름덩어리 일반코스 요리 도 이 기다리는 시간보다 더 빠를듯...비교 하고 싶지 않지만종로 광장시장 가서 빈대떡 만드는법 좀 배우시길 바랍니다회기 파전 골목 참 가슴 아프게 망가지는거 같음
이모네왕파전,너무두껍고 기름맛이강함...
이모네왕파전,위생은 엉망 전을 새카만 장갑으로 뒤집고 수저는 끈적인다. 심지어 주문한 음식도 안 나와서 짜증이 나있는데 할머니가 와서 건빵이 들어있던 그릇을 그릇이 부족하다는 구실 말도 안 하고 탁하고 가져가버려서 폭발해서 대판 싸우고 나옴
이모네왕파전,위생이 엉망임. 왜 다들 여기 가는지 모르겠다. 안좋은 기억들만 남고 다시는 가고싶지 않은 곳.
이모네왕파전,맛있어요
이모네왕파전,양 정말 많고 가격저렴 맛도 괜츈
청량리혜성칼국수,칼국수가 순대국보다 비싼지 의문이네.
청량리혜성칼국수,꾸준히 찾는 맛집든든합니다
