가게명,Review
청량리혜성칼국수,살면서 먹어본 멸치국물 중 이곳이 원탑입니다식사 마치고 집에 돌아와서도 계속 생각나는 맛입니다. 주문이 잘못 들어가거나 늦어지는 등의 이슈는 항상 있어왔던 집으로 아는데 그걸 커버하고도 남을 만큼의 칼국수 맛입니다
청량리혜성칼국수,음... 별점이 낮긴 했는데 일단 가봤습니다. 가격은 살짝 비싼감이 있지만 못먹을 가격은 아닌데 주문 받아놓고 20분 기다렸는데 주문한거 뭐냐고 다시 되물어보네요.. 여러모로 슬픔요
청량리혜성칼국수,맛과 질은 괜찮은데 가격이 비쌈8000원 정도면 맞을
청량리혜성칼국수,웨이팅때문에 별점이 낮아서 안타깝습니다. 가격대비 맛과 양 훌륭하고 노포임에도 깨끗합니다.
청량리혜성칼국수,리뷰 보고 약간 쫄아서 갔는데 의외로 괜찮았음!밖에서 줄 서 있었는데 더우니 들어와서 기다리라고 하셔서 일단 좋았어요.음식도 미리 해 놓은 거 주신 것 같지도 않고 주문 받고 조리해주신 것 같았어요.닭칼국수랑 멸치칼국수 하나씩 주문했는데 닭칼국수는 닭비린내 별로 안 나서 좋았고 면발도 적당해서 맛있게 먹었어요. 국물도 맛있음멸치칼국수 좀 뺏어 먹었는데 후추맛이 너무 강해서 약간 저한테는 불호였어요.국수 양 많고 김치도 맛있어요.물컵은 따로 없고 처음에 주시는 스테인레스 밥그릇 둘 중 하나에 따라 마시면 됨. 근데 고춧가루 묻어있을 수 있으니 확인 잘하세요...암튼 맛있게 잘 먹었습니다!
청량리혜성칼국수,솔직히 족금 어릴때 갔을 때 무시했는데 오짐닭칼국수 국물이랑 김치 쩜
청량리혜성칼국수,진한 멸치육수 좋고 김치 맛있습니다.양 많고 면이 굵어서 저는 아쉬웠습니다.얇고 부드러운면 선호
청량리혜성칼국수,항상 잘 먹고갑니다.
청량리혜성칼국수,특유의 닭냄새 때문에 닭육수 싫어하는데 그 냄새가 안나서 좋았음. 주변의 냄새로 보아 한방재료로 냄새 잡는 듯. 국물맛이 감칠맛 나면서 시원하고 면은 약간 툭툭 끊기지만 나쁘지 않음. 일반적인 안동국시나 칼국수들과는 꽤 다른 스타일로 양평쪽 냉면처럼 이 스타일은 여기 밖에 없을 듯. 특히 다대기가 요즘 다른 집들처럼 짜고 단 맛이 없이 마늘의 알싸한 매운맛이 올라오는데 상당히 매력 있음. 그래서 먹고 나면 명동교자 먹은 듯한 느낌?? 김치도 특별히 맛있지는 않으나 짜지 않고 기교없이 기본적인 맛. 항상 얘기하지만 프랜차이즈에 길들여진 입맛은 고급호텔식당 가도 맛없음. 이 집은 확실히 내공있는 맛집임. 할머니께 굽신굽신 계산하며 나오게 됨. 참고로 사람 별로 없는 14시에 방문했음.
청량리혜성칼국수,그것도 칼국수라고 맛 없음
청량리혜성칼국수,닭칼국수 정말 맛있어요...두말 없이 그냥 왜 사람 많은지 알 것 같은 맛김치가 진짜 맛있고 국수가 넙적한 기성 칼국수사리 스타일이 아니라 두툼하니 우동면같은 식감인데 국물도 넘 맛나서 꼭 여길 가면 배불러도 한그릇 싹 비웁니다
청량리혜성칼국수,다대기에 마늘향이 굉장히 강해서 좋습니다. 향이 워낙 강해서 육수 맛이 묻히기도 하니 옆 그릇에다 국물을 옮겨서 다대기 풀어먹으면 맛있습니다.맛은 만족스럽지만 가격은 칼국수치고 비싼게 사실이긴 합니다.
청량리혜성칼국수,그저그런맛 이곳이 왜 맛집인지 어리둥절
청량리혜성칼국수,늘 지나치며 맛집 아닐까 싶었는데 예상이 틀리지 않았다. 닭칼국수는 안먹는 편인데 이 집은 찐이다.
청량리혜성칼국수,멸치칼국수 맛있어요
청량리혜성칼국수,맛있긴한데 긴 웨이팅하고 먹으면 조금 당황스러울수도 있을것 같아요
청량리혜성칼국수,는 노포. 금붙이를 두른 할머니가 카운터에 있는 거에서 게임 끝. 노계의 진한 맛. 질긴 식감. 애기들 입맛에는 안맞음. 영계만 찾는 닭칼국수 씬의 독보적 탑. 똑같이 한 길만 갔더니 세상이 바뀌어서 독특해진건지도?
청량리혜성칼국수,무슨 칼국수가 주문하고 1분도 안되서 나오는지.. 면은 불고 국물은 미지근하고 닭은 누린내가 장난이 아니고 유튜버들이 하도 맛있다 하길래 일부러 김포에서 엄마 모시고 갔는데 참말로 이런 칼국수는 사십중반 인생 처음 봅니다 조미료맛은 그렇다쳐도 칼국수 면발이 이게 뭡니까 설익었는데 퉁퉁 불은 면은 첨 봅니다 재방문은 없겠지만 오늘 날도 더운데 주차하고 너무 멀리 걸어가서 울 엄마께 죄송해서 한마디 적습니다저어기 밑에 후기 남기신분이 단골들은 생면으로 해준다하는데.. 나도 생면으로 끓인 칼국수 좋아해서 간건데.. 불은면은 나도 싫은데그렇다네요
청량리혜성칼국수,언제나 믿고 가는 대존맛 맛집!
청량리혜성칼국수,1인분 포장 안됨. 전에는 됐는데 포장은 2인분부터 가능.
청량리혜성칼국수,멸치칼국수 10000원멸치국물은 진한편이나 가성비 별루임비추함
청량리혜성칼국수,진짜 너무 실망 .. 국물 김치는 좋은데 면이 별로에요 막국수같이 뚝뚝끊겨요 찰기없음 저희 테이블2명옆테이블1명 주문 넣으실때 한명은 생면 이라고 주방에 말씀하시는거 보니 단골은 생면 삶아주시고 저희는 삶아놓은면인가보네요..
청량리혜성칼국수,맛있습니다.멸치. 닭 칼국수 각각 먹었습니다.김치도 직접 담으신 것이고...칼국수 서빙 해주실 때남자 사장님 손가락 푹 담가주십니다.전 비위가 좋은 편그런게 노포의 맛이라는 분도 계실 수 있겠습니다만...정말 아쉽네요.그래서 별 한 개
청량리혜성칼국수,정말 오랜된집이고 여기오면 옛추억감상으로 칼국수를먹곤하는데...헐..이게먼일인지...멸치칼국수를주문한지 1분도 안되서나와 짬짝놀랐어요...근데...헐..면은 뚱뚱불어있고 거기에 국물만 부어서 주다니...살다가 이런칼국수 첨먹어봐...어쩜 이렇게 성의없게 주실수있죠?너무 배고팠는데 다 냉기고 나가서 빵사먹었어요...정말 너무실망했어요..
청량리혜성칼국수,약간 진순맛 나는데 꽤 괜찮습니다
청량리혜성칼국수,김치가 예술. 양념장을 넣으가며 먹는 맛이 있다. 계속 오르는 가격은 조금 아쉽지만 맛과 든든한 양에 잠시 가격은 잊는다.
청량리혜성칼국수,칼국수 별로 안 좋아하는데 맛있다멸치칼국수가 닭보다 더 맛있음김치도 감칠맛
청량리혜성칼국수,오랜만에 먹었는데 역시나 맛있네요!임신했을때 칼국수 국물이 얼마나 먹고싶던지...한그릇 포장해서 집에서 끓여 먹었답니다!그맛을 잊을 수가 없네요
청량리혜성칼국수,자극적이지만 계속 생각나는 맛김치가 달달하니 감칠맛이 대단하다다대기는 마늘이 왕창 들어가 알싸하다 본연의 국물맛을 즐기다가 중간에 넣을 것!손으로 툭툭 잘라낸 면발의 식감이 매우 재밌다
청량리혜성칼국수,예전같지 않네요 가격은 비싸지고 김치하나 더달라고해도 비싼데 왜 더 달라고하는 주인할머니 딸때문에 눈치보여서 먹질못하겠네요 맛도 점점 떨어지면서
청량리혜성칼국수,웨이팅이 있긴하지만 기다리고 먹을 가치가 있다고 생각합니다 저는 닭추천해용
청량리혜성칼국수,괜찮긴한데 막 그렇게 줄스면서 먹을정도는 아닌것같아요. 솔직히 그냥 평범하고 더 맛있는 칼국수 찾기 어렵진 않을것같네요. 국물에 딱히 깊은 맛 감탄할 맛은 안 나오고 면도 생각보다 칼국수의 그 특유한 씹는 재미가 덜한것 같고요. 김치는 그래도 맛있었던걸로 기억합니다.
청량리혜성칼국수,깔끔한 국물의 칼국수! 계속 계속 들어가요
청량리혜성칼국수,친구가 하도 맛있다고해서 갔는데 진짜 맛있더라구요
청량리혜성칼국수,가성비 갑인데...국물도 찐하고 맛있고 면은 쫄깃한 식감은 아니라 아쉬우나 이정도면 상당히 마음에 듭니다.진짜 진가는 육수와 국수 원하면 더 주신다는 미친 사실.
청량리혜성칼국수,갈때마다 만석이에요. 전 싱거운걸 좋아해서 닭보다는 멸치육수를 더 좋아합니다. 진한 국물 좋아하면 닭 추천드려요. 면발이 다른 칼국수집과 다른.. 튼튼한? 면발인데 취향이면 여기 못끊습니다... 거의 매달 한번씩은 가는 듯...
청량리혜성칼국수,김치와 닭칼국수 진심 존맛탱이라고 후기남긴 이후에 1년만에 다시왔는데 완전 육수도 맛 나고 맛 없어요
청량리혜성칼국수,68년 개업 노포예요예전 보다 맛은 더 깔끔해진거 같아요멀리 이사 가서 생각나서 일부러 방문 했어요
청량리혜성칼국수,면이 오동통통하고 불지 않아서 좋았습니다. 또국물이 참 맛있더라구요 전 닭칼국수보다는 멸치칼국수 국물이 더 맛있었던 것 같아요 멸치 맛이 아주 잘 우러난 듯 했습니다. 양념장을 넣으면 해장국처럼 칼칼해져서 이건 나중에 맛만 보셔도 될 것 같아요 
청량리혜성칼국수,몇십년이 지나도 변함없는 맛.. 멸치칼국수가 좀 더 맛난듯..
청량리혜성칼국수,베스트
청량리혜성칼국수,국물이 라면스프 맛 같은데 묘하게 가끔 생각나서 먹게 됨.솔직히 10분 이상 웨이팅 할 정도는 아님
청량리혜성칼국수,노맛 불친절
청량리혜성칼국수,남편이 학창시절 가던 칼국수집이라고 해서 가봤네요.멸치칼국수는 멸치 맛이 강하고..국수는 두껍고 투박해요.전 야들야들한 면을 좋아하고강한 멸치 맛은 안좋아해서 제 취향은 아닌걸로..
청량리혜성칼국수,독특한 면발에 마늘양념장 조절이 가능해서 좋습니다. 주차가 문제지만 점심때 인파를 피해서 먹으러갑니다 멸치도 닭도 맛있습니다.
청량리혜성칼국수,소문 만큼 맛있지 않습니다. 쫄깃한 면발이 아니고 뚝뚝 끈어지는 면발이에요. 맛있다는 소문에 다녀왔지만 저는 그냥 그러네요.
청량리혜성칼국수,양으로 놀라고 김치맛보고 놀란집
청량리혜성칼국수,학교다닐때부터 종종 먹었었고 아내와 연애 전부터 결혼하고 나서까지 방문하는 최애 칼국수집입니다.한강 건너와서 먹을만큼 정말 맛있습니다.김치를 매일매일 담구셔서 김치맛도 기복없이 훌륭해요.멸치는 먹어본적이 없고 닭칼국수만 먹습니다.여사장님이 항상 테이블 돌아다니시면서 부족한거 없는지 물어봐주시고 김치 떨어지면 알아서 챙겨주시고 면도 부족하면 더 주시고 장사는 이렇게 하는거다를 배우고갑니다.건강하시길 바랍니다.
청량리혜성칼국수,너무 맛없습니다 후추국에 안익은 두부몀 먹는느낌입니다
청량리혜성칼국수,레토르트 식품 맛이 나고 면의 퀄리티는 그보다 못 합니다. 줄을 서고 기다려서 먹을 만큼의 맛은 아닙니다.
청량리혜성칼국수,면이 너무많아서 닭맛이 안남 치킨스톡좀 쓰삼
청량리혜성칼국수,솔직히 그냥 그래요..건데기도 거의없고 국수만 많습니다...
청량리혜성칼국수,진짜 최고 동네주민 6년차인데 대존맛집 있는거 이제야 알았네요 칼국수가 얼마나 다르겠어 하고 갔는데 진짜 면도 직접 뽑으신 느낌 팍팍에다가 국물부터가 본좌임 삼계탕 국물같이 진하고 쫀쫀해요 그리고 한창 정신없는 주말 점심에 갔는데도 일하시는 분들이 친절하고 손도 빠르셔서 기분좋게 먹고 나왔어요! 항상 바글바글 한데도 친절하신건 정말 대단한거같아요양도 혜자입니다 거의 1.5인분 되는거같아요아참 그리고 자주 줄서있는데 회전율이 빨라서 금방 들어가서 먹을 수 있답니다
청량리혜성칼국수,그냥 맹맹했어요. 면맛이 강한느낌
청량리혜성칼국수,진한 육수맛 칼국수도 맛나지만 김치가 더 맛나요
청량리혜성칼국수,여기가 왜 3.5인가 인생 칼국수 집이다 난 국물이 찐한 맛을 좋아하는데 여기가 딱 그런 인생 칼국수였음. 김치도 존맛. 닭 멸치 같은 베이스인데 걍 맛있
청량리혜성칼국수,추천 탱글한 면발과 맛있는 김치. 알싸한 마늘 양념장 비추천 국물의 특별함은 글쎄..?메뉴 닭칼국수
청량리혜성칼국수,정겹고 친절하고 양 푸짐한데 딱 거기까지.. 맛은 평범합니다
청량리혜성칼국수,20년 단골입니다. 오늘 또 다녀왔는데 여긴 맛이 한결같아요 정말
청량리혜성칼국수,저만 갈거니까 다들 가지말아주세요..
청량리혜성칼국수,레트로한 분위기에 칼국수집이었어요. 닭칽국수 맛있게 먹었는데 다들 면 리필해서 먹는 분위기더라구요.근데 개인적으로는 물그릇에 고추가루가 있어성 쪼금 실망. 그래도 맛있게 먹었습니다
청량리혜성칼국수,여기 진짜 맛있는데사람많아져서 못가고있어요김치 많이먹는데 다 먹어가면 알아서 소 바꿔주세요 명동에있는 곳 보다 맛있음 
청량리혜성칼국수,사장님도 친절하시고 서빙하시는 분도 친절하세요.맛도 괜찮구 심심하다 싶으면 다대기 넣으니깐 칼칼하니 맛있어요.단 유일한 단점이 칼국수 면이 너무 두꺼워요. 일반적인 얇은 면이면 더 맛있었을텐데 조금 아쉬워요
청량리혜성칼국수,우연히 들어갔는데 오전 11시인데도 사람들이 바글바글... 같은 가격이라 멸치 대신 닭칼국수로 시켰는데 너무 맛있음!!! 괜히 사람이 많은게 아님. 김치도 담근 김치 맛. 나올때 알아보니 밥으로도 시킬수 있는 것 같음.
청량리혜성칼국수,9천원이 아깝습니다맑은 사리곰탕면 맛이 납니다면이 텁텁한 느낌이 있습니다김치도 좀 텁텁합니다나오는데 줄 서 계신 분들 보고 안타까웠습니다닭칼국수만 먹었습니다 멸치는 몰라요
청량리혜성칼국수,추억으로먹는집.닭칼멸치 뭘로먹을까 고민이필요함.예전의 닭칼국수 진한국물맛을 보려면 시간대를 잘 선택해야할듯. 양은 불만없이..무한정 리필 가능하고 언제나 자리지키고계신 주인장할머니와 아드님 홀서빙도 하면서 충분하니 불만가질 이유없어보임.
청량리혜성칼국수,이거 먹으러 광명에서 여기까지 지하철타고 왔습니다.면 나오는데 15분 기다리는거까지는 괜찮았는데..면이 하나도 안 익어서 딱딱하고 국물은 다시다맛에 엄청 짰어요.. 왜 유명한지 모르겠어요.. 태어나서 먹은 국수중에 죄송하지만 제일 맛이 없었습니다. 가격이 9천원이라서 그런지 양은 많네요. 이 더운날 너무 후회됩니다...
청량리혜성칼국수,굳이 면발이 불어 맛이 없는 칼국수집을길게 줄 서서 먹고 있다는게 아쉽네요노포 맛집이라는 댓글을 보고 찾아가서대실망하고 왔네요국수 킬러인 둘째도 남기고 온 집다시는 안가렵니다
청량리혜성칼국수,다시다맛.. 마트면..
청량리혜성칼국수,와 가격 쳐올린거보소...아니 진짜 노이해라서 그러는데 왜 유명해져서 사람 몰리면 가격을 올리냐?괘씸하다 진짜
청량리혜성칼국수,칼국수 주실때 서빙하시는분 손톱 반쯤 담궜다 주십니다 친절은 하신데 그거 보는순간 오바이트 쏠려서 다음엔 못갈듯요
청량리혜성칼국수,하..쯔양인지뭐시기인지다녀간이후로1인분포장안되고미쳤나싶음
청량리혜성칼국수,내 삶에 여러 칼국수 중 여기 닭칼국수가 최고
청량리혜성칼국수,닭 멸치 선택은 2가지...개인적으로 나는 닭칼국수를 더선호하는편 국물은 첫맛은 강하게온다...달콤탕국물과는 좀다른...하지만 먹다보니 익숙해지게된다...면은 맛있고 모자라면 면이고 육수고 더주신다...친절함 또한 맘에든다. 가격은 9000원으로 쫌 높은것 같기도
청량리혜성칼국수,사리곰탕 맛 나는 닭칼국수 헤헤느끼한 거 먹을 때마다 생각나요
청량리혜성칼국수,국물 진하고 매콤한 마늘김치 존맛! 니 뭐 본연의 맛이니 유난떠는 분들은 평생 평양냉면이나 쳐드셈 메뉴는 무조건 닭칼드세요
청량리혜성칼국수,국물이 삼계탕처럼 꾸덕함면 탱탱조미료 맛이 나 호불호갈릴수도라면 스프나는 호김치 맛있음친절위생 괜찮음재방문의사 55퍼
청량리혜성칼국수,면 쫄깃하니 정말 맛있고 김치도 존맛이에요 다만 국물에서 인공적인 조미료맛이 강해서 금방 질리는 맛이에요.. 그냥 닭 육수로만주셔도 맛있을 것 같은데 아쉬워요
청량리혜성칼국수,맛은 있는데 남자랑 여자랑 양 다르게 주시네요
청량리혜성칼국수,넘나 맛있.....지만 칼국수에서 초파리 하나가 나왔어요...!!! 하지만 단백질로 생각하고 그냥 건지고 먹었슴다.. 위생 안좋은 곳은 아니고 요리하다 잘못 들어갔나봐요... 맛있어요..!
청량리혜성칼국수,양 엄청 많고 천천히 먹느라 불어서 국물 없어지니까 사장님께서 국물도 더 따라 주셨어요 감동... 그리고 진짜 맛있어요
청량리혜성칼국수,부모님 데이트하시던 시절부터 다시니던 곳이라 어릴때부터 먹어왔던 칼국수.애기일때부터 다녔던 식당이라 나만아는 맛집인 줄 알았는데 이미 유명한 맛집이었더라구요.제 입맛엔 딱인 칼국수여서 근처 지나갈 일 있으면 항상 사옵니다. 이게 또 가서 먹는거랑 집에 와서 조리해서 먹는거랑 맛이 다르더라구요.가서 먹으면 국물이 깔끔하고 집에서 끓여먹으면 푹 끓여서 국물이 진득해져요.저는 개인적으로 닭보단 멸치칼국수 비조리포장해서 집에 와서 끓어먹는걸 좋아합니다 양도 푸짐해서 꽤 여러번에 나눠먹어요.면에 밀가루를 체에 밭쳐서 여러번 털어내고 국물은 좀 넉넉히 넣고 국물이 팔팔 끓으면 면을 투하합니당.면이 좀 두꺼워서 익는데 시간이 좀 걸리고 중간중간 끓어넘칠 수 있어 잘 지켜봐줘야 하는데이 인고의 시간을 거치면 진한 칼국수를 맛볼 수 있는데 정말 맛있습니다 내일도 청량리 근처 지나가니 오랜만에 포장해와야겠네요. 신난다
청량리혜성칼국수,닭칼육수가 존맛이어서 닭칼만 먹는중입니다 배달도 빨리 오고 올때도 따뜻하게 옵니다 양 엄청 푸짐한편 특히 겉절이 맛이 예술
청량리혜성칼국수,무조건 멸치. 닭칼국수는 닭 잡내가 나서 일편단심 멸치칼국수만 먹고 있습니다.면도 더 추가 가능해서 배터지게 먹고 나올 수 있습니다. 같이 나오는 김치도 칼국수와 너무 잘 어울려서 맛있어요 
청량리혜성칼국수,여친이 좋아하는 맛집닭칼이 맛나요
청량리혜성칼국수,가득한 국물맛... 자극적이고 자꾸 생각 나요 면 많고 김치 맛있어요
청량리혜성칼국수,존맛탱멸치국수도있는거같던데다음에 먹으러 가려고요
청량리혜성칼국수,짜고 너무 강한 조미료 맛라면스프맛싸게 먹을 수 있는 국수집
청량리혜성칼국수,김치 맛나고 칼국수 맛남
청량리혜성칼국수,여기 양 푸짐하고 맛있어요
청량리혜성칼국수,겉절이 굿국물은 진하나 텁텁
청량리 독 고기,시립대생들의 오래된 아지트 느낌이려나고기는 버터바른 듯 양념바른 듯 달달하고 꽤나 가성비 좋고 2명이서 가면 3인분 시키고 사이드 하나 시키면 배부르게 먹을 수 있다. 분위기는 호불호 갈릴만 하다
청량리 독 고기,버터맛나는고기였음다시한번가고싶음
청량리 독 고기,가성비맛집! 술잘들어감
청량리 독 고기,가성비 대학가 근처 고기집 쏘쏘
청량리 독 고기,양 적은데 아쉽지만 맛있음
청량리 독 고기,가게 진짜 엄청 좁고 밥집 분위기는 아녀요..그치만 분위기가 매력적이고 가성비가 좋아서 종종 돈없는데 양념된 돼지갈비 스타일이 땡길 때마다 갈 것 같아요고기 양이 조금 적은 편인지라 사이드로 김치말이 국수랑 도시락 꼭 시키세요
청량리 독 고기,시립대 주변 노포 분위기의 명물 가게입니다. 조폭불고기라는 메뉴가 시그니처이고 가성비 있게 맛있습니다.
청량리 독 고기,그 시절 감성 인테리어 노래 양푼냄비 옛날 도시락까지.. 분위기도 분위기지만 전체적으로 가격도 옛날 느낌 그대로! 가성비도 좋고 맛도 좋고 특히 메인메뉴인 조폭불고기와 다양하게 먹을 수 있는 무쌈 채소 김치말이국수 소스 등이 있어 좋았던 시립대학교 근처 맛집 독 양이 많지는 않아서 많이 먹는 사람이면 둘이서 3인분은 시켜야 든든할 듯?!
청량리 독 고기,왕싸구 맛있어요 상추나 깻잎 대신 배추주는곳!!추가 배추는 셀프아니구 더달라고 사장님께 말씀드리면 주십니다
청량리 독 고기,어설픈 유머와 어울리는 맛. 가격은 저렴한편.
청량리 독 고기,힙지로 왜가나 독이 있는데 
청량리 독 고기,최고가성비!!
청량리 독 고기,가끔 뻑뻑한데 잘구우면 이만한곳이 없음
청량리 독 고기,윽! 독을 탓나...죄송합니다
청량리 독 고기,신랑이랑 연애때부터 다니던 곳 오랜만에 방문했는데 맛도 가격도 그대로 좋네요.친절함은 모르겠으나 가성비 좋아서 종종 찾습니다.간만에 맛있게 잘 먹었어요.
청량리 독 고기,짜고 달고 맛있음 김이랑 먹는 것도 특이하고 소스 맛있다
청량리 독 고기,너무 조미료맛 강해유..
청량리 독 고기,마약소스라고 주는데 그냥 조미료 아닌가?
청량리 독 고기,저렴하지만 직원도 적고 테이블에 벨도 없어서 불편
청량리 독 고기,그냥그럼 분위기 내스탈아님 불친절한건모르겠음
청량리 독 고기,싸고 괜찮아요
청량리 독 고기,진짜 불친절해요... 가격이랑 맛은 그럭저럭 괜찮은데 기분만 상해서 나왔네요. 예전 사장님은 친절하셨었는데 바뀐 사장님은 컨셉이라고 하기엔 너무 불친절함
청량리 독 고기,맛있는지모르겠음
청량리 독 고기,독특한 분위기가 있는 집
청량리 독 고기,고기 저렴하고 맛있다. 도시락도! 집에서 가까워서 자주 가고싶은 집
청량리 독 고기,싸고 맛있고 친절하고
망우로30 시립대,크기가 커서 매력 있는 곳이다. 커피 맛이 평범해서 아쉽다.
망우로30 시립대,피자랑 샐러드 주문했는데 다 맛있어요 재료도 푸짐하게 들어가서 돈 아깝지 않은 기분이예요밥먹으러 온거라 아메리카노밖에 안마셔봐서 다른 카페 메뉴는 잘 모르겠지만 식사하러 오기에는 좋았어요
망우로30 시립대,좋아요... 제 기억에 예전에 판매하셨던 생강음료가 다시 먹고싶어요...
망우로30 시립대,커피는 사장님이 타줄때만 맛있어요 그거 빼곤 다 좋아요 맛있어요
망우로30 시립대,찐으로전에보다매뉴만아짐맜도짱짱
망우로30 시립대,외딴곳에 있는 분위기 좋은 카페
망우로30 시립대,주차 되는게 좋고 내부도 예쁘고 넓어서 좋은데 커피가 맛이 없어 아숴워요 피자나 파니니도 맛이 없을까봐 못시키겠어요 그리고 음악 소리가 너무 큰데 산만하고 집중 안되는 음악 
망우로30 시립대,분위기 좋고 친절하세요
망우로30 시립대,대화나 독서나 둘다 딱맞는 분위기
망우로30 시립대,카페 앞에 주차 5대최대 6대 가능합니다.주택을 개조해서 만든 카페라 분위기 좋아요좌석 수도 꽤 여유있고 공간 사이 여백이 있어서불편하지 않아요직원분 상당히 친절하심커피는 산미가 살짝 있지만 먹을만 하고만들어주시는 디저트 맛있어요.
망우로30 시립대,덥다고 하니까 에어컨도 틀어주시고 수제청이라 진심 스무디 너무 맛있어요 친절보스 최고
망우로30 시립대,안 좋은 기억만 남은 곳입니다..
망우로30 시립대,친절하시고 음료랑 디저트도 좋아요
망우로30 시립대,분위기 장난아니에요밤에가면 더좋으
망우로30 시립대,크로플이 아주 맛있는 집!
망우로30 시립대,공간이 예뻐요. 커피랑 디저트는 그럭저럭!
망우로30 시립대,주택을 개조한 멋진 카페가 생겼어인터리어와 그림 오브제들이 멋져마당이 있어 개랑 오는 사람들도 있고개방감이 있어 사람이 많으면 좀 좁을것 같기는 해사진찍기는 추천해
망우로30 시립대,어제 카페방문후 미접종자여서 주문하고 퇴실하게되어 실수로 진동벨을 주머니에 들고와버렸네요! 연락처가없어서 여기에 남김니다날씨가 너무추워서 곧 가져다 드리게씁니다
망우로30 시립대,인테리어가 귀엽고특히 밖이 예븐거 같아요맛은 무난해요
망우로30 시립대,회기에 좋은 갬성카페
망우로30 시립대,코로나때문에 밖에 앉고 싶어서 갔는데앉아서 떠들기 딱 좋다
망우로30 시립대,그냥 괜찮아요 주차장이 있는게 강점
망우로30 시립대,아인슈페너 먹었는데 크림 꾸덕하고 달달하니 딱 적당하고 커피도 맛있었어요 외관도 예쁘고 또가겠습니당! 
망우로30 시립대,음료맛있어요. 근데 늘 저녁 때 가서 그런가 자리가 없었어요..
망우로30 시립대,과제하기 좋았어요 분위기 좋아요
망우로30 시립대,회기가 발전 중인가봐여 생긴지 2년정도 된거같은데 처음 가봐요!제주도 놀러온 느낌이네요!자리 넓은편이고 편하게 놀다갑니당!
망우로30 시립대,5월5일에 방문했는데 어린이날이라 사람이 많더라구요 코로나라 따닥따닥붙어앉기싫어서 음료랑 커피맛나는쿠키 테이크아웃했어용 음료랑 쿠키맛은 보통이구 분위기는 밖에가 너무 좋습니다다만 주문받는 여자직원이 다소 불친절하더라구요
망우로30 시립대,아메리카노에서 계속 느끼한 맛이 나서 못 마시겠더라구요.. 원두 관리가 제대로 안 된건지... 그래도 즐거운 시간 보내다가 갑니다!
망우로30 시립대,커피맛은 무난하고 카페가 아늑해서 편안한 느낌이에요.
망우로30 시립대,스콘은 맛있었지만 음료는 그냥 쏘쏘흔한 맛이었어요그리고 사장님인지 알바생분인지 모르겠지만 주문받을때 불친절하시다가 실수하실때는 친절하시다가..
망우로30 시립대,커피가 맛없는데 벽돌 의자그냥 한 시간 정도 머물 만함
망우로30 시립대,열대후르츠에이드 특별하고 맛있어요 스콘도 데워주셔서 따뜻했어요. 집이 멀어서 다시 가보기 힘든게 아쉬울 정도 
망우로30 시립대,주차장 굿아인슈페너 굿
망우로30 시립대,인테리어 분위기 다 좋고 무엇보다 커피가 정말 맛있다
